Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Damion Ratley,CLE,1,13.1,0,0,0,0,0,2.6
Phillip Dorsett,NE,1,12.7,0,0,0.3,0,0,2.6
Travis Fulgham,DET,1,12.1,0,0,0,0,0,2.5
Robert Foster,BUF,0.7,12.8,0,0.4,2.5,0,0,2.4
Keelan Doss,OAK,1,11.9,0,0,0.2,0,0,2.4
Javon Wims,CHI,1,11.7,0,0,0,0,0,2.4
Jaron Brown,SEA,0.8,11.6,0.1,0,0,0,0,2.3
Khadarel Hodge,CLE,0.8,9.3,0.1,0,0,0,0,2.1
Robert Davis,PHI,0.8,9.1,0.1,0,0,0,0,2
Justin Hardy,ATL,0.8,8.9,0,0,0,0,0,2
Laquon Treadwell,MIN,0.7,9.1,0,0,0,0,0,1.7
Mike Thomas,LAR,0.6,8.3,0,0,0,0,0,1.7
Dante Pettis,SF,0.5,6.8,0.1,0,0,0,0,1.7
Alexander Hollins,MIN,0.7,7.9,0,0.1,0.2,0,0.1,1.6
Diontae Spencer,DEN,0.6,7.5,0,0.2,1.1,0,0,1.6
Braxton Berrios,NYJ,0.6,7.3,0,0,0,0,0,1.6
Deonte Harris,NO,0.5,5.1,0,0.4,3.1,0,0,1.5
Da'Mari Scott,NYG,0.6,7.3,0,0,0,0,0,1.4
Riley Ridley,CHI,0.6,6.2,0,0,0,0,0,1.4
Cam Sims,WAS,0.6,6.6,0,0,0,0,0,1.4
DeAndrew White,CAR,0.6,7.6,0,0,0,0,0,1.4
Jordan Matthews,SF,0.5,6.9,0,0,0.1,0,0,1.2
Cyril Grayson,TB,0.5,7,0,0,0,0,0,1.2
Jaydon Mickens,TB,0.5,6.3,0,0,0,0,0,1.1
Richie James,SF,0.4,5.1,0,0,0,0,0,1.1
Rashard Higgins,CLE,0.5,5.2,0,0,0,0,0,1
Amara Darboh,PIT,0.4,5.7,0,0,0,0,0,1
Brandon Zylstra,CAR,0.4,5,0,0,0,0,0,1
Deon Cain,PIT,0.4,5,0,0,0,0,0,1
Stanley Morgan Jr.,CIN,0.4,4.5,0,0,0.1,0,0,0.9
Cody Hollister,TEN,0.3,4.3,0,0,0,0,0,0.8
Krishawn Hogan,NO,0.3,3.5,0,0,0,0,0,0.7
Ryan Grant,GB,0.3,3.7,0,0,0.1,0,0,0.7
Nsimba Webster,LAR,0.2,3,0,0,0,0,0,0.6
Mack Hollins,MIA,0.3,3.6,0,0,0,0,0,0.6
Devin Smith,DAL,0.2,3.3,0,0,0,0,0,0.6
Jason Moore,LAC,0.3,3.1,0,0,0,0,0,0.6
Rico Gafford,OAK,0.3,2.8,0,0,0,0,0,0.6
Damion Willis,CIN,0.2,2.6,0,0,0,0,0,0.5
Jaleel Scott,BAL,0.2,2.9,0,0,0.1,0,0,0.5
Darvin Kidsy,WAS,0.2,2.4,0,0,0,0,0,0.5
Johnny Holton,PIT,0.2,2.2,0,0,0,0,0,0.4
Ashton Dulin,IND,0.2,1.7,0,0,0,0,0,0.3
Spencer Schnell,TB,0.1,1.8,0,0,0,0,0,0.3
Taywan Taylor,CLE,0.1,1.6,0,0,0,0,0,0.3
Byron Pringle,KC,0.1,1.4,0,0,0,0,0,0.3
Chris Moore,BAL,0.1,1.5,0,0,0,0,0,0.3
Josh Malone,NYJ,0.1,1.5,0,0,0,0,0,0.3
John Ursua,SEA,0.1,1,0,0,0,0,0,0.2
Cody Core,NYG,0,0.7,0,0.2,1,0,0,0.2
Ventell Bryant,DAL,0.1,0.8,0,0,0,0,0,0.1
Marcell Ateman,OAK,0.1,0.7,0,0,0,0,0,0.1
Fred Brown,DEN,0.1,0.7,0,0,0,0,0,0.1
Steven Mitchell Jr.,HOU,0.1,0.7,0,0,0,0,0,0.1
Geremy Davis,LAC,0.1,0.6,0,0,0,0,0,0.1
C.J. Board,JAC,0,0.5,0,0,0,0,0,0.1
Jalen Guyton,LAC,0,0.5,0,0,0,0,0,0.1
Trevor Davis,MIA,0,0.5,0,0,0,0,0,0.1
Josh Bellamy,NYJ,0,0.5,0,0,0,0,0,0.1
KeeSean Johnson,ARI,0,0.4,0,0,0,0,0,0.1
Chad Williams,IND,0,0.4,0,0,0,0,0,0.1
Trent Sherfield,ARI,0,0.2,0,0,0,0,0,0
Matt Slater,NE,0,0.1,0,0,0,0,0,0
De'Anthony Thomas,BAL,0,0.1,0,0,0,0,0,0
Duke Williams,BUF,0.7,12.8,0,0.4,2.5,0,0,2.4
