Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
31,Jesper Horsted,CHI,MIN,22,56,37.9,6.8,5.1,2.10181818182
32,Dawson Knox,BUF,NYJ,23,36,28.8,2.9,5.9,0.365652173913
33,Benjamin Watson,NE,MIA,29,52,35.0,6.4,4.6,1.4124137931
34,Nick Boyle,BAL,PIT,15,46,34.2,5.9,4.6,2.32066666667
35,Ricky Seals-Jones,CLE,CIN,22,40,36.1,4.5,4.5,0.920454545455
36,Mark Andrews,BAL,PIT,8,32,25.0,3.9,5.0,1.90125
37,Demetrius Harris,CLE,CIN,25,45,36.4,5.7,4.6,1.2996
38,Jeremy Sprinkle,WAS,DAL,30,43,36.9,4.2,4.3,0.588
39,C.J. Uzomah,CIN,CLE,31,47,39.4,4.8,4.3,0.743225806452
40,Anthony Firkser,TEN,HOU,32,44,40.0,3.3,3.9,0.3403125
41,Joshua Perkins,PHI,NYG,15,50,33.8,11.7,3.8,9.126
42,Seth DeValve,JAC,IND,20,38,35.5,2.0,4.3,0.2
43,Daniel Brown,NYJ,BUF,23,52,43.0,6.1,3.9,1.61782608696
44,Matt LaCosse,NE,MIA,31,48,40.0,4.0,4.1,0.516129032258
45,Nick O'Leary,JAC,IND,34,65,47.0,8.1,3.4,1.92970588235
46,Charles Clay,ARI,LAR,41,54,46.7,5.6,3.6,0.76487804878
47,Josh Hill,NO,CAR,42,58,48.8,5.7,3.6,0.773571428571
48,Jesse James,DET,GB,36,51,43.4,5.5,3.3,0.840277777778
49,Hale Hentges,WAS,DAL,45,68,50.8,7.9,3.3,1.38688888889
50,Jeff Heuerman,DEN,OAK,38,49,45.0,4.3,3.1,0.486578947368
51,Maxx Williams,ARI,LAR,37,54,47.0,5.8,2.7,0.909189189189
52,Tyler Kroft,BUF,NYJ,39,69,51.6,10.4,2.2,2.77333333333
53,Dan Arnold,ARI,LAR,37,55,47.0,6.8,3.0,1.24972972973
54,Nick Vannett,PIT,BAL,41,70,51.5,11.3,2.6,3.1143902439
55,Derek Carrier,OAK,DEN,45,61,54.5,5.9,2.5,0.773555555556
56,Tyler Conklin,MIN,CHI,23,69,46.3,18.8,2.3,15.3669565217
57,Mo Alie-Cox,IND,JAC,44,63,56.0,7.8,2.3,1.38272727273
58,Luke Willson,SEA,SF,53,62,56.3,3.7,2.4,0.258301886792
59,MyCole Pruitt,TEN,HOU,46,78,60.3,11.6,2.1,2.9252173913
60,J.P. Holtz,CHI,MIN,55,88,66.3,12.9,2.0,3.02563636364
61,Virgil Green,LAC,KC,57,65,62.0,3.6,2.0,0.227368421053
62,Johnny Mundt,LAR,ARI,46,76,62.3,12.4,2.0,3.34260869565
63,Tommy Sweeney,BUF,NYJ,35,72,53.5,18.5,1.8,9.77857142857
64,Durham Smythe,MIA,NE,59,69,63.3,4.2,1.9,0.298983050847
65,Marcedes Lewis,GB,DET,53,61,57.0,4.0,1.8,0.301886792453
66,Ross Dwelley,SF,SEA,60,70,65.7,4.2,1.8,0.294
67,Troy Fumagalli,DEN,OAK,62,71,66.3,3.7,1.8,0.220806451613
68,Trevon Wesco,NYJ,BUF,58,75,67.0,7.0,1.8,0.844827586207
69,Eric Tomlinson,OAK,DEN,40,80,60.0,20.0,1.8,10.0
70,Luke Stocker,ATL,TB,56,74,65.0,9.0,1.8,1.44642857143
71,Andrew Beck,DEN,OAK,66,81,71.0,7.1,1.6,0.763787878788
72,Isaac Nauta,DET,GB,67,74,71.3,3.1,1.6,0.143432835821
73,Blake Bell,KC,LAC,64,72,68.0,4.0,1.5,0.25
74,Jaeden Graham,ATL,TB,64,81,73.3,7.0,1.4,0.765625
75,Levine Toilolo,SF,SEA,59,86,72.5,13.5,1.2,3.08898305085
76,Ben Koyack,JAC,IND,60,84,72.0,12.0,1.4,2.4
77,Tanner Hudson,TB,ATL,70,80,75.0,5.0,1.1,0.357142857143
78,Lee Smith,BUF,NYJ,77,85,81.0,4.0,0.7,0.207792207792
79,Chris Manhertz,CAR,NO,78,89,83.5,5.5,0.7,0.387820512821
