Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Michael Hoomanawanui,NO,0.4,3.4,0.0,0.0,0.9
Ben Koyack,JAC,0.4,3.9,0.0,0.0,0.8
Matt LaCosse,NYG,0.3,3.9,0.0,0.0,0.8
David Morgan,MIN,0.4,3.2,0.0,0.0,0.8
Lee Smith,OAK,0.4,3.4,0.0,0.0,0.8
Chris Manhertz,CAR,0.3,3.5,0.0,0.0,0.8
Derek Carrier,LAR,0.4,3.6,0.0,0.0,0.8
Jacob Hollister,NE,0.3,3.4,0.0,0.0,0.7
Nick Vannett,SEA,0.3,3.0,0.0,0.0,0.7
Ifeanyi Momah,ARI,0.2,3.5,0.0,0.0,0.7
Darrell Daniels,IND,0.4,3.4,0.0,0.0,0.7
Brandon Williams,IND,0.3,3.5,0.0,0.0,0.7
MarQueis Gray,MIA,0.3,3.2,0.0,0.0,0.7
Eric Saubert,ATL,0.3,2.9,0.0,0.0,0.7
Michael Roberts,DET,0.3,2.8,0.0,0.0,0.7
Blake Bell,MIN,0.2,3.0,0.0,0.0,0.6
Logan Thomas,BUF,0.3,2.7,0.0,0.0,0.6
Phillip Supernaw,TEN,0.3,2.7,0.0,0.0,0.6
Xavier Grimble,PIT,0.2,2.5,0.0,0.0,0.6
Jeremy Sprinkle,WAS,0.3,2.8,0.0,0.0,0.6
Niles Paul,WAS,0.3,2.3,0.0,0.0,0.5
Ross Travis,KC,0.3,2.3,0.0,0.0,0.5
Sean McGrath,LAC,0.2,2.1,0.0,0.0,0.5
Khari Lee,BUF,0.2,1.7,0.0,0.0,0.4
Daniel Brown,CHI,0.2,1.6,0.0,0.0,0.4
Eric Tomlinson,NYJ,0.1,1.4,0.0,0.0,0.3
Ryan Hewitt,CIN,0.1,1.5,0.0,0.0,0.3
Maxx Williams,BAL,0.0,0.0,0.0,0.0,0.0
Chris Gragg,NYJ,0.0,0.0,0.0,0.0,0.0
