Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
67,Myles Gaskin,MIA,CLE,64,72,69.6,2.1,3.3,0.06890625
68,Wendell Smallwood,WAS,DET,54,76,68.1,4.0,3.3,0.296296296296
69,Kyle Juszczyk,SF,GB,49,72,66.4,4.8,3.2,0.470204081633
70,Jordan Howard,PHI,SEA,36,81,55.6,12.2,3.0,4.13444444444
71,Ty Montgomery,NYJ,OAK,62,73,69.1,1.5,3.0,0.0362903225806
72,Chris Thompson,WAS,DET,51,80,66.7,7.3,3.0,1.04490196078
73,Reggie Bonnafon,CAR,NO,65,77,72.1,1.7,3.0,0.0444615384615
74,Brandon Bolden,NE,DAL,73,78,75.5,1.5,2.9,0.0308219178082
75,Devontae Booker,DEN,BUF,72,76,74.4,0.8,2.7,0.00888888888889
76,Patrick DiMarco,BUF,DEN,72,81,75.4,3.0,2.7,0.125
77,Alex Armah,CAR,NO,77,82,78.5,1.4,2.7,0.0254545454545
78,Dan Vitale,GB,SF,71,77,74.1,2.0,2.3,0.056338028169
79,Dontrell Hilliard,CLE,MIA,75,80,77.8,1.4,2.3,0.0261333333333
80,C.J. Prosise,SEA,PHI,71,78,75.7,1.5,2.2,0.0316901408451
81,Matt Breida,SF,GB,44,83,62.2,13.4,2.2,4.08090909091
82,Ryan Nall,CHI,NYG,73,85,80.9,1.7,2.1,0.0395890410959
83,Elijhaa Penny,NYG,CHI,76,83,80.1,2.0,2.1,0.0526315789474
84,Trayveon Williams,CIN,PIT,76,85,81.7,2.7,2.0,0.0959210526316
85,Alec Ingold,OAK,NYJ,80,88,84.9,2.5,2.0,0.078125
86,T.J. Yeldon,BUF,DEN,82,88,85.6,1.6,1.8,0.0312195121951
87,Mike Davis,CAR,NO,86,90,87.4,1.7,1.7,0.0336046511628
88,Buddy Howell,HOU,IND,78,91,87.8,4.4,1.7,0.248205128205
89,Jamize Olawale,DAL,NE,80,91,84.3,4.8,1.6,0.288
90,T.J. Logan,TB,ATL,85,87,85.7,0.9,1.6,0.00952941176471
91,Josh Adams,NYJ,OAK,82,93,89.8,3.1,1.6,0.117195121951
92,D'Ernest Johnson,CLE,MIA,84,88,86.7,1.9,1.6,0.0429761904762
93,Damien Harris,NE,DAL,85,94,90.4,2.7,1.3,0.0857647058824
94,Dwayne Washington,NO,CAR,82,95,90.6,4.1,1.3,0.205
95,Jordan Scarlett,CAR,NO,85,86,85.5,0.5,1.3,0.00294117647059
96,Travis Homer,SEA,PHI,89,94,92.0,1.9,1.0,0.0405617977528
