Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
102,Steven Sims,WAS,DET,89,110,99.5,7.3,4.5,0.598764044944
103,Tevin Jones,PIT,CIN,82,128,104.0,8.5,4.4,0.881097560976
104,Bennie Fowler,NYG,CHI,81,113,101.2,5.9,4.4,0.42975308642
105,Auden Tate,CIN,PIT,36,103,86.0,16.7,4.2,7.74694444444
106,Tavon Austin,DAL,NE,90,110,102.5,4.0,4.1,0.177777777778
107,Marvin Hall,DET,WAS,100,128,111.8,6.2,4.1,0.3844
108,Dante Pettis,SF,GB,99,113,106.5,3.5,3.9,0.123737373737
109,DeAndre Carter,HOU,IND,51,118,103.9,9.5,3.9,1.76960784314
110,Vyncint Smith,NYJ,OAK,104,127,113.3,5.9,3.8,0.334711538462
111,Diontae Spencer,DEN,BUF,105,127,114.3,6.8,3.7,0.440380952381
112,Cody Latimer,NYG,CHI,99,116,108.1,4.7,3.6,0.223131313131
113,Keke Coutee,HOU,IND,76,106,88.0,9.9,3.6,1.28960526316
114,Robert Foster,BUF,DEN,52,118,111.4,5.2,3.4,0.52
115,Fred Brown,DEN,BUF,107,133,118.9,8.4,3.2,0.659439252336
116,Kalif Raymond,TEN,JAC,90,121,105.7,7.2,3.1,0.576
117,David Moore,SEA,PHI,82,113,106.3,5.2,3.1,0.329756097561
118,Damion Willis,CIN,PIT,97,120,109.0,7.1,3.0,0.519690721649
119,Khadarel Hodge,CLE,MIA,99,116,109.2,6.3,2.9,0.400909090909
120,Javon Wims,CHI,NYG,103,117,110.0,5.2,2.8,0.262524271845
121,Stanley Morgan Jr.,CIN,PIT,102,136,116.7,11.1,2.6,1.20794117647
122,Andre Roberts,BUF,DEN,105,130,117.0,6.9,2.6,0.453428571429
123,Christian Blake,ATL,TB,108,135,117.0,9.1,2.6,0.766759259259
124,Jaron Brown,SEA,PHI,113,132,118.3,6.4,2.5,0.362477876106
125,Deon Cain,PIT,CIN,94,121,110.8,10.7,2.3,1.2179787234
126,Malik Turner,SEA,PHI,98,125,113.3,10.6,2.3,1.14653061224
127,Marcell Ateman,OAK,NYJ,110,135,126.4,6.4,2.3,0.372363636364
128,Mike Thomas,LAR,BAL,106,134,121.0,10.0,2.2,0.943396226415
129,Justin Watson,TB,ATL,113,128,121.5,5.4,2.2,0.258053097345
130,Krishawn Hogan,NO,CAR,119,130,123.8,4.5,2.0,0.170168067227
131,Donte Moncrief,CAR,NO,117,122,119.0,2.2,1.9,0.0413675213675
132,Trevor Davis,OAK,NYJ,123,127,124.8,1.5,1.9,0.0182926829268
133,Cody Core,NYG,CHI,115,126,120.7,4.5,1.8,0.176086956522
134,Cam Sims,WAS,DET,111,138,126.5,9.9,1.8,0.882972972973
135,Damion Ratley,CLE,MIA,119,131,126.5,5.0,1.7,0.210084033613
136,Braxton Berrios,NYJ,OAK,122,133,127.3,4.1,1.7,0.137786885246
137,Chris Moore,BAL,LAR,117,129,124.7,5.4,1.6,0.249230769231
138,Ashton Dulin,IND,HOU,129,141,136.3,4.4,1.2,0.15007751938
139,Keelan Doss,OAK,NYJ,130,140,137.0,4.1,0.8,0.129307692308
140,JoJo Natson,LAR,BAL,126,142,134.0,8.0,0.7,0.507936507937
141,DeAndrew White,CAR,NO,131,141,138.0,4.1,0.7,0.128320610687
142,Devin Smith,DAL,NE,134,136,135.0,1.0,0.7,0.00746268656716
143,Greg Ward,PHI,SEA,134,136,135.0,1.0,0.5,0.00746268656716
144,Juwann Winfree,DEN,BUF,133,139,136.0,3.0,0.4,0.0676691729323
145,Taywan Taylor,CLE,MIA,137,137,137.0,0.0,0.4,0.0
146,Cedrick Wilson,DAL,NE,141,145,143.0,2.0,0.2,0.0283687943262
