Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev
64,Marquise Goodwin,SF,GB,48,79,66.5,8.0
65,Kelvin Benjamin,BUF,HOU,50,76,67.0,3.0
66,David Moore,SEA,OAK,57,81,66.2,4.8
67,Danny Amendola,MIA,CHI,61,85,67.5,2.5
68,D.J. Moore,CAR,WAS,53,91,67.6,5.1
69,Tyrell Williams,LAC,CLE,58,88,69.7,5.6
70,Phillip Dorsett,NE,KC,43,80,72.0,5.9
71,Adam Humphries,TB,ATL,60,85,70.6,6.6
72,Martavis Bryant,OAK,SEA,51,86,73.7,5.1
73,Randall Cobb,GB,SF,39,100,69.2,8.5
74,Zay Jones,BUF,HOU,68,82,72.9,2.7
75,Chris Conley,KC,NE,65,87,76.1,4.5
76,James Washington,PIT,CIN,73,101,81.1,4.9
77,Jermaine Kearse,NYJ,IND,58,90,78.2,4.8
78,Allen Hurns,DAL,JAC,69,91,78.4,3.9
79,Anthony Miller,CHI,MIA,48,96,81.2,5.4
80,Josh Doctson,WAS,CAR,63,123,79.7,8.4
81,Michael Gallup,DAL,JAC,71,99,81.9,5.7
82,Cordarrelle Patterson,NE,KC,52,126,86.0,6.8
83,Jakeem Grant,MIA,CHI,75,95,84.6,4.3
84,Terrelle Pryor,NYJ,IND,73,93,84.0,4.0
85,Chad Williams,ARI,MIN,70,98,88.9,4.9
86,Laquon Treadwell,MIN,ARI,77,100,88.3,5.3
87,Tavon Austin,DAL,JAC,82,100,90.3,2.3
88,Devante Parker,MIA,CHI,67,130,87.3,9.4
89,Josh Reynolds,LAR,DEN,68,132,91.8,11.0
90,Zach Pascal,IND,NYJ,61,115,86.7,13.0
91,Tajae Sharpe,TEN,BAL,82,104,93.5,6.3
92,Torrey Smith,CAR,WAS,86,103,93.8,3.1
93,Brandon Marshall,SEA,OAK,65,102,92.1,6.5
94,Seth Roberts,OAK,SEA,82,105,95.1,3.9
95,Curtis Samuel,CAR,WAS,76,122,95.2,6.5
96,Jarius Wright,CAR,WAS,84,135,95.4,4.3
97,Jordan Matthews,PHI,NYG,52,108,93.9,7.9
98,Aldrick Robinson,MIN,ARI,84,104,96.4,3.2
99,Maurice Harris,WAS,CAR,54,108,81.3,11.8
100,Trent Taylor,SF,GB,62,102,81.3,8.4
101,Kendrick Bourne,SF,GB,88,110,100.9,5.3
102,Ryan Switzer,PIT,CIN,98,109,102.3,2.6
103,D.J. Chark,JAC,DAL,95,118,103.9,4.9
104,Alex Erickson,CIN,PIT,76,112,93.1,8.4
105,Jaron Brown,SEA,OAK,95,118,106.4,6.6
106,Deonte Thompson,DAL,JAC,69,108,100.8,4.0
107,Equanimeous St. Brown,GB,SF,91,120,107.1,6.1
108,Cody Latimer,NYG,PHI,86,131,102.2,8.5
109,Andre Holmes,BUF,HOU,89,114,106.3,4.8
110,T.Y. Hilton,IND,NYJ,31,55,42.0,9.9
111,Josh Malone,CIN,PIT,104,130,115.3,5.6
112,Darius Jennings,TEN,BAL,99,120,109.9,6.5
113,Demarcus Robinson,KC,NE,101,109,106.9,1.8
114,Ray-Ray McCloud,BUF,HOU,107,130,111.4,3.8
115,Marcus Johnson,IND,NYJ,101,124,111.5,5.9
116,Damion Ratley,CLE,LAC,103,138,106.7,3.1
117,Rod Streater,CLE,LAC,107,128,118.4,5.2
118,Chris Moore,BAL,TEN,107,124,115.9,3.5
119,DaeSean Hamilton,DEN,LAR,108,119,114.3,2.9
120,Shelton Gibson,PHI,NYG,101,136,118.5,7.8
121,Josh Bellamy,CHI,MIA,108,128,119.0,4.6
122,Marvin Hall,ATL,TB,106,117,114.5,2.5
123,Andre Roberts,NYJ,IND,97,118,109.6,4.5
124,J.,ARI,MIN,113,141,121.9,6.2
125,Rashard Higgins,CLE,LAC,92,111,104.8,7.5
126,Brian Quick,WAS,CAR,103,124,115.0,7.7
127,Richie James,SF,GB,96,133,110.8,14.7
128,Robert Foster,BUF,HOU,120,140,127.5,3.1
129,Victor Bolden Jr.,SF,GB,104,127,121.0,5.6
130,Sammie Coates,HOU,BUF,119,137,124.7,6.0
131,Kevin White,CHI,MIA,115,133,122.0,5.3
132,Justin Hardy,ATL,TB,122,127,124.2,1.5
133,Kendall Wright,ARI,MIN,121,130,124.8,3.5
134,Kamar Aiken,PHI,NYG,98,129,125.2,3.2
135,Michael Floyd,WAS,CAR,107,132,122.0,9.5
136,Cody Core,CIN,PIT,113,125,119.0,4.9
137,Breshad Perriman,CLE,LAC,113,131,124.5,6.9
138,Jawill Davis,NYG,PHI,105,135,129.4,2.6
139,Tim Patrick,DEN,LAR,126,142,133.4,5.4
140,Geremy Davis,LAC,CLE,125,137,129.7,5.2
141,Khadarel Hodge,LAR,DEN,125,130,127.5,2.5
142,Brice Butler,DAL,JAC,124,139,131.5,7.5
143,J'Mon Moore,GB,SF,127,136,131.5,4.5
