Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
78,Tyler Conklin,MIN,DET,50,87,71.8,14.1,1.0,3.9762
79,Dalton Schultz,DAL,CHI,66,86,72.8,7.9,1.0,0.945606060606
80,Trevon Wesco,NYJ,MIA,68,81,75.3,4.7,1.0,0.324852941176
81,Deon Yelder,KC,NE,64,88,75.5,9.8,0.9,1.500625
82,Luke Stocker,ATL,CAR,70,79,73.0,4.2,0.9,0.252
83,Seth DeValve,JAC,LAC,69,84,77.3,6.2,0.9,0.557101449275
84,Troy Fumagalli,DEN,HOU,72,84,78.7,5.0,0.9,0.347222222222
85,Tyrone Swoopes,SEA,LAR,67,88,79.0,8.8,0.8,1.15582089552
86,Isaac Nauta,DET,MIN,65,85,75.0,10.0,0.8,1.53846153846
87,Dan Arnold,ARI,PIT,73,77,75.0,2.0,0.7,0.0547945205479
88,Garrett Celek,SF,NO,77,83,80.0,2.4,0.7,0.0748051948052
89,Joshua Perkins,PHI,NYG,80,86,83.0,3.0,0.7,0.1125
