Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Derek Carrier,OAK,0.8,7.8,0.1,0.0,2.1
Robert Tonyan,GB,0.7,8.9,0.1,0.0,2.1
Virgil Green,LAC,0.9,9.1,0.1,0.1,2.0
Ricky Seals-Jones,CLE,0.8,8.8,0.0,0.0,1.9
Xavier Grimble,PIT,0.8,10.7,0.0,0.1,1.9
Blake Bell,KC,0.8,7.3,0.0,0.0,1.7
Eric Tomlinson,NYG,0.7,7.5,0.0,0.0,1.6
Tommy Sweeney,BUF,0.6,7.0,0.1,0.0,1.6
Jordan Leggett,TB,0.7,6.4,0.1,0.0,1.6
Ben Braunecker,CHI,0.6,6.6,0.0,0.0,1.5
Daniel Brown,NYJ,0.6,5.9,0.0,0.0,1.4
Jaeden Graham,ATL,0.7,7.0,0.0,0.0,1.4
Kaden Smith,SF,0.5,5.7,0.1,0.0,1.4
Ross Dwelley,SF,0.6,5.7,0.0,0.0,1.4
Tanner Hudson,TB,0.5,5.6,0.1,0.0,1.4
Ryan Izzo,MIN,0.5,5.6,0.1,0.0,1.4
Seth DeValve,JAC,0.5,5.7,0.0,0.0,1.3
Chris Manhertz,CAR,0.4,5.7,0.0,0.0,1.2
Antony Auclair,TB,0.5,4.7,0.0,0.0,1.2
Dalton Schultz,DAL,0.6,5.3,0.0,0.0,1.2
Deon Yelder,KC,0.4,4.3,0.1,0.0,1.1
Durham Smythe,MIA,0.5,5.1,0.0,0.0,1.1
Levine Toilolo,SF,0.4,4.7,0.0,0.0,1.1
MyCole Pruitt,TEN,0.4,4.1,0.0,0.0,1.0
Scott Simonson,NYG,0.4,3.1,0.1,0.0,1.0
Tyler Conklin,NE,0.4,5.0,0.0,0.0,1.0
Logan Paulsen,HOU,0.3,2.9,0.1,0.0,1.0
Anthony Firkser,TEN,0.3,4.1,0.0,0.0,0.8
Darrell Daniels,ARI,0.3,3.4,0.0,0.0,0.8
Jerell Adams,HOU,0.4,3.3,0.0,0.0,0.7
J.P. Holtz,WAS,0.4,3.0,0.0,0.0,0.7
Joshua Perkins,PHI,0.2,2.7,0.0,0.0,0.6
Cethan Carter,CIN,0.2,2.4,0.0,0.0,0.5
Logan Thomas,DET,0.2,1.9,0.0,0.0,0.4
Sean Culkin,LAC,0.2,2.0,0.0,0.0,0.4
Troy Fumagalli,DEN,0.2,2.0,0.0,0.0,0.4
Andrew Beck,DEN,0.2,2.0,0.0,0.0,0.4
Brandon Dillon,MIN,0.2,2.0,0.0,0.0,0.4
Jordan Franks,CIN,0.1,1.6,0.0,0.0,0.4
Hale Hentges,IND,0.1,2.0,0.0,0.0,0.3
Pharaoh Brown,CLE,0.1,1.0,0.0,0.0,0.2
Johnny Mundt,LAR,0.1,0.7,0.0,0.0,0.2
