Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev
66,Chase Edmonds,ARI,DET,46,75,64.6,4.2
67,Malcolm Brown,LAR,CAR,43,99,65.7,6.4
68,Ryquell Armstead,JAC,KC,54,80,67.7,6.0
69,Damien Harris,NE,PIT,56,85,69.7,5.2
70,Gus Edwards,BAL,MIA,51,80,70.0,5.7
71,Darren Sproles,PHI,WAS,38,79,69.0,5.7
72,Devontae Booker,DEN,OAK,60,81,71.6,3.4
73,Wayne Gallman,NYG,DAL,69,85,74.4,3.5
74,Dontrell Hilliard,CLE,TEN,53,94,70.9,9.2
75,Ty Johnson,DET,ARI,60,123,77.4,8.3
76,Corey Clement,PHI,WAS,64,90,76.1,3.6
77,Jordan Wilkins,IND,LAC,61,91,76.4,5.3
78,Brian Hill,ATL,MIN,56,107,78.7,5.7
79,Benny Snell Jr.,PIT,NE,68,107,82.5,5.4
80,Mike Boone,MIN,ATL,60,118,84.1,7.1
81,Alfred Morris,DAL,NYG,63,110,76.4,8.2
82,Ameer Abdullah,MIN,ATL,74,115,82.3,7.7
83,Wendell Smallwood,WAS,PHI,71,126,82.8,8.9
84,Trenton Cannon,NYJ,BUF,79,116,85.3,7.1
85,Bilal Powell,NYJ,BUF,62,93,85.1,6.0
86,Jordan Scarlett,CAR,LAR,58,101,85.1,8.5
87,Elijah McGuire,CLE,TEN,67,127,88.0,11.4
88,DeAndre Washington,OAK,DEN,67,131,88.1,11.2
89,C.J. Prosise,SEA,CIN,74,112,87.6,9.1
90,J.D. McKissic,DET,ARI,77,116,90.2,7.1
91,Raheem Mostert,SF,TB,61,129,92.8,11.2
92,Mike Weber,DAL,NYG,76,106,90.8,7.3
93,Josh Adams,NYJ,BUF,56,131,90.8,12.0
94,Kyle Juszczyk,SF,TB,63,102,83.8,10.5
95,John Kelly,LAR,CAR,81,124,97.6,9.5
96,Jeff Wilson,SF,TB,70,132,98.2,10.6
97,Trayveon Williams,CIN,SEA,83,125,97.8,7.9
98,Mark Walton,MIA,BAL,70,110,96.3,5.2
99,Qadree Ollison,ATL,MIN,76,105,93.6,9.2
100,Reggie Bonnafon,CAR,LAR,72,114,96.5,13.3
101,D'Ernest Johnson,CLE,TEN,82,109,95.0,8.2
102,Buddy Howell,HOU,NO,66,108,91.0,12.3
103,Devine Ozigbo,JAC,KC,68,138,100.2,13.9
104,James Develin,NE,PIT,80,127,95.9,12.9
105,Paul Perkins,NYG,DAL,83,111,97.4,6.3
106,Bruce Anderson,FA,,81,133,101.1,13.7
107,Tavon Austin,DAL,NYG,69,115,89.6,18.5
108,Myles Gaskin,MIA,BAL,77,112,98.3,8.9
109,Troymaine Pope,LAC,IND,83,121,101.3,9.2
110,Dwayne Washington,NO,HOU,75,102,89.3,9.6
111,Tyler Ervin,JAC,KC,79,111,92.3,11.8
112,CJ Ham,MIN,ATL,89,124,103.0,12.4
113,Cordarrelle Patterson,CHI,GB,59,64,61.5,2.5
114,Darrel Williams,KC,JAC,78,117,105.6,10.0
115,T.J. Logan,TB,SF,96,114,103.0,6.7
116,Alfred Blue,JAC,KC,68,79,73.5,5.5
117,D'Onta Foreman,FA,,66,92,79.0,13.0
118,Andy Janovich,DEN,OAK,94,132,108.0,14.6
119,Elijhaa Penny,NYG,DAL,87,134,108.8,16.9
120,Zach Line,NO,HOU,95,137,110.0,17.2
121,Zach Zenner,FA,,76,100,88.0,12.0
122,Samaje Perine,CIN,SEA,99,122,111.3,8.2
123,Cameron Artis-Payne,FA,,91,93,92.0,1.0
124,Jay Ajayi,FA,,94,95,94.5,0.5
125,Marcus Murphy,FA,,97,104,100.5,3.5
126,Javorius Allen,FA,,98,106,102.0,4.0
127,David Fluellen,TEN,CLE,102,110,106.0,4.0
128,LeGarrette Blount,FA,,105,109,107.0,2.0
129,Alex Collins,FA,,104,113,108.5,4.5
130,Taiwan Jones,HOU,NO,98,120,109.0,11.0
131,Chris Ivory,FA,,103,117,110.0,7.0
132,Travis Homer,SEA,CIN,103,119,111.0,8.0
