Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
12,Calvin Ridley,ATL,SEA,4,39,13.9,3.1,14.9,2.4025
103,KJ Hamler,DEN,TEN,70,130,100.4,12.9,3.6,2.377285714
137,Riley Ridley,CHI,DET,118,178,138.8,16.7,1.2,2.363474576
69,Danny Amendola,DET,CHI,37,97,66,9.2,7.1,2.287567568
76,Kenny Stills,HOU,KC,43,105,79.9,9.9,6.6,2.279302326
72,Chris Conley,JAC,IND,39,95,75.3,9.4,6.9,2.265641026
5,Chris Godwin,TB,NO,1,14,5.7,1.5,16.7,2.25
54,Bryan Edwards,LV,CAR,36,86,56.2,8.9,9.5,2.200277778
9,JuJu Smith-Schuster,PIT,NYG,5,29,9.6,3.3,15.9,2.178
141,Dezmon Patmon,IND,JAC,113,177,136.4,15.5,1.1,2.126106195
40,Henry Ruggs III,LV,CAR,22,67,43.7,6.8,11.2,2.101818182
94,Cordarrelle Patterson,CHI,DET,62,120,94.8,11.4,4.5,2.096129032
16,Tyler Lockett,SEA,ATL,6,30,17.1,3.5,14.5,2.041666667
98,Devin Duvernay,BAL,CLE,52,122,97,10.3,4.2,2.040192308
120,Rashard Higgins,CLE,BAL,77,145,113,12.5,2,2.029220779
67,James Washington,PIT,NYG,30,102,67.2,7.8,7.3,2.028
82,J.J. Arcega-Whiteside,PHI,WAS,59,145,85,10.9,6,2.013728814
63,Hunter Renfrow,LV,CAR,33,85,64.8,8.1,8.9,1.988181818
173,Marcus Kemp,KC,HOU,129,161,145,16,0.4,1.984496124
10,Adam Thielen,MIN,GB,5,25,11.8,3.1,15.6,1.922
146,Ventell Bryant,DAL,LAR,107,143,119.5,14.3,1.1,1.911121495
57,Parris Campbell,IND,JAC,34,104,57.6,8,9.2,1.882352941
29,Michael Gallup,DAL,LAR,15,53,29.5,5.3,12.3,1.872666667
58,N'Keal Harry,NE,MIA,33,83,58,7.8,9.1,1.843636364
84,Olabisi Johnson,MIN,GB,43,107,83,8.8,5.8,1.800930233
33,DeVante Parker,MIA,NE,19,49,33.3,5.7,11.7,1.71
181,Cyril Grayson,TB,NO,150,182,166,16,0.1,1.706666667
86,Tee Higgins,CIN,LAC,61,120,87.7,10.1,5.4,1.672295082
44,CeeDee Lamb,DAL,LAR,23,69,43.4,6.2,10.6,1.671304348
90,Auden Tate,CIN,LAC,51,128,93.6,9.2,5,1.659607843
52,Robby Anderson,CAR,LV,24,69,53.4,6.3,9.9,1.65375
32,Jarvis Landry,CLE,BAL,13,50,33.2,4.6,11.8,1.627692308
49,Sammy Watkins,KC,HOU,32,80,53.2,7.2,10,1.62
34,Diontae Johnson,PIT,NYG,17,53,36.1,5.2,11.7,1.590588235
8,D.J. Moore,CAR,LV,4,21,8.8,2.5,16,1.5625
46,Preston Williams,MIA,NE,29,69,47.1,6.7,10.1,1.547931034
53,Golden Tate,NYG,PIT,34,90,52,7.2,9.5,1.524705882
178,Richie James,SF,ARI,139,168,153.5,14.5,0.2,1.512589928
36,Anthony Miller,CHI,DET,20,63,39.4,5.5,11.6,1.5125
116,Jalen Guyton,LAC,CIN,81,119,100.9,11,2.1,1.49382716
139,Zay Jones,LV,CAR,114,168,137.6,12.8,1.1,1.437192982
150,Damion Ratley,NYG,PIT,112,143,131,12.4,0.8,1.372857143
92,Antonio Gandy-Golden,WAS,PHI,57,124,92.3,8.8,4.9,1.358596491
35,Jamison Crowder,NYJ,BUF,20,59,36.3,5.2,11.7,1.352
132,Olamide Zaccheaus,ATL,SEA,108,167,130.4,12,1.4,1.333333333
41,Emmanuel Sanders,NO,TB,24,67,41.7,5.6,11.2,1.306666667
104,Jakeem Grant,MIA,NE,80,133,99.7,10.2,3.5,1.3005
154,Collin Johnson,JAC,IND,126,162,142.5,12.8,0.7,1.30031746
119,Dante Pettis,SF,ARI,67,130,112.1,9.3,2,1.290895522
55,Randall Cobb,HOU,KC,36,73,56.8,6.8,9.3,1.284444444
43,Sterling Shepard,NYG,PIT,29,64,43.2,6.1,10.8,1.283103448
38,Jerry Jeudy,DEN,TEN,26,58,42.9,5.7,11.4,1.249615385
65,Michael Pittman Jr.,IND,JAC,36,84,64,6.7,8.6,1.246944444
60,Breshad Perriman,NYJ,BUF,38,79,63.1,6.8,8.9,1.216842105
126,Equanimeous St. Brown,GB,MIN,90,140,120,10.4,1.7,1.201777778
143,Braxton Berrios,NYJ,BUF,92,140,127.7,10.5,1.1,1.198369565
131,K.J. Hill,LAC,CIN,106,147,129.2,11,1.4,1.141509434
144,Khadarel Hodge,CLE,BAL,118,165,143,11.6,1.1,1.140338983
79,Marquez Valdes-Scantling,GB,MIN,58,103,82.4,8.1,6.2,1.131206897
50,Allen Lazard,GB,MIN,31,65,50.5,5.9,10,1.122903226
124,Kalif Raymond,TEN,DEN,84,136,113.8,9.7,1.8,1.120119048
75,Miles Boykin,BAL,CLE,46,103,79,7,6.5,1.065217391
2,Davante Adams,GB,MIN,1,6,2.6,1,18.4,1
3,Julio Jones,ATL,SEA,1,9,3.4,1,17.6,1
77,Van Jefferson,LAR,DAL,53,101,79.5,7.2,6.4,0.978113208
64,Laviska Shenault Jr.,JAC,IND,42,87,65.8,6.4,8.2,0.975238095
149,Chad Beebe,MIN,GB,128,172,146.7,11,0.9,0.9453125
83,Chase Claypool,PIT,NYG,63,102,84.3,7.5,5.9,0.892857143
99,Demarcus Robinson,KC,HOU,55,123,97.6,7,3.8,0.890909091
133,Cedrick Wilson,DAL,LAR,100,139,124.5,9.4,1.3,0.8836
56,Curtis Samuel,CAR,LV,45,73,58.1,6.3,9.2,0.882
80,Tre'Quan Smith,NO,TB,50,108,81.1,6.6,6,0.8712
127,Keelan Cole,JAC,IND,83,134,120.8,8.5,1.6,0.870481928
130,Alex Erickson,CIN,LAC,104,146,126.4,9.5,1.5,0.867788462
89,Zach Pascal,IND,JAC,71,121,90.5,7.7,5,0.835070423
96,Andy Isabella,ARI,SF,78,118,96.6,8,4.4,0.820512821
100,Jakobi Meyers,NE,MIA,78,118,100.3,7.9,3.8,0.800128205
91,Phillip Dorsett,SEA,ATL,65,118,93.5,7.1,4.9,0.775538462
73,Russell Gage,ATL,SEA,41,86,71.6,5.6,6.8,0.764878049
87,Josh Reynolds,LAR,DAL,66,110,88.5,7,5.1,0.742424242
117,Isaiah Ford,MIA,NE,82,120,107.8,7.8,2.1,0.74195122
125,Tajae Sharpe,MIN,GB,99,131,118.9,8.4,1.8,0.712727273
59,Larry Fitzgerald,ARI,SF,42,75,59.1,5.4,9,0.694285714
107,KeeSean Johnson,ARI,SF,90,132,107.2,7.9,2.9,0.693444444
105,Joe Reed,LAC,CIN,86,121,102.3,7.7,3.2,0.689418605
70,Cole Beasley,BUF,NYJ,41,85,66,5.3,7,0.685121951
157,Josh Gordon,SEA,ATL,110,127,118.5,8.5,0.7,0.656818182
106,Javon Wims,CHI,DET,88,131,107.4,7.6,3.2,0.656363636
95,Willie Snead,BAL,CLE,71,120,97.6,6.8,4.5,0.651267606
37,John Brown,BUF,NYJ,28,57,40.1,4.2,11.6,0.63
48,Darius Slayton,NYG,PIT,33,65,48.6,4.5,10.1,0.613636364
42,Christian Kirk,ARI,SF,31,65,44.1,4.3,10.9,0.596451613
153,K.J. Osborn,MIN,GB,124,144,132.7,8.4,0.8,0.569032258
167,Corey Coleman,FA,,127,144,135.5,8.5,0.6,0.568897638
163,Diontae Spencer,DEN,TEN,143,166,153.4,8.9,0.6,0.553916084
138,Isaiah McKenzie,BUF,NYJ,108,156,135.5,7.7,1.1,0.548981481
161,Trent Sherfield,ARI,SF,139,163,149,8.7,0.6,0.544532374
172,Taywan Taylor,CLE,BAL,133,150,141.5,8.5,0.4,0.543233083
136,Gabriel Davis,BUF,NYJ,116,145,132,7.8,1.2,0.524482759
175,Malik Turner,DAL,LAR,143,160,151.5,8.5,0.2,0.505244755
147,Cody Hollister,TEN,DEN,126,155,144.3,7.7,1,0.470555556
74,John Ross,CIN,LAC,57,93,76,5.1,6.7,0.456315789
71,Corey Davis,TEN,DEN,50,80,69.9,4.6,7,0.4232
97,David Moore,SEA,ATL,79,113,97.3,5.5,3.9,0.382911392
129,Seth Roberts,CAR,LV,111,134,124.1,6.5,1.6,0.380630631
170,Isaiah Wright,WAS,PHI,132,146,139,7,0.5,0.371212121
101,Nelson Agholor,LV,CAR,85,118,103.7,5.3,3.7,0.330470588
140,Byron Pringle,KC,HOU,120,140,130.8,6.1,1.1,0.310083333
135,Donovan Peoples-Jones,CLE,BAL,117,142,132.2,5.8,1.2,0.287521368
148,Mack Hollins,MIA,NE,127,148,140.5,5.8,0.9,0.26488189
81,Adam Humphries,TEN,DEN,65,92,80,4,6,0.246153846
142,Deonte Harris,NO,TB,120,152,139.9,5,1.1,0.208333333
1,Michael Thomas,NO,TB,1,3,1.1,0.4,20.1,0.16
180,Ray-Ray McCloud,PIT,NYG,154,163,158.5,4.5,0.1,0.131493506
183,Noah Brown,DAL,LAR,161,170,165.5,4.5,0.5,0.125776398
171,C.J. Board,NYG,PIT,144,153,149.7,4,0.4,0.111111111
182,Jaydon Mickens,FA,,156,164,160,4,0.1,0.102564103
162,Marquez Callaway,NO,TB,138,147,143,3.7,0.6,0.099202899
165,Mike Thomas,CIN,LAC,142,151,146,3.7,0.6,0.096408451
145,Rysen John,NYG,PIT,66,71,68.5,2.5,1.1,0.09469697
156,Pharoh Cooper,CAR,LV,139,147,143,3.5,0.7,0.088129496
151,Brandon Zylstra,CAR,LV,136,154,148.8,2.9,0.8,0.061838235
152,John Ursua,SEA,ATL,137,144,140.8,2.9,0.8,0.061386861
166,Jason Moore,LAC,CIN,143,149,146.3,2.5,0.6,0.043706294
168,Penny Hart,SEA,ATL,145,149,147.7,1.9,0.5,0.024896552
169,Freddie Swain,SEA,ATL,147,151,148.7,1.7,0.5,0.019659864
179,Brandon Powell,ATL,SEA,155,157,156,1,0.1,0.006451613
