Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
82,Josh Reynolds,LAR,NYG,68,92,79.9,5.7,6.5,0.47779411764705887
83,John Hightower,PHI,SF,48,93,80.1,5.5,6.3,0.6302083333333334
84,Gabriel Davis,BUF,LV,67,95,83.9,6.6,6.0,0.6501492537313432
85,Cedrick Wilson,DAL,CLE,71,110,84.1,6.6,5.9,0.6135211267605634
86,Zay Jones,LV,BUF,56,91,84.2,3.5,5.8,0.21875
87,Van Jefferson,LAR,NYG,62,151,88.9,13.0,5.7,2.725806451612903
88,Jalen Guyton,LAC,TB,66,94,86.3,5.1,5.5,0.39409090909090905
89,Jakeem Grant,MIA,SEA,73,110,87.2,8.6,5.6,1.0131506849315068
90,Olamide Zaccheaus,ATL,GB,62,97,85.9,6.7,5.6,0.7240322580645161
91,Kenny Stills,HOU,MIN,72,95,91.1,2.8,5.4,0.10888888888888887
92,Olabisi Johnson,MIN,HOU,68,112,94.1,6.7,5.0,0.6601470588235294
93,Deonte Harris,NO,DET,79,98,89.0,6.2,4.6,0.4865822784810127
94,KhaDarel Hodge,CLE,DAL,84,106,92.4,4.7,4.6,0.26297619047619053
95,Trent Taylor,SF,PHI,83,119,93.4,8.7,4.7,0.9119277108433733
96,Devin Duvernay,BAL,WAS,79,105,96.7,4.3,4.3,0.2340506329113924
97,Jakobi Meyers,NE,KC,80,124,104.9,11.3,4.2,1.5961250000000002
98,Damion Ratley,NYG,LAR,93,112,99.1,4.3,4.1,0.19881720430107525
99,Mike Thomas,CIN,JAC,93,109,102.6,3.8,4.0,0.15526881720430108
100,Antonio Gandy-Golden,WAS,BAL,82,116,103.6,10.4,3.9,1.3190243902439025
101,KeeSean Johnson,ARI,CAR,93,118,103.6,6.8,4.0,0.49720430107526875
102,Daurice Fountain,IND,CHI,97,159,105.9,15.1,3.6,2.350618556701031
103,Auden Tate,CIN,JAC,89,112,101.2,5.5,4.0,0.3398876404494382
104,Isaiah McKenzie,BUF,LV,97,120,105.3,7.4,3.7,0.5645360824742268
105,Isaiah Wright,WAS,BAL,71,106,95.4,7.4,3.9,0.7712676056338029
106,C.J. Board,NYG,LAR,75,116,105.6,6.4,3.5,0.5461333333333335
107,Mohamed Sanu,SF,PHI,95,120,107.3,6.4,3.9,0.4311578947368422
108,K.J. Hill,LAC,TB,92,112,102.0,6.9,3.5,0.5175000000000001
109,Darrius Shepherd,GB,ATL,68,134,98.4,20.0,3.0,5.882352941176471
110,Freddie Swain,SEA,MIA,94,110,103.1,4.7,3.5,0.23500000000000004
111,Deontay Burnett,PHI,SF,99,123,107.2,7.2,3.3,0.5236363636363637
112,Chad Beebe,MIN,HOU,99,123,110.5,6.7,3.3,0.45343434343434347
113,Ashton Dulin,IND,CHI,97,117,107.9,5.5,3.0,0.3118556701030928
114,Josh Malone,NYJ,DEN,102,125,114.4,6.0,2.9,0.35294117647058826
115,Dede Westbrook,JAC,CIN,75,129,98.6,17.9,4.6,4.272133333333333
116,Seth Roberts,CAR,ARI,78,120,111.9,5.3,2.8,0.36012820512820515
117,Brandon Powell,ATL,GB,92,131,112.1,10.9,2.6,1.291413043478261
118,Javon Wims,CHI,IND,97,118,110.9,6.5,2.5,0.43556701030927836
119,DaeSean Hamilton,DEN,NYJ,95,125,111.3,9.3,2.4,0.910421052631579
120,Tyler Johnson,TB,LAC,93,133,116.1,9.0,2.2,0.8709677419354839
121,Lawrence Cager,NYJ,DEN,99,131,112.3,10.6,2.3,1.134949494949495
122,Collin Johnson,JAC,CIN,105,123,119.3,3.9,2.3,0.14485714285714285
123,Marvin Hall,DET,NO,91,129,119.7,8.7,1.8,0.8317582417582415
124,Henry Ruggs III,LV,BUF,85,126,102.8,14.9,2.7,2.6118823529411768
125,Noah Brown,DAL,CLE,118,128,121.5,3.2,2.0,0.08677966101694917
126,Ted Ginn Jr.,CHI,IND,78,128,119.0,8.5,2.1,0.9262820512820513
127,Dante Pettis,SF,PHI,98,130,120.4,11.6,1.5,1.373061224489796
128,Quintez Cephus,DET,NO,67,132,120.6,8.7,2.1,1.1297014925373132
129,Byron Pringle,KC,NE,99,137,123.8,14.7,0.5,2.1827272727272726
130,Christian Blake,ATL,GB,114,131,125.3,6.6,1.7,0.38210526315789467
131,Malik Taylor,GB,ATL,121,130,125.8,4.3,1.1,0.1528099173553719
132,JJ Arcega-Whiteside,PHI,SF,115,124,121.0,4.2,1.5,0.15339130434782608
133,Hakeem Butler,PHI,SF,103,153,126.3,20.5,1.3,4.080097087378641
134,Cyril Grayson Jr.,TB,LAC,125,135,128.0,4.1,1.4,0.13448
135,DeAndre Carter,HOU,MIN,126,137,131.0,3.7,0.8,0.10865079365079366
136,Pharoh Cooper,CAR,ARI,128,138,132.8,3.3,0.8,0.08507812499999999
137,John Ross,CIN,JAC,120,122,121.0,1.0,1.9,0.008333333333333333
138,Gunner Olszewski,NE,KC,100,150,125.0,25.0,0.1,6.25
139,Donovan Peoples-Jones,CLE,DAL,101,147,124.0,23.0,0.1,5.237623762376238
140,Marquez Callaway,NO,DET,126,139,133.3,4.9,0.6,0.1905555555555556
141,Joe Reed,LAC,TB,122,134,128.0,6.0,1.9,0.29508196721311475
142,James Proche,BAL,WAS,125,148,135.3,9.5,0.3,0.722
143,Alex Erickson,CIN,JAC,128,133,130.5,2.5,0.5,0.048828125
144,Mack Hollins,MIA,SEA,132,132,132.0,0.0,0.3,0.0
145,Bennie Fowler III,NO,DET,128,141,136.7,6.1,0.3,0.29070312499999995
146,Diontae Spencer,DEN,NYJ,134,134,134.0,0.0,0.3,0.0
147,Tajae Sharpe,MIN,HOU,131,139,135.0,4.0,0.6,0.12213740458015267
148,Brandon Zylstra,CAR,ARI,135,135,135.0,0.0,0.3,0.0
149,Jason Moore,LAC,TB,130,143,136.5,6.5,0.1,0.325
150,Isaiah Zuber,NE,KC,136,152,144.0,8.0,0.2,0.47058823529411764
151,Johnny Holton,NYG,LAR,137,158,147.5,10.5,0.1,0.8047445255474452
152,Keke Coutee,HOU,MIN,140,144,142.0,2.0,0.3,0.02857142857142857
153,Keelan Doss,LV,BUF,142,142,142.0,0.0,0.1,0.0
