Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Derek Carrier,LV,0.3,2.2,0.0,0.0,0.7
Sean McKeon,DAL,0.3,3.6,0.0,0.0,0.7
Stephen Anderson,LAC,0.3,3.7,0.0,0.0,0.7
J.P. Holtz,CHI,0.3,3.2,0.0,0.0,0.6
John Lovett,GB,0.3,3.0,0.0,0.0,0.6
Ricky Seals-Jones,KC,0.2,3.1,0.0,0.0,0.5
Pharaoh Brown,HOU,0.3,2.6,0.0,0.0,0.5
Reggie Gilliam,BUF,0.2,1.7,0.0,0.0,0.4
Deon Yelder,KC,0.2,2.1,0.0,0.0,0.4
Patrick Scales,CHI,0.2,2.0,0.0,0.0,0.4
Johnny Mundt,LAR,0.2,1.7,0.0,0.0,0.3
Mason Schreck,CIN,0.1,1.0,0.0,0.0,0.2
Isaac Nauta,DET,0.1,0.7,0.0,0.0,0.2
Jakob Johnson,NE,0.1,0.7,0.0,0.0,0.2
Cole Hikutini,DAL,0.1,0.6,0.0,0.0,0.2
Eric Saubert,JAC,0.1,0.5,0.0,0.0,0.1
Tommy Sweeney,BUF,0.1,0.5,0.0,0.0,0.1
Troy Fumagalli,HOU,0.1,0.5,0.0,0.0,0.1
Jesper Horsted,CHI,0.1,0.5,0.0,0.0,0.1
Antony Auclair,TB,0.1,0.4,0.0,0.0,0.1
Temarrick Hemingway,WAS,0.0,0.4,0.0,0.0,0.1
Xavier Grimble,BAL,0.0,0.4,0.0,0.0,0.1
Jordan Franks,PHI,0.0,0.2,0.0,0.0,0.0
Daniel Brown,NYJ,0.0,0.0,0.0,0.0,0.0
Tanner Hudson,TB,0.0,0.0,0.0,0.0,0.0
