Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
41,Sony Michel,NE,KC,32,74,40.2,3.2,6.8,0.32000000000000006
42,Jamaal Williams,GB,ATL,35,53,43.4,4.8,6.7,0.6582857142857143
43,Alexander Mattison,MIN,HOU,35,51,44.3,3.0,6.7,0.2571428571428571
44,Giovani Bernard,CIN,JAC,33,55,45.6,4.5,6.6,0.6136363636363636
45,Kerryon Johnson,DET,NO,40,58,48.2,3.7,6.6,0.34225000000000005
46,J.D. McKissic,WAS,BAL,41,60,48.4,4.3,6.4,0.4509756097560975
47,Chris Thompson,JAC,CIN,35,51,44.7,3.2,6.2,0.29257142857142865
48,Brian Hill,ATL,GB,32,65,50.1,6.6,6.2,1.3612499999999998
49,Dion Lewis,NYG,LAR,34,55,46.7,6.0,6.2,1.0588235294117647
50,Zack Moss,BUF,LV,23,67,49.0,11.2,5.7,5.45391304347826
51,Boston Scott,PHI,SF,36,62,51.1,4.7,5.6,0.6136111111111112
52,Travis Homer,SEA,MIA,35,63,51.5,6.4,5.5,1.1702857142857146
53,Gus Edwards,BAL,WAS,33,62,51.7,7.3,5.3,1.6148484848484848
54,Jordan Howard,MIA,SEA,39,66,54.6,7.1,5.1,1.2925641025641024
55,Matt Breida,MIA,SEA,47,64,56.9,3.4,5.0,0.24595744680851062
56,Jalen Richard,LV,BUF,46,60,55.3,2.1,4.9,0.0958695652173913
57,Wayne Gallman,NYG,LAR,31,113,58.6,11.6,4.7,4.340645161290323
58,LeSean McCoy,TB,LAC,30,71,56.8,11.4,4.3,4.332
59,Darrel Williams,KC,NE,50,67,60.3,4.6,4.3,0.4231999999999999
60,Tony Pollard,DAL,CLE,53,69,60.6,4.6,4.0,0.39924528301886786
61,Lamical Perine,NYJ,DEN,48,72,60.1,4.5,3.9,0.421875
62,Jordan Wilkins,IND,CHI,39,69,60.8,4.8,3.9,0.5907692307692307
63,Duke Johnson Jr.,HOU,MIN,37,76,61.2,9.2,3.8,2.2875675675675673
64,Devontae Booker,LV,BUF,56,67,60.9,2.9,3.8,0.15017857142857144
65,Ito Smith,ATL,GB,59,74,66.4,3.6,3.7,0.21966101694915255
66,Peyton Barber,WAS,BAL,57,75,67.0,4.6,3.6,0.3712280701754385
67,Reggie Bonnafon,CAR,ARI,63,82,68.2,3.8,3.6,0.2292063492063492
68,Corey Clement,PHI,SF,56,87,72.2,5.6,3.4,0.5599999999999999
69,Darwin Thompson,KC,NE,55,79,70.8,4.0,3.3,0.2909090909090909
70,Royce Freeman,DEN,NYJ,48,94,68.9,11.6,3.3,2.8033333333333332
71,T.J. Yeldon,BUF,LV,55,83,69.9,6.0,3.2,0.6545454545454545
72,Tyler Ervin,GB,ATL,51,80,66.2,9.7,3.0,1.8449019607843136
73,Kalen Ballage,NYJ,DEN,65,87,74.4,5.9,3.0,0.5355384615384615
74,Kyle Juszczyk,SF,PHI,57,82,71.4,5.2,2.8,0.47438596491228074
75,J.J. Taylor,NE,KC,64,81,75.6,3.7,2.8,0.21390625000000002
76,AJ Dillon,GB,ATL,65,84,77.8,4.2,2.7,0.2713846153846154
77,C.J. Prosise,HOU,MIN,69,92,79.3,6.3,2.7,0.5752173913043478
78,JaMycal Hasty,SF,PHI,70,90,82.9,5.6,2.7,0.44799999999999995
79,Patrick Laird,MIA,SEA,68,89,77.3,6.0,2.7,0.5294117647058824
80,Ke'Shawn Vaughn,TB,LAC,61,97,75.9,8.1,2.5,1.0755737704918034
81,Ryan Nall,CHI,IND,72,85,80.1,3.0,2.3,0.125
82,Dare Ogunbowale,JAC,CIN,67,93,78.5,6.5,2.3,0.6305970149253731
83,DeeJay Dallas,SEA,MIA,65,86,78.9,6.0,2.2,0.5538461538461539
84,C.J. Ham,MIN,HOU,76,87,79.1,2.4,2.1,0.07578947368421052
85,Josh Adams,NYJ,DEN,66,90,79.1,4.6,2.1,0.32060606060606056
86,Alec Ingold,LV,BUF,72,91,81.6,4.7,2.1,0.3068055555555556
87,Alex Armah,CAR,ARI,81,89,85.2,2.1,1.9,0.05444444444444445
88,Damien Harris,NE,KC,45,117,84.3,13.0,1.9,3.7555555555555555
89,Jakob Johnson,NE,KC,76,90,86.0,3.4,1.8,0.15210526315789472
90,Andy Janovich,CLE,DAL,77,94,87.4,4.1,1.7,0.2183116883116883
91,Patrick Ricard,BAL,WAS,73,90,84.9,4.8,1.5,0.3156164383561644
92,Mike Boone,MIN,HOU,71,108,95.8,6.0,1.5,0.5070422535211268
93,Justin Jackson,LAC,TB,73,96,89.0,5.2,1.3,0.37041095890410963
94,Artavis Pierce,CHI,IND,78,95,90.6,4.0,1.2,0.20512820512820512
95,Anthony Sherman,KC,NE,79,98,91.6,3.3,1.2,0.13784810126582278
96,Ameer Abdullah,MIN,HOU,82,104,93.2,5.9,1.1,0.42451219512195126
97,D'Ernest Johnson,CLE,DAL,91,99,94.4,3.1,1.0,0.10560439560439562
98,Reggie Gilliam,BUF,LV,91,98,94.4,2.7,1.0,0.08010989010989011
99,Keith Smith,ATL,GB,88,93,90.7,2.1,0.8,0.05011363636363637
100,Justice Hill,BAL,WAS,92,102,96.0,4.3,0.8,0.2009782608695652
101,Lynn Bowden Jr.,MIA,SEA,86,95,90.5,4.5,0.7,0.23546511627906977
102,Qadree Ollison,ATL,GB,81,111,97.3,12.4,0.6,1.8982716049382717
103,Buddy Howell,HOU,MIN,79,104,91.5,12.5,0.6,1.9778481012658229
104,Elijhaa Penny,NYG,LAR,90,103,98.3,5.9,0.6,0.3867777777777778
105,Trenton Cannon,CAR,ARI,92,96,94.0,2.0,0.5,0.043478260869565216
106,Eno Benjamin,ARI,CAR,94,99,96.5,2.5,0.5,0.06648936170212766
107,Dontrell Hilliard,CLE,DAL,95,116,104.7,8.7,0.4,0.796736842105263
108,Cullen Gillaspia,HOU,MIN,92,110,101.0,9.0,0.4,0.8804347826086957
109,Jason Huntley,PHI,SF,101,106,103.5,2.5,0.2,0.06188118811881188
110,Samaje Perine,CIN,JAC,105,112,108.5,3.5,0.2,0.11666666666666667
