Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
26,Jamaal Williams,GB,CAR,21,33,27.2,1.9,10.9,0.171904761905
27,Joe Mixon,CIN,BAL,23,31,27.3,2.0,10.7,0.173913043478
28,Kenyan Drake,ARI,TB,26,35,27.9,1.7,10.5,0.111153846154
29,Matt Breida,SF,SEA,19,34,28.1,2.5,10.5,0.328947368421
30,Tarik Cohen,CHI,DET,25,35,29.2,1.9,10.4,0.1444
31,Ty Johnson,DET,CHI,25,33,29.8,1.8,10.4,0.1296
32,Kalen Ballage,MIA,IND,28,33,31.9,0.9,10.0,0.0289285714286
33,Frank Gore,BUF,CLE,28,43,34.3,2.0,10.0,0.142857142857
34,LeSean McCoy,KC,TEN,30,43,34.3,1.7,9.7,0.0963333333333
35,J.D. McKissic,DET,CHI,30,40,35.1,2.4,9.5,0.192
36,Nyheim Hines,IND,MIA,32,41,36.6,1.9,9.1,0.1128125
37,Kareem Hunt,CLE,BUF,29,51,36.7,2.5,9.0,0.215517241379
38,Darrell Henderson,LAR,PIT,32,43,38.5,2.3,9.0,0.1653125
39,Dion Lewis,TEN,KC,37,48,40.2,2.3,9.0,0.142972972973
40,Alexander Mattison,MIN,DAL,35,49,41.6,2.8,8.6,0.224
41,Giovani Bernard,CIN,BAL,39,48,42.3,2.5,8.6,0.160256410256
42,Trey Edmunds,PIT,LAR,35,51,42.6,4.4,8.2,0.553142857143
43,Peyton Barber,TB,ARI,37,49,43.0,2.8,8.1,0.211891891892
44,Dare Ogunbowale,TB,ARI,33,52,43.0,2.5,8.0,0.189393939394
45,Jalen Richard,OAK,LAC,39,48,43.3,2.2,7.6,0.124102564103
46,Gus Edwards,BAL,CIN,36,53,45.0,4.2,7.1,0.49
47,DeAndre Washington,OAK,LAC,42,57,46.9,2.0,7.1,0.0952380952381
48,Myles Gaskin,MIA,IND,36,55,48.8,4.1,6.9,0.466944444444
49,Ty Montgomery,NYJ,NYG,44,61,50.8,3.6,6.8,0.294545454545
50,Rashaad Penny,SEA,SF,44,54,48.9,2.3,6.4,0.120227272727
51,Brian Hill,ATL,NO,44,58,52.7,2.9,6.0,0.191136363636
52,Tony Pollard,DAL,MIN,49,59,52.9,2.5,5.6,0.127551020408
53,Jordan Wilkins,IND,MIA,45,60,52.9,3.3,5.4,0.242
54,Raheem Mostert,SF,SEA,40,59,53.7,3.3,5.3,0.27225
55,Justice Hill,BAL,CIN,48,60,53.8,2.1,5.0,0.091875
56,Bilal Powell,NYJ,NYG,42,68,55.8,4.9,4.8,0.571666666667
57,Darrel Williams,KC,TEN,48,60,56.9,1.6,4.6,0.0533333333333
58,Paul Perkins,DET,CHI,56,66,59.6,2.0,4.2,0.0714285714286
59,Malcolm Brown,LAR,PIT,43,76,60.3,6.9,4.2,1.10720930233
60,Wayne Gallman,NYG,NYJ,57,67,60.9,2.4,4.2,0.101052631579
61,Ameer Abdullah,MIN,DAL,45,68,62.4,3.5,4.2,0.272222222222
62,Jeff Wilson,SF,SEA,57,71,64.6,4.0,4.1,0.280701754386
63,CJ Ham,MIN,DAL,59,67,62.8,1.9,3.9,0.061186440678
64,Reggie Bonnafon,CAR,GB,58,67,63.3,2.5,3.8,0.10775862069
65,Dontrell Hilliard,CLE,BUF,52,75,63.5,4.6,3.6,0.406923076923
66,Patrick Laird,MIA,IND,51,83,65.9,8.2,3.6,1.31843137255
67,Dan Vitale,GB,CAR,58,71,63.6,3.3,3.5,0.18775862069
68,Patrick DiMarco,BUF,CLE,61,74,68.7,3.5,3.3,0.200819672131
69,Alex Armah,CAR,GB,67,77,70.6,2.4,3.3,0.0859701492537
70,C.J. Prosise,SEA,SF,50,85,68.6,7.0,3.0,0.98
71,Elijhaa Penny,NYG,NYJ,65,77,71.6,3.1,2.7,0.147846153846
72,Nick Bawden,DET,CHI,63,76,72.8,1.8,2.5,0.0514285714286
73,Zach Line,NO,ATL,65,79,72.7,4.1,2.5,0.258615384615
74,Derek Watt,LAC,OAK,70,77,74.9,1.7,2.5,0.0412857142857
75,Anthony Sherman,KC,TEN,71,80,74.9,2.6,2.3,0.0952112676056
76,Jordan Scarlett,CAR,GB,71,81,77.5,2.1,2.2,0.0621126760563
77,Jamize Olawale,DAL,MIN,71,81,77.2,2.2,2.2,0.0681690140845
78,Zach Zenner,ARI,TB,72,89,77.9,4.9,2.1,0.333472222222
79,Mike Davis,CHI,DET,51,77,70.1,3.2,2.0,0.200784313725
80,Tony Brooks-James,PIT,LAR,69,94,82.5,7.9,2.0,0.904492753623
81,Mike Boone,MIN,DAL,78,87,81.9,2.6,2.0,0.0866666666667
82,Kyle Juszczyk,SF,SEA,65,82,72.5,7.2,1.8,0.797538461538
83,D'Ernest Johnson,CLE,BUF,76,86,82.1,2.1,1.8,0.0580263157895
84,Dwayne Washington,NO,ATL,71,87,81.7,2.9,1.8,0.118450704225
85,Troymaine Pope,LAC,OAK,75,90,83.2,5.1,1.7,0.3468
86,Darwin Thompson,KC,TEN,79,88,84.8,2.4,1.6,0.0729113924051
87,T.J. Yeldon,BUF,CLE,80,89,84.9,2.1,1.6,0.055125
88,Qadree Ollison,ATL,NO,81,90,85.7,2.2,1.6,0.0597530864198
89,Alec Ingold,OAK,LAC,76,94,87.9,5.8,1.3,0.442631578947
90,Javorius Allen,NYG,NYJ,82,91,87.6,2.2,1.2,0.0590243902439
91,Josh Adams,NYJ,NYG,76,92,89.3,2.8,1.2,0.103157894737
92,Trayveon Williams,CIN,BAL,82,91,86.2,2.9,1.1,0.10256097561
93,Travis Homer,SEA,SF,82,90,87.4,2.9,1.1,0.10256097561
94,John Kelly,LAR,PIT,88,93,91.0,1.4,1.0,0.0222727272727
