Entry ID,Contest Name,Contest ID,Entry Fee,QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions,,,,,,
967192353,NFL $1.5M Santa’s Eight Reindeer Special [$100K to 1st],51350370,$8 ,Russell Wilson (9975641),Leonard Fournette (9975510),LeSean McCoy (9975154),Danny Amendola (9975203),Cooper Kupp (9975393),Mohamed Sanu (9975232),Julius Thomas (9975142),Josh Gordon (9974999),Browns (9975021),,WR,Paul Richardson (9975657),Paul Richardson,9975657,4300,SEA@DAL 12/24/2017 04:25PM ET,SEA
967192354,NFL $1.5M Santa’s Eight Reindeer Special [$100K to 1st],51350370,$8 ,Russell Wilson (9975641),Leonard Fournette (9975510),LeSean McCoy (9975154),Danny Amendola (9975203),Cooper Kupp (9975393),Mohamed Sanu (9975232),Julius Thomas (9975142),Josh Gordon (9974999),Browns (9975021),,RB,Isaiah Crowell (9974993),Isaiah Crowell,9974993,4200,CLE@CHI 12/24/2017 01:00PM ET,CLE
967192355,NFL $1.5M Santa’s Eight Reindeer Special [$100K to 1st],51350370,$8 ,Russell Wilson (9975641),Leonard Fournette (9975510),LeSean McCoy (9975154),Danny Amendola (9975203),Cooper Kupp (9975393),Mohamed Sanu (9975232),Julius Thomas (9975142),Josh Gordon (9974999),Browns (9975021),,WR,DeVante Parker (9975132),DeVante Parker,9975132,4200,MIA@KC 12/24/2017 01:00PM ET,MIA
967192356,NFL $1.5M Santa’s Eight Reindeer Special [$100K to 1st],51350370,$8 ,Russell Wilson (9975641),Leonard Fournette (9975510),LeSean McCoy (9975154),Danny Amendola (9975203),Cooper Kupp (9975393),Mohamed Sanu (9975232),Julius Thomas (9975142),Josh Gordon (9974999),Browns (9975021),,WR,Kelvin Benjamin (9975162),Kelvin Benjamin,9975162,4200,BUF@NE 12/24/2017 01:00PM ET,BUF
967192357,NFL $1.5M Santa’s Eight Reindeer Special [$100K to 1st],51350370,$8 ,Russell Wilson (9975641),Leonard Fournette (9975510),LeSean McCoy (9975154),Danny Amendola (9975203),Cooper Kupp (9975393),Mohamed Sanu (9975232),Julius Thomas (9975142),Josh Gordon (9974999),Browns (9975021),,QB,Christian Hackenberg (9975284),Christian Hackenberg,9975284,4200,LAC@NYJ 12/24/2017 01:00PM ET,NYJ
967192358,NFL $1.5M Santa’s Eight Reindeer Special [$100K to 1st],51350370,$8 ,Russell Wilson (9975641),Leonard Fournette (9975510),LeSean McCoy (9975154),Danny Amendola (9975203),Cooper Kupp (9975393),Mohamed Sanu (9975232),Julius Thomas (9975142),Josh Gordon (9974999),Browns (9975021),,RB,James White (9975191),James White,9975191,4100,BUF@NE 12/24/2017 01:00PM ET,NE
967192359,NFL $1.5M Santa’s Eight Reindeer Special [$100K to 1st],51350370,$8 ,Russell Wilson (9975641),Leonard Fournette (9975510),LeSean McCoy (9975154),Danny Amendola (9975203),Cooper Kupp (9975393),Mohamed Sanu (9975232),Julius Thomas (9975142),Josh Gordon (9974999),Browns (9975021),,WR,Allen Hurns (9975524),Allen Hurns,9975524,4100,JAX@SF 12/24/2017 04:05PM ET,JAX
967192360,NFL $1.5M Santa’s Eight Reindeer Special [$100K to 1st],51350370,$8 ,Russell Wilson (9975641),Leonard Fournette (9975510),LeSean McCoy (9975154),Danny Amendola (9975203),Cooper Kupp (9975393),Mohamed Sanu (9975232),Julius Thomas (9975142),Josh Gordon (9974999),Browns (9975021),,QB,Ryan Griffin (9974896),Ryan Griffin,9974896,4000,TB@CAR 12/24/2017 01:00PM ET,TB
967192361,NFL $1.5M Santa’s Eight Reindeer Special [$100K to 1st],51350370,$8 ,Russell Wilson (9975641),Leonard Fournette (9975510),LeSean McCoy (9975154),Danny Amendola (9975203),Cooper Kupp (9975393),Mohamed Sanu (9975232),Julius Thomas (9975142),Josh Gordon (9974999),Browns (9975021),,RB,Doug Martin (9974899),Doug Martin,9974899,4000,TB@CAR 12/24/2017 01:00PM ET,TB
967192362,NFL $1.5M Santa’s Eight Reindeer Special [$100K to 1st],51350370,$8 ,Russell Wilson (9975641),Leonard Fournette (9975510),LeSean McCoy (9975154),Danny Amendola (9975203),Cooper Kupp (9975393),Mohamed Sanu (9975232),Julius Thomas (9975142),Josh Gordon (9974999),Browns (9975021),,QB,Garrett Gilbert (9974928),Garrett Gilbert,9974928,4000,TB@CAR 12/24/2017 01:00PM ET,CAR
967192363,NFL $1.5M Santa’s Eight Reindeer Special [$100K to 1st],51350370,$8 ,Russell Wilson (9975641),Leonard Fournette (9975510),LeSean McCoy (9975154),Danny Amendola (9975203),Cooper Kupp (9975393),Mohamed Sanu (9975232),Julius Thomas (9975142),Josh Gordon (9974999),Browns (9975021),,QB,Mark Sanchez (9974958),Mark Sanchez,9974958,4000,CLE@CHI 12/24/2017 01:00PM ET,CHI
967192364,NFL $1.5M Santa’s Eight Reindeer Special [$100K to 1st],51350370,$8 ,Russell Wilson (9975641),Leonard Fournette (9975510),LeSean McCoy (9975154),Danny Amendola (9975203),Cooper Kupp (9975393),Mohamed Sanu (9975232),Julius Thomas (9975142),Josh Gordon (9974999),Browns (9975021),,WR,Corey Coleman (9975001),Corey Coleman,9975001,4000,CLE@CHI 12/24/2017 01:00PM ET,CLE
967192365,NFL $1.5M Santa’s Eight Reindeer Special [$100K to 1st],51350370,$8 ,Russell Wilson (9975641),Leonard Fournette (9975510),LeSean McCoy (9975154),Danny Amendola (9975203),Cooper Kupp (9975393),Mohamed Sanu (9975232),Julius Thomas (9975142),Josh Gordon (9974999),Browns (9975021),,QB,Jeff Driskel (9975024),Jeff Driskel,9975024,4000,DET@CIN 12/24/2017 01:00PM ET,CIN
967192366,NFL $1.5M Santa’s Eight Reindeer Special [$100K to 1st],51350370,$8 ,Russell Wilson (9975641),Leonard Fournette (9975510),LeSean McCoy (9975154),Danny Amendola (9975203),Cooper Kupp (9975393),Mohamed Sanu (9975232),Julius Thomas (9975142),Josh Gordon (9974999),Browns (9975021),,QB,Tyler Bray (9975089),Tyler Bray,9975089,4000,MIA@KC 12/24/2017 01:00PM ET,KC
967192367,NFL $1.5M Santa’s Eight Reindeer Special [$100K to 1st],51350370,$8 ,Russell Wilson (9975641),Leonard Fournette (9975510),LeSean McCoy (9975154),Danny Amendola (9975203),Cooper Kupp (9975393),Mohamed Sanu (9975232),Julius Thomas (9975142),Josh Gordon (9974999),Browns (9975021),,QB,David Fales (9975119),David Fales,9975119,4000,MIA@KC 12/24/2017 01:00PM ET,MIA
967192368,NFL $1.5M Santa’s Eight Reindeer Special [$100K to 1st],51350370,$8 ,Russell Wilson (9975641),Leonard Fournette (9975510),LeSean McCoy (9975154),Danny Amendola (9975203),Cooper Kupp (9975393),Mohamed Sanu (9975232),Julius Thomas (9975142),Josh Gordon (9974999),Browns (9975021),,WR,Kenny Stills (9975130),Kenny Stills,9975130,4000,MIA@KC 12/24/2017 01:00PM ET,MIA
967192369,NFL $1.5M Santa’s Eight Reindeer Special [$100K to 1st],51350370,$8 ,Russell Wilson (9975641),Leonard Fournette (9975510),LeSean McCoy (9975154),Danny Amendola (9975203),Cooper Kupp (9975393),Mohamed Sanu (9975232),Julius Thomas (9975142),Josh Gordon (9974999),Browns (9975021),,QB,Taysom Hill (9975253),Taysom Hill,9975253,4000,ATL@NO 12/24/2017 01:00PM ET,NO
967192370,NFL $1.5M Santa’s Eight Reindeer Special [$100K to 1st],51350370,$8 ,Russell Wilson (9975641),Leonard Fournette (9975510),LeSean McCoy (9975154),Danny Amendola (9975203),Cooper Kupp (9975393),Mohamed Sanu (9975232),Julius Thomas (9975142),Josh Gordon (9974999),Browns (9975021),,RB,Bilal Powell (9975287),Bilal Powell,9975287,4000,LAC@NYJ 12/24/2017 01:00PM ET,NYJ
967192371,NFL $1.5M Santa’s Eight Reindeer Special [$100K to 1st],51350370,$8 ,Russell Wilson (9975641),Leonard Fournette (9975510),LeSean McCoy (9975154),Danny Amendola (9975203),Cooper Kupp (9975393),Mohamed Sanu (9975232),Julius Thomas (9975142),Josh Gordon (9974999),Browns (9975021),,RB,Austin Ekeler (9975323),Austin Ekeler,9975323,4000,LAC@NYJ 12/24/2017 01:00PM ET,LAC
,,,,,,,,,,,,,,QB,Brandon Weeden (9975352),Brandon Weeden,9975352,4000,LAR@TEN 12/24/2017 01:00PM ET,TEN
,,,,,,,,,,,,,,QB,Brandon Allen (9975384),Brandon Allen,9975384,4000,LAR@TEN 12/24/2017 01:00PM ET,LAR
,,,,,,,,,,,,,,QB,Chad Kelly (9975416),Chad Kelly,9975416,4000,DEN@WAS 12/24/2017 01:00PM ET,DEN
,,,,,,,,,,,,,,RB,Matt Breida (9975481),Matt Breida,9975481,4000,JAX@SF 12/24/2017 04:05PM ET,SF
,,,,,,,,,,,,,,RB,Chris Ivory (9975512),Chris Ivory,9975512,4000,JAX@SF 12/24/2017 04:05PM ET,JAX
,,,,,,,,,,,,,,QB,Matt Barkley (9975574),Matt Barkley,9975574,4000,NYG@ARI 12/24/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,TE,Jason Witten (9975630),Jason Witten,9975630,4000,SEA@DAL 12/24/2017 04:25PM ET,DAL
,,,,,,,,,,,,,,RB,Chris Carson (9975643),Chris Carson,9975643,4000,SEA@DAL 12/24/2017 04:25PM ET,SEA
,,,,,,,,,,,,,,RB,Damien Williams (9975122),Damien Williams,9975122,3900,MIA@KC 12/24/2017 01:00PM ET,MIA
,,,,,,,,,,,,,,RB,Mike Tolbert (9975156),Mike Tolbert,9975156,3900,BUF@NE 12/24/2017 01:00PM ET,BUF
,,,,,,,,,,,,,,RB,Mike Gillislee (9975193),Mike Gillislee,9975193,3900,BUF@NE 12/24/2017 01:00PM ET,NE
,,,,,,,,,,,,,,WR,Jermaine Kearse (9975297),Jermaine Kearse,9975297,3900,LAC@NYJ 12/24/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,RB,Malcolm Brown (9975387),Malcolm Brown,9975387,3900,LAR@TEN 12/24/2017 01:00PM ET,LAR
,,,,,,,,,,,,,,RB,T.J. Yeldon (9975514),T.J. Yeldon,9975514,3900,JAX@SF 12/24/2017 04:05PM ET,JAX
,,,,,,,,,,,,,,DST,Jaguars  (9975538),Jaguars ,9975538,3900,JAX@SF 12/24/2017 04:05PM ET,JAX
,,,,,,,,,,,,,,RB,Wayne Gallman (9975542),Wayne Gallman,9975542,3900,NYG@ARI 12/24/2017 04:25PM ET,NYG
,,,,,,,,,,,,,,WR,Tyler Lockett (9975659),Tyler Lockett,9975659,3900,SEA@DAL 12/24/2017 04:25PM ET,SEA
,,,,,,,,,,,,,,WR,Kendall Wright (9974969),Kendall Wright,9974969,3800,CLE@CHI 12/24/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,RB,Ameer Abdullah (9975062),Ameer Abdullah,9975062,3800,DET@CIN 12/24/2017 01:00PM ET,DET
,,,,,,,,,,,,,,TE,Charles Clay (9975176),Charles Clay,9975176,3800,BUF@NE 12/24/2017 01:00PM ET,BUF
,,,,,,,,,,,,,,RB,Matt Forte (9975285),Matt Forte,9975285,3800,LAC@NYJ 12/24/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,WR,Travis Benjamin (9975333),Travis Benjamin,9975333,3800,LAC@NYJ 12/24/2017 01:00PM ET,LAC
,,,,,,,,,,,,,,WR,Corey Davis (9975361),Corey Davis,9975361,3800,LAR@TEN 12/24/2017 01:00PM ET,TEN
,,,,,,,,,,,,,,RB,Devontae Booker (9975419),Devontae Booker,9975419,3800,DEN@WAS 12/24/2017 01:00PM ET,DEN
,,,,,,,,,,,,,,RB,J.D. McKissic (9975645),J.D. McKissic,9975645,3800,SEA@DAL 12/24/2017 04:25PM ET,SEA
,,,,,,,,,,,,,,RB,Jacquizz Rodgers (9974901),Jacquizz Rodgers,9974901,3700,TB@CAR 12/24/2017 01:00PM ET,TB
,,,,,,,,,,,,,,RB,Jonathan Stewart (9974931),Jonathan Stewart,9974931,3700,TB@CAR 12/24/2017 01:00PM ET,CAR
,,,,,,,,,,,,,,RB,Tarik Cohen (9974961),Tarik Cohen,9974961,3700,CLE@CHI 12/24/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,TE,Eric Ebron (9975080),Eric Ebron,9975080,3700,DET@CIN 12/24/2017 01:00PM ET,DET
,,,,,,,,,,,,,,DST,Chargers  (9975349),Chargers ,9975349,3700,LAC@NYJ 12/24/2017 01:00PM ET,LAC
,,,,,,,,,,,,,,WR,Jaydon Mickens (9975528),Jaydon Mickens,9975528,3700,JAX@SF 12/24/2017 04:05PM ET,JAX
,,,,,,,,,,,,,,TE,Adam Shaheen (9974977),Adam Shaheen,9974977,3600,CLE@CHI 12/24/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,WR,Malcolm Mitchell (9975205),Malcolm Mitchell,9975205,3600,BUF@NE 12/24/2017 01:00PM ET,NE
,,,,,,,,,,,,,,RB,Elijah McGuire (9975289),Elijah McGuire,9975289,3600,LAC@NYJ 12/24/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,DST,Rams  (9975413),Rams ,9975413,3600,LAR@TEN 12/24/2017 01:00PM ET,LAR
,,,,,,,,,,,,,,RB,LeShun Daniels Jr. (9975454),LeShun Daniels Jr.,9975454,3600,DEN@WAS 12/24/2017 01:00PM ET,WAS
,,,,,,,,,,,,,,WR,Tavarres King (9975560),Tavarres King,9975560,3600,NYG@ARI 12/24/2017 04:25PM ET,NYG
,,,,,,,,,,,,,,WR,Terrance Williams (9975620),Terrance Williams,9975620,3600,SEA@DAL 12/24/2017 04:25PM ET,DAL
,,,,,,,,,,,,,,RB,Charles Sims (9974903),Charles Sims,9974903,3500,TB@CAR 12/24/2017 01:00PM ET,TB
,,,,,,,,,,,,,,WR,Damiere Byrd (9974943),Damiere Byrd,9974943,3500,TB@CAR 12/24/2017 01:00PM ET,CAR
,,,,,,,,,,,,,,DST,Bears  (9974987),Bears ,9974987,3500,CLE@CHI 12/24/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,RB,Tion Green (9975064),Tion Green,9975064,3500,DET@CIN 12/24/2017 01:00PM ET,DET
,,,,,,,,,,,,,,RB,Terron Ward (9975226),Terron Ward,9975226,3500,ATL@NO 12/24/2017 01:00PM ET,ATL
,,,,,,,,,,,,,,RB,Branden Oliver (9975325),Branden Oliver,9975325,3500,LAC@NYJ 12/24/2017 01:00PM ET,LAC
,,,,,,,,,,,,,,WR,Mike Williams (9975337),Mike Williams,9975337,3500,LAC@NYJ 12/24/2017 01:00PM ET,LAC
,,,,,,,,,,,,,,RB,Kapri Bibbs (9975456),Kapri Bibbs,9975456,3500,DEN@WAS 12/24/2017 01:00PM ET,WAS
,,,,,,,,,,,,,,WR,Josh Doctson (9975460),Josh Doctson,9975460,3500,DEN@WAS 12/24/2017 01:00PM ET,WAS
,,,,,,,,,,,,,,RB,Orleans Darkwa (9975544),Orleans Darkwa,9975544,3500,NYG@ARI 12/24/2017 04:25PM ET,NYG
,,,,,,,,,,,,,,TE,Ricky Seals-Jones (9975597),Ricky Seals-Jones,9975597,3500,NYG@ARI 12/24/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,RB,Eddie Lacy (9975649),Eddie Lacy,9975649,3500,SEA@DAL 12/24/2017 04:25PM ET,SEA
,,,,,,,,,,,,,,WR,Brandon LaFell (9975037),Brandon LaFell,9975037,3400,DET@CIN 12/24/2017 01:00PM ET,CIN
,,,,,,,,,,,,,,RB,Senorise Perry (9975124),Senorise Perry,9975124,3400,MIA@KC 12/24/2017 01:00PM ET,MIA
,,,,,,,,,,,,,,WR,Zay Jones (9975164),Zay Jones,9975164,3400,BUF@NE 12/24/2017 01:00PM ET,BUF
,,,,,,,,,,,,,,WR,Phillip Dorsett (9975207),Phillip Dorsett,9975207,3400,BUF@NE 12/24/2017 01:00PM ET,NE
,,,,,,,,,,,,,,RB,Jamaal Charles (9975421),Jamaal Charles,9975421,3400,DEN@WAS 12/24/2017 01:00PM ET,DEN
,,,,,,,,,,,,,,RB,De'Angelo Henderson (9975423),De'Angelo Henderson,9975423,3400,DEN@WAS 12/24/2017 01:00PM ET,DEN
,,,,,,,,,,,,,,WR,Bennie Fowler (9975431),Bennie Fowler,9975431,3400,DEN@WAS 12/24/2017 01:00PM ET,DEN
,,,,,,,,,,,,,,TE,Vernon Davis (9975470),Vernon Davis,9975470,3400,DEN@WAS 12/24/2017 01:00PM ET,WAS
,,,,,,,,,,,,,,DST,Redskins  (9975476),Redskins ,9975476,3400,DEN@WAS 12/24/2017 01:00PM ET,WAS
,,,,,,,,,,,,,,WR,Roger Lewis (9975556),Roger Lewis,9975556,3400,NYG@ARI 12/24/2017 04:25PM ET,NYG
,,,,,,,,,,,,,,RB,D.J. Foster (9975579),D.J. Foster,9975579,3400,NYG@ARI 12/24/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,WR,John Brown (9975587),John Brown,9975587,3400,NYG@ARI 12/24/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,WR,Cole Beasley (9975622),Cole Beasley,9975622,3400,SEA@DAL 12/24/2017 04:25PM ET,DAL
,,,,,,,,,,,,,,RB,Thomas Rawls (9975651),Thomas Rawls,9975651,3400,SEA@DAL 12/24/2017 04:25PM ET,SEA
,,,,,,,,,,,,,,TE,Cameron Brate (9974917),Cameron Brate,9974917,3300,TB@CAR 12/24/2017 01:00PM ET,TB
,,,,,,,,,,,,,,WR,Kenny Golladay (9975074),Kenny Golladay,9975074,3300,DET@CIN 12/24/2017 01:00PM ET,DET
,,,,,,,,,,,,,,DST,Chiefs  (9975116),Chiefs ,9975116,3300,MIA@KC 12/24/2017 01:00PM ET,KC
,,,,,,,,,,,,,,WR,Jeremy Kerley (9975299),Jeremy Kerley,9975299,3300,LAC@NYJ 12/24/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,RB,Dwayne Washington (9975066),Dwayne Washington,9975066,3200,DET@CIN 12/24/2017 01:00PM ET,DET
,,,,,,,,,,,,,,RB,Zach Zenner (9975068),Zach Zenner,9975068,3200,DET@CIN 12/24/2017 01:00PM ET,DET
,,,,,,,,,,,,,,WR,Albert Wilson (9975100),Albert Wilson,9975100,3200,MIA@KC 12/24/2017 01:00PM ET,KC
,,,,,,,,,,,,,,WR,Eric Decker (9975363),Eric Decker,9975363,3200,LAR@TEN 12/24/2017 01:00PM ET,TEN
,,,,,,,,,,,,,,WR,Cody Latimer (9975437),Cody Latimer,9975437,3200,DEN@WAS 12/24/2017 01:00PM ET,DEN
,,,,,,,,,,,,,,DST,Broncos  (9975449),Broncos ,9975449,3200,DEN@WAS 12/24/2017 01:00PM ET,DEN
,,,,,,,,,,,,,,WR,Ryan Grant (9975462),Ryan Grant,9975462,3200,DEN@WAS 12/24/2017 01:00PM ET,WAS
,,,,,,,,,,,,,,WR,Jaron Brown (9975589),Jaron Brown,9975589,3200,NYG@ARI 12/24/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,RB,C.J. Prosise (9975653),C.J. Prosise,9975653,3200,SEA@DAL 12/24/2017 04:25PM ET,SEA
,,,,,,,,,,,,,,DST,Panthers  (9974955),Panthers ,9974955,3100,TB@CAR 12/24/2017 01:00PM ET,CAR
,,,,,,,,,,,,,,RB,Benny Cunningham (9974965),Benny Cunningham,9974965,3100,CLE@CHI 12/24/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,WR,Josh Bellamy (9974973),Josh Bellamy,9974973,3100,CLE@CHI 12/24/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,WR,Taylor Gabriel (9975234),Taylor Gabriel,9975234,3100,ATL@NO 12/24/2017 01:00PM ET,ATL
,,,,,,,,,,,,,,TE,Austin Hooper (9975244),Austin Hooper,9975244,3100,ATL@NO 12/24/2017 01:00PM ET,ATL
,,,,,,,,,,,,,,WR,Trent Taylor (9975489),Trent Taylor,9975489,3100,JAX@SF 12/24/2017 04:05PM ET,SF
,,,,,,,,,,,,,,WR,J.J. Nelson (9975591),J.J. Nelson,9975591,3100,NYG@ARI 12/24/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,WR,Adam Humphries (9974909),Adam Humphries,9974909,3000,TB@CAR 12/24/2017 01:00PM ET,TB
,,,,,,,,,,,,,,WR,Bobo Wilson (9974911),Bobo Wilson,9974911,3000,TB@CAR 12/24/2017 01:00PM ET,TB
,,,,,,,,,,,,,,WR,Freddie Martino (9974913),Freddie Martino,9974913,3000,TB@CAR 12/24/2017 01:00PM ET,TB
,,,,,,,,,,,,,,WR,Chris Godwin (9974915),Chris Godwin,9974915,3000,TB@CAR 12/24/2017 01:00PM ET,TB
,,,,,,,,,,,,,,TE,O.J. Howard (9974919),O.J. Howard,9974919,3000,TB@CAR 12/24/2017 01:00PM ET,TB
,,,,,,,,,,,,,,RB,Fozzy Whittaker (9974933),Fozzy Whittaker,9974933,3000,TB@CAR 12/24/2017 01:00PM ET,CAR
,,,,,,,,,,,,,,RB,Cameron Artis-Payne (9974935),Cameron Artis-Payne,9974935,3000,TB@CAR 12/24/2017 01:00PM ET,CAR
,,,,,,,,,,,,,,RB,Alex Armah (9974937),Alex Armah,9974937,3000,TB@CAR 12/24/2017 01:00PM ET,CAR
,,,,,,,,,,,,,,WR,Kaelin Clay (9974941),Kaelin Clay,9974941,3000,TB@CAR 12/24/2017 01:00PM ET,CAR
,,,,,,,,,,,,,,WR,Brenton Bersin (9974945),Brenton Bersin,9974945,3000,TB@CAR 12/24/2017 01:00PM ET,CAR
,,,,,,,,,,,,,,WR,Russell Shepard (9974947),Russell Shepard,9974947,3000,TB@CAR 12/24/2017 01:00PM ET,CAR
,,,,,,,,,,,,,,TE,Ed Dickson (9974951),Ed Dickson,9974951,3000,TB@CAR 12/24/2017 01:00PM ET,CAR
,,,,,,,,,,,,,,RB,Taquan Mizzell (9974963),Taquan Mizzell,9974963,3000,CLE@CHI 12/24/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,RB,Michael Burton (9974967),Michael Burton,9974967,3000,CLE@CHI 12/24/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,WR,Dontrelle Inman (9974971),Dontrelle Inman,9974971,3000,CLE@CHI 12/24/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,WR,Markus Wheaton (9974975),Markus Wheaton,9974975,3000,CLE@CHI 12/24/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,RB,Danny Vitale (9974995),Danny Vitale,9974995,3000,CLE@CHI 12/24/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,RB,Matthew Dayes (9974997),Matthew Dayes,9974997,3000,CLE@CHI 12/24/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,WR,Rashard Higgins (9975003),Rashard Higgins,9975003,3000,CLE@CHI 12/24/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,WR,Ricardo Louis (9975005),Ricardo Louis,9975005,3000,CLE@CHI 12/24/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,WR,James Wright (9975007),James Wright,9975007,3000,CLE@CHI 12/24/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,WR,Sammie Coates (9975009),Sammie Coates,9975009,3000,CLE@CHI 12/24/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,WR,Matt Hazel (9975011),Matt Hazel,9975011,3000,CLE@CHI 12/24/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,RB,Brian Hill (9975029),Brian Hill,9975029,3000,DET@CIN 12/24/2017 01:00PM ET,CIN
,,,,,,,,,,,,,,RB,Tra Carson (9975031),Tra Carson,9975031,3000,DET@CIN 12/24/2017 01:00PM ET,CIN
,,,,,,,,,,,,,,RB,Jarveon Williams (9975033),Jarveon Williams,9975033,3000,DET@CIN 12/24/2017 01:00PM ET,CIN
,,,,,,,,,,,,,,WR,Josh Malone (9975039),Josh Malone,9975039,3000,DET@CIN 12/24/2017 01:00PM ET,CIN
,,,,,,,,,,,,,,WR,Tyler Boyd (9975041),Tyler Boyd,9975041,3000,DET@CIN 12/24/2017 01:00PM ET,CIN
,,,,,,,,,,,,,,WR,Alex Erickson (9975043),Alex Erickson,9975043,3000,DET@CIN 12/24/2017 01:00PM ET,CIN
,,,,,,,,,,,,,,WR,Cody Core (9975045),Cody Core,9975045,3000,DET@CIN 12/24/2017 01:00PM ET,CIN
,,,,,,,,,,,,,,WR,Bradley Marquez (9975076),Bradley Marquez,9975076,3000,DET@CIN 12/24/2017 01:00PM ET,DET
,,,,,,,,,,,,,,WR,TJ Jones (9975078),TJ Jones,9975078,3000,DET@CIN 12/24/2017 01:00PM ET,DET
,,,,,,,,,,,,,,RB,Akeem Hunt (9975094),Akeem Hunt,9975094,3000,MIA@KC 12/24/2017 01:00PM ET,KC
,,,,,,,,,,,,,,RB,Anthony Sherman (9975096),Anthony Sherman,9975096,3000,MIA@KC 12/24/2017 01:00PM ET,KC
,,,,,,,,,,,,,,WR,De'Anthony Thomas (9975102),De'Anthony Thomas,9975102,3000,MIA@KC 12/24/2017 01:00PM ET,KC
,,,,,,,,,,,,,,WR,Jehu Chesson (9975104),Jehu Chesson,9975104,3000,MIA@KC 12/24/2017 01:00PM ET,KC
,,,,,,,,,,,,,,WR,Demarcus Robinson (9975106),Demarcus Robinson,9975106,3000,MIA@KC 12/24/2017 01:00PM ET,KC
,,,,,,,,,,,,,,RB,De'Veon Smith (9975126),De'Veon Smith,9975126,3000,MIA@KC 12/24/2017 01:00PM ET,MIA
,,,,,,,,,,,,,,WR,Jakeem Grant (9975134),Jakeem Grant,9975134,3000,MIA@KC 12/24/2017 01:00PM ET,MIA
,,,,,,,,,,,,,,WR,Leonte Carroo (9975136),Leonte Carroo,9975136,3000,MIA@KC 12/24/2017 01:00PM ET,MIA
,,,,,,,,,,,,,,WR,Rashawn Scott (9975138),Rashawn Scott,9975138,3000,MIA@KC 12/24/2017 01:00PM ET,MIA
,,,,,,,,,,,,,,WR,Isaiah Ford (9975140),Isaiah Ford,9975140,3000,MIA@KC 12/24/2017 01:00PM ET,MIA
,,,,,,,,,,,,,,TE,Julius Thomas (9975142),Julius Thomas,9975142,3000,MIA@KC 12/24/2017 01:00PM ET,MIA
,,,,,,,,,,,,,,RB,Travaris Cadet (9975158),Travaris Cadet,9975158,3000,BUF@NE 12/24/2017 01:00PM ET,BUF
,,,,,,,,,,,,,,RB,Patrick DiMarco (9975160),Patrick DiMarco,9975160,3000,BUF@NE 12/24/2017 01:00PM ET,BUF
,,,,,,,,,,,,,,WR,Deonte Thompson (9975166),Deonte Thompson,9975166,3000,BUF@NE 12/24/2017 01:00PM ET,BUF
,,,,,,,,,,,,,,WR,Brandon Tate (9975168),Brandon Tate,9975168,3000,BUF@NE 12/24/2017 01:00PM ET,BUF
,,,,,,,,,,,,,,WR,Andre Holmes (9975170),Andre Holmes,9975170,3000,BUF@NE 12/24/2017 01:00PM ET,BUF
,,,,,,,,,,,,,,WR,Brandon Reilly (9975172),Brandon Reilly,9975172,3000,BUF@NE 12/24/2017 01:00PM ET,BUF
,,,,,,,,,,,,,,WR,Walter Powell (9975174),Walter Powell,9975174,3000,BUF@NE 12/24/2017 01:00PM ET,BUF
,,,,,,,,,,,,,,RB,Brandon Bolden (9975195),Brandon Bolden,9975195,3000,BUF@NE 12/24/2017 01:00PM ET,NE
,,,,,,,,,,,,,,RB,James Develin (9975197),James Develin,9975197,3000,BUF@NE 12/24/2017 01:00PM ET,NE
,,,,,,,,,,,,,,WR,Matthew Slater (9975209),Matthew Slater,9975209,3000,BUF@NE 12/24/2017 01:00PM ET,NE
,,,,,,,,,,,,,,WR,Kenny Britt (9975211),Kenny Britt,9975211,3000,BUF@NE 12/24/2017 01:00PM ET,NE
,,,,,,,,,,,,,,DST,Patriots  (9975219),Patriots ,9975219,3000,BUF@NE 12/24/2017 01:00PM ET,NE
