Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Troy Fumagalli,DEN,1.3,13.9,0.1,0.0,3.0
Will Dissly,SEA,1.1,14.0,0.1,0.0,3.0
Nick Keizer,KC,1.4,15.5,0.0,0.0,2.9
Donald Parham Jr.,LAC,1.1,13.3,0.1,0.0,2.9
Foster Moreau,LV,1.2,11.9,0.1,0.0,2.9
Gabe Nabers,LAC,1.4,15.2,0.0,0.0,2.9
Maxx Williams,ARI,1.2,11.5,0.1,0.0,2.8
Ben Ellefson,JAC,1.2,13.3,0.0,0.0,2.7
Tyler Conklin,MIN,1.2,11.3,0.1,0.0,2.6
Marcedes Lewis,GB,1.1,10.1,0.1,0.0,2.6
Jordan Thomas,NE,1.0,9.9,0.1,0.0,2.6
Adam Trautman,NO,1.0,11.3,0.1,0.0,2.5
Jason Witten,LV,1.2,10.5,0.0,0.0,2.5
Ricky Seals-Jones,KC,0.8,10.9,0.1,0.0,2.5
Jace Sternberger,GB,1.1,10.8,0.0,0.0,2.5
Pharaoh Brown,HOU,1.0,11.0,0.1,0.0,2.4
Chris Manhertz,CAR,0.9,10.7,0.1,0.0,2.3
Luke Willson,BAL,0.9,8.8,0.1,0.0,2.3
Colin Thompson,CAR,0.9,10.2,0.1,0.0,2.2
Isaac Nauta,DET,1.0,11.1,0.0,0.0,2.1
Blake Bell,DAL,1.0,10.5,0.0,0.0,2.1
Geoff Swaim,TEN,1.1,8.9,0.0,0.0,2.1
Noah Togiai,IND,0.7,7.5,0.1,0.0,2.1
Farrod Green,IND,0.7,7.5,0.1,0.0,2.1
Brycen Hopkins,LAR,0.7,7.3,0.1,0.0,2.0
Jason Croom,PHI,0.7,7.0,0.1,0.0,2.0
Evan Baylis,ARI,0.7,7.0,0.1,0.0,2.0
Caleb Wilson,PHI,0.7,6.9,0.1,0.0,2.0
Jeremy Sprinkle,WAS,0.9,8.1,0.1,0.0,2.0
Nick Vannett,DEN,0.9,8.7,0.0,0.0,1.9
Temarrick Hemingway,WAS,0.8,8.2,0.1,0.0,1.9
Zach Gentry,PIT,0.8,7.7,0.1,0.0,1.8
Jaeden Graham,ATL,0.7,8.4,0.1,0.0,1.8
Johnny Mundt,LAR,0.9,9.5,0.0,0.0,1.8
Luke Stocker,ATL,1.0,8.2,0.0,0.0,1.8
Cethan Carter,CIN,0.8,9.3,0.0,0.0,1.8
Tanner Hudson,TB,0.8,8.3,0.0,0.0,1.6
Mason Schreck,CIN,0.8,8.3,0.0,0.0,1.6
Derek Carrier,LV,0.5,4.5,0.1,0.0,1.6
Vance McDonald,PIT,0.7,8.3,0.0,0.0,1.6
Stephen Anderson,LAC,0.7,7.8,0.0,0.0,1.4
Deon Yelder,KC,0.7,7.4,0.0,0.0,1.4
Eric Saubert,JAC,0.6,6.1,0.0,0.0,1.2
Jakob Johnson,NE,0.4,2.0,0.1,0.0,1.2
Antony Auclair,TB,0.6,5.4,0.0,0.0,1.1
Garrett Griffin,NO,0.5,5.6,0.0,0.0,1.1
Sean McKeon,DAL,0.3,3.7,0.0,0.0,0.7
Stephen Carlson,CLE,0.2,2.1,0.0,0.0,0.4
Chris Myarick,MIA,0.1,1.1,0.0,0.0,0.2
