Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
James Hanna,DAL,0.3,2.7,0.0,0.0,0.5
Neal Sterling,NYJ,0.3,2.7,0.0,0.0,0.5
Randall Telfer,CLE,0.2,2.1,0.0,0.0,0.5
Jacob Hollister,NE,0.2,2.4,0.0,0.0,0.5
Michael Roberts,DET,0.2,2.3,0.0,0.0,0.5
Matt Lengel,CLE,0.2,1.8,0.0,0.0,0.4
MarQueis Gray,MIA,0.2,2.3,0.0,0.0,0.4
Ryan Hewitt,CIN,0.2,2.3,0.0,0.0,0.4
Chris Manhertz,CAR,0.2,2.2,0.0,0.0,0.4
Ben Braunecker,CHI,0.2,1.9,0.0,0.0,0.4
Evan Baylis,CAR,0.2,1.8,0.0,0.0,0.4
Ifeanyi Momah,ARI,0.1,2.5,0.0,0.0,0.4
Jeff Cumberland,LAC,0.2,1.5,0.0,0.0,0.3
Alan Cross,TB,0.0,0.0,0.0,0.0,0.0
Will Tye,NE,0.0,0.0,0.0,0.0,0.0
Chris Gragg,NYJ,0.0,0.0,0.0,0.0,0.0
