Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,Status
70,Donte Moncrief,IND,TEN,55,87,66.5,6.5
71,Cole Beasley,DAL,LAC,54,79,68.9,6.5
72,Aldrick Robinson,SF,SEA,49,84,71.1,6.6
73,Eli Rogers,PIT,GB,56,129,81.5,23.7
74,Taylor Gabriel,ATL,TB,57,87,71.0,7.7
75,Kendrick Bourne,SF,SEA,50,99,85.2,10.0
76,Demarcus Robinson,KC,BUF,52,98,75.4,8.9
77,Torrey Smith,PHI,CHI,53,94,79.5,6.6
78,Keelan Cole,JAC,ARI,58,87,72.0,8.4
79,Jaron Brown,ARI,JAC,57,83,73.4,6.0
80,Travis Rudolph,NYG,WAS,57,126,85.7,14.9
81,J.J. Nelson,ARI,JAC,58,93,80.5,6.2
82,Josh Bellamy,CHI,PHI,58,112,87.3,10.9
83,TJ Jones,DET,MIN,60,103,79.1,8.1
84,Travis Benjamin,LAC,DAL,64,106,79.6,7.5
85,Seth Roberts,OAK,DEN,61,95,80.0,9.4
86,Willie Snead,NO,LAR,63,125,83.1,11.2
87,Chester Rogers,IND,TEN,69,104,83.7,6.0
88,Brandon Coleman,NO,LAR,62,94,84.0,7.0
89,Ricardo Louis,CLE,CIN,71,100,84.6,8.0
90,Kenny Britt,CLE,CIN,65,122,86.4,14.2
91,Trent Taylor,SF,SEA,67,139,87.4,16.0
92,Phillip Dorsett,NE,MIA,68,111,88.1,13.3
93,Tavon Austin,LAR,NO,76,114,89.6,7.0
94,Chad Hansen,NYJ,CAR,79,104,90.0,5.9
95,Brice Butler,DAL,LAC,80,127,90.7,7.0
96,Chris Godwin,TB,ATL,62,111,91.1,9.5
97,Justin Hardy,ATL,TB,73,118,91.3,10.9
98,Chad Williams,ARI,JAC,69,129,92.8,13.9
99,Cody Latimer,DEN,OAK,82,104,93.0,6.2
100,Bennie Fowler,DEN,OAK,73,120,94.0,14.3
101,Andre Holmes,BUF,KC,77,112,95.4,11.4
102,Maurice Harris,WAS,NYG,69,131,96.4,10.7
103,Laquon Treadwell,MIN,DET,85,134,97.6,12.2
104,Cordarrelle Patterson,OAK,DEN,80,120,98.7,11.2
105,Albert Wilson,KC,BUF,84,118,99.8,13.7
106,Kamar Aiken,IND,TEN,83,111,100.3,10.3
107,Taywan Taylor,TEN,IND,80,119,102.0,10.6
108,De'Anthony Thomas,KC,BUF,79,133,102.6,11.8
109,Rashard Higgins,CLE,CIN,84,126,102.9,10.9
110,Chris Moore,BAL,HOU,85,117,104.5,10.5
111,Mack Hollins,PHI,CHI,90,115,105.2,5.9
112,Alex Erickson,CIN,CLE,76,119,105.5,10.8
113,Michael Floyd,MIN,DET,89,145,105.8,15.4
114,Tre McBride,CHI,PHI,93,120,105.8,10.5
115,Braxton Miller,HOU,BAL,83,123,106.9,11.9
116,Justin Hunter,PIT,GB,92,126,107.8,14.6
117,Pharoh Cooper,LAR,NO,98,124,108.3,8.3
118,Markus Wheaton,CHI,PHI,97,133,110.2,11.3
119,Josh Reynolds,LAR,NO,81,126,111.1,13.6
120,Josh Malone,CIN,CLE,107,125,113.9,4.7
121,Louis Murphy,SF,SEA,95,120,114.0,7.8
122,ArDarius Stewart,NYJ,CAR,98,125,115.7,7.6
123,Mike Thomas,LAR,NO,88,143,115.8,24.9
124,Kaelin Clay,CAR,NYJ,92,122,115.9,7.9
125,Breshad Perriman,BAL,HOU,89,131,116.2,16.8
126,Jarius Wright,MIN,DET,90,144,116.3,13.7
127,Michael Campanaro,BAL,HOU,75,135,116.8,15.1
128,Brenton Bersin,CAR,NYJ,90,132,118.7,12.6
129,Kalif Raymond,NYG,WAS,98,140,119.0,15.4
130,Tyler Boyd,CIN,CLE,100,141,121.0,13.5
131,Jaydon Mickens,JAC,ARI,108,135,123.0,9.1
132,Amara Darboh,SEA,SF,110,133,123.0,7.5
133,Brian Quick,WAS,NYG,95,140,126.6,16.4
134,Brandon Tate,BUF,KC,101,153,128.6,14.1
135,Jordan Taylor,DEN,OAK,122,138,131.8,6.0
136,Geronimo Allison,GB,PIT,125,140,132.7,5.4
137,Marcus Johnson,PHI,CHI,121,141,133.5,8.3
138,Darrius Heyward-Bey,PIT,GB,117,150,134.8,11.4
139,Noah Brown,DAL,LAC,127,149,135.7,8.6
140,Johnny Holton,OAK,DEN,124,152,136.4,10.7
141,Tanner McEvoy,SEA,SF,123,147,137.4,7.9
142,Isaiah McKenzie,DEN,OAK,132,145,138.5,6.5
143,Marvin Hall,ATL,TB,134,142,138.8,3.1
144,Leonte Carroo,MIA,NE,132,147,140.3,6.2
145,Chris Thompson,HOU,BAL,133,157,141.0,9.4
146,Brittan Golden,ARI,JAC,136,144,141.0,3.6
147,Victor Bolden Jr.,SF,SEA,135,154,143.0,7.1
148,Bryce Treggs,CLE,CIN,137,153,144.3,5.8
149,Matt Slater,NE,MIA,133,156,144.5,11.5
150,Ryan Switzer,DAL,LAC,140,151,145.3,5.3
151,Tommylee Lewis,NO,LAR,136,158,146.6,8.1
152,Jehu Chesson,KC,BUF,137,155,147.0,7.5
153,Nick Williams,ATL,TB,146,148,147.0,1.0
