Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Nyheim Hines,IND,5.0,19.6,0.1,3.4,26.1,0.1,0.1,9.1
Malcolm Brown,LAR,8.4,33.7,0.2,2.2,15.6,0.1,0.1,8.7
J.D. McKissic,WAS,4.6,19.2,0.1,3.0,23.0,0.1,0.1,8.2
Chase Edmonds,ARI,5.3,21.0,0.1,2.6,19.0,0.1,0.0,8.1
Justin Jackson,LAC,9.2,36.0,0.1,2.0,14.8,0.0,0.1,8.0
Duke Johnson Jr.,HOU,4.8,21.4,0.1,2.5,21.9,0.1,0.1,7.8
Ke'Shawn Vaughn,TB,6.1,23.0,0.1,2.2,16.3,0.1,0.1,7.1
J.K. Dobbins,BAL,6.1,26.8,0.2,1.6,13.2,0.1,0.0,7.0
Frank Gore,NYJ,9.4,32.7,0.2,1.2,8.2,0.0,0.0,6.3
Brian Hill,ATL,5.8,27.6,0.1,1.4,10.9,0.0,0.0,6.3
Cam Akers,LAR,7.0,27.6,0.2,1.4,9.3,0.0,0.1,6.1
D'Ernest Johnson,CLE,8.6,36.1,0.1,1.0,7.1,0.0,0.0,6.1
Chris Thompson,JAC,2.3,9.2,0.0,2.6,20.7,0.1,0.0,6.1
Alexander Mattison,MIN,6.5,28.7,0.1,1.3,8.5,0.0,0.1,5.9
Zack Moss,BUF,6.9,27.9,0.1,1.3,8.4,0.0,0.1,5.8
Giovani Bernard,CIN,3.1,10.5,0.0,2.5,19.3,0.0,0.1,5.8
Cordarrelle Patterson,CHI,4.6,18.4,0.1,1.4,13.7,0.1,0.0,5.4
Dion Lewis,NYG,3.0,11.7,0.0,2.2,15.1,0.1,0.0,5.3
Jalen Richard,LV,2.2,10.4,0.0,2.0,15.7,0.1,0.0,5.1
Gus Edwards,BAL,8.1,39.5,0.1,0.3,1.6,0.0,0.1,5.1
Wayne Gallman,NYG,5.5,21.8,0.1,1.3,7.5,0.0,0.1,4.8
Boston Scott,PHI,3.8,12.9,0.1,1.8,12.3,0.0,0.0,4.8
Jeff Wilson Jr.,SF,5.8,21.3,0.1,1.0,7.3,0.0,0.1,4.7
Tony Pollard,DAL,3.8,17.1,0.1,1.3,8.3,0.1,0.0,4.6
Jordan Wilkins,IND,5.4,26.2,0.1,0.7,4.8,0.0,0.0,4.6
Carlos Hyde,SEA,6.0,21.8,0.2,0.9,5.2,0.0,0.1,4.5
Darrel Williams,KC,3.8,12.2,0.1,1.5,8.3,0.1,0.0,4.5
Matt Breida,MIA,4.0,16.4,0.1,1.2,9.0,0.0,0.0,4.2
Trenton Cannon,CAR,4.1,12.2,0.1,1.2,8.1,0.0,0.0,3.9
Leonard Fournette,TB,4.2,16.4,0.1,1.0,6.9,0.0,0.0,3.9
Kyle Juszczyk,SF,0.7,2.1,0.0,1.6,16.5,0.1,0.0,3.9
Travis Homer,SEA,3.0,12.7,0.1,1.3,7.0,0.0,0.0,3.8
Dontrell Hilliard,CLE,3.1,10.7,0.1,1.2,9.0,0.0,0.0,3.8
Darrynton Evans,TEN,3.7,15.0,0.1,1.0,7.2,0.0,0.0,3.7
Benny Snell Jr.,PIT,5.3,22.7,0.1,0.5,3.1,0.0,0.1,3.7
Anthony McFarland Jr.,PIT,4.4,15.8,0.1,0.8,5.5,0.0,0.0,3.7
Ito Smith,ATL,2.5,9.9,0.1,1.3,7.8,0.0,0.0,3.5
Lamical Perine,NYJ,4.2,15.8,0.1,0.8,5.0,0.0,0.0,3.5
Corey Clement,PHI,3.1,10.6,0.1,1.1,7.9,0.0,0.0,3.4
DeAndre Washington,KC,2.6,10.1,0.1,0.9,6.8,0.0,0.0,3.1
Devontae Booker,LV,3.1,12.7,0.0,0.9,7.1,0.0,0.0,3.1
Jordan Howard,MIA,5.0,15.6,0.1,0.6,2.7,0.0,0.0,3.0
Ryquell Armstead,JAC,2.4,6.0,0.0,1.9,4.4,0.0,0.0,3.0
Peyton Barber,WAS,4.6,15.4,0.1,0.5,2.5,0.0,0.0,2.8
DeeJay Dallas,SEA,3.0,11.4,0.1,0.8,4.9,0.0,0.0,2.8
T.J. Yeldon,BUF,2.5,9.1,0.0,0.9,5.7,0.0,0.0,2.6
Darwin Thompson,KC,2.3,8.8,0.0,1.0,3.5,0.0,0.1,2.3
Khari Blasingame,TEN,0.0,0.0,0.0,1.2,8.8,0.0,0.0,2.3
Josh Adams,NYJ,3.5,10.7,0.1,0.9,1.1,0.0,0.0,2.3
Alec Ingold,LV,0.5,1.5,0.0,0.9,7.3,0.1,0.0,2.3
C.J. Prosise,HOU,1.9,5.8,0.0,1.0,5.3,0.0,0.0,2.2
Jaylen Samuels,PIT,1.6,4.4,0.0,0.9,5.7,0.0,0.0,2.0
Alex Armah,CAR,1.0,5.1,0.0,0.7,4.7,0.0,0.0,2.0
Kalen Ballage,LAC,2.5,5.7,0.1,0.8,3.0,0.0,0.0,1.9
Theo Riddick,LV,1.5,3.7,0.0,1.0,5.3,0.0,0.0,1.9
Eno Benjamin,ARI,2.0,7.1,0.1,0.6,2.5,0.0,0.0,1.8
C.J. Ham,MIN,0.6,2.4,0.0,0.7,6.6,0.0,0.0,1.8
Ryan Nall,CHI,2.1,5.9,0.0,0.6,3.5,0.0,0.0,1.8
Patrick Ricard,BAL,0.7,1.4,0.0,0.7,4.2,0.1,0.0,1.8
Artavis Pierce,CHI,1.7,5.3,0.0,0.6,3.4,0.0,0.0,1.7
Jeremy McNichols,TEN,1.3,3.8,0.0,0.7,4.6,0.0,0.0,1.6
JaMycal Hasty,SF,1.9,7.6,0.0,0.4,2.1,0.0,0.0,1.6
Dare Ogunbowale,JAC,0.4,0.8,0.0,0.8,6.0,0.0,0.0,1.6
Reggie Gilliam,BUF,1.3,3.2,0.0,0.6,3.8,0.0,0.0,1.5
Justice Hill,BAL,1.1,5.2,0.0,0.5,2.6,0.0,0.0,1.5
Qadree Ollison,ATL,1.7,5.6,0.1,0.4,1.4,0.0,0.0,1.5
Keith Smith,ATL,0.7,2.0,0.0,0.7,3.5,0.0,0.0,1.3
Andy Janovich,CLE,0.3,1.2,0.0,0.6,4.3,0.0,0.0,1.3
Lynn Bowden Jr.,MIA,0.8,4.6,0.0,0.5,2.1,0.0,0.0,1.3
Anthony Sherman,KC,0.9,2.0,0.0,0.4,2.2,0.0,0.0,1.1
Mike Boone,MIN,1.0,5.9,0.0,0.3,1.0,0.0,0.0,1.1
Gabe Nabers,LAC,1.0,2.9,0.0,0.4,3.3,0.0,0.0,1.1
Samaje Perine,CIN,0.9,3.8,0.0,0.5,1.8,0.0,0.0,1.1
Dwayne Washington,NO,1.1,6.0,0.0,0.1,1.4,0.0,0.0,1.1
Ty Johnson,NYJ,1.7,4.7,0.0,0.5,1.3,0.0,0.0,1.1
Ameer Abdullah,MIN,0.9,3.8,0.0,0.4,2.6,0.0,0.0,1.1
Patrick Laird,MIA,1.3,4.2,0.0,0.5,2.1,0.0,0.0,1.1
Trayveon Williams,CIN,1.3,4.4,0.1,0.2,0.9,0.0,0.0,1.0
Salvon Ahmed,MIA,1.0,2.9,0.0,0.4,1.2,0.0,0.0,0.8
Rico Dowdle,DAL,0.0,1.7,0.0,0.2,1.8,0.0,0.0,0.7
Michael Burton,NO,0.5,1.4,0.0,0.3,1.8,0.0,0.0,0.7
Adrian Killins Jr.,PHI,0.4,1.6,0.0,0.2,1.6,0.0,0.0,0.6
Elijhaa Penny,NYG,0.8,2.3,0.0,0.2,0.7,0.0,0.0,0.6
Nick Bellore,SEA,0.0,0.1,0.0,0.2,1.3,0.0,0.0,0.5
Taiwan Jones,BUF,0.3,1.1,0.0,0.1,1.9,0.0,0.0,0.5
Chandler Cox,MIA,0.3,0.6,0.0,0.2,1.4,0.0,0.0,0.4
Senorise Perry,TEN,0.3,1.3,0.0,0.1,0.9,0.0,0.0,0.4
Bruce Miller,JAC,0.1,0.3,0.0,0.1,1.1,0.0,0.0,0.3
Jason Huntley,PHI,0.4,1.5,0.0,0.1,0.5,0.0,0.0,0.3
Buddy Howell,HOU,0.2,0.8,0.0,0.1,0.6,0.0,0.0,0.3
Xavier Jones,LAR,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.2
Cullen Gillaspia,HOU,0.1,0.2,0.0,0.1,0.4,0.0,0.0,0.1
Raymond Calais,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
