Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
24,Tyler Eifert,JAC,HOU,22,37,25.2,2.8,5.8,0.3563636363636363
25,Kyle Rudolph,MIN,SEA,21,30,26.7,1.9,5.5,0.1719047619047619
26,Jack Doyle,IND,CLE,14,42,27.7,3.7,5.3,0.977857142857143
27,Darren Fells,HOU,JAC,21,35,28.2,3.0,5.2,0.42857142857142855
28,Dan Arnold,ARI,NYJ,28,35,30.4,1.8,5.2,0.11571428571428573
29,Dawson Knox,BUF,TEN,18,37,30.5,2.5,5.0,0.3472222222222222
30,Gerald Everett,LAR,WAS,28,44,32.9,3.3,4.9,0.3889285714285714
31,Irv Smith Jr.,MIN,SEA,29,36,32.1,1.7,4.8,0.0996551724137931
32,Adam Trautman,NO,LAC,27,44,34.7,3.3,4.5,0.40333333333333327
33,Jared Cook,NO,LAC,17,39,26.0,7.4,4.6,3.2211764705882358
34,Nick Boyle,BAL,CIN,31,42,35.5,2.5,4.2,0.20161290322580644
35,Trey Burton,IND,CLE,17,36,29.9,5.1,4.0,1.5299999999999998
36,Will Dissly,SEA,MIN,34,41,37.9,2.1,3.9,0.12970588235294117
37,Richard Rodgers,PHI,PIT,30,46,38.5,3.4,3.9,0.3853333333333333
38,Harrison Bryant,CLE,IND,34,44,40.6,1.9,3.8,0.10617647058823529
39,Vance McDonald,PIT,PHI,30,46,41.3,3.0,3.8,0.3
40,Anthony Firkser,TEN,BUF,28,44,37.4,4.7,3.7,0.7889285714285715
41,Tyler Kroft,BUF,TEN,35,51,43.4,4.9,3.7,0.6860000000000002
42,Josh Hill,NO,LAC,20,49,41.5,6.7,3.2,2.2445
43,David Njoku,CLE,IND,33,57,42.7,7.0,3.2,1.4848484848484849
44,James O'Shaughnessy,JAC,HOU,25,53,41.1,5.1,3.2,1.0404
45,Jason Witten,LV,KC,37,59,46.0,5.8,3.1,0.9091891891891892
46,Ryan Griffin,NYJ,ARI,45,53,47.4,2.4,3.0,0.128
47,Blake Bell,DAL,NYG,41,56,48.2,3.2,2.9,0.24975609756097567
48,Kaden Smith,NYG,DAL,45,49,47.1,1.3,2.8,0.03755555555555556
49,Chris Manhertz,CAR,ATL,38,54,51.7,1.6,2.8,0.06736842105263159
50,Foster Moreau,LV,KC,42,60,50.7,4.4,2.7,0.460952380952381
51,Jacob Hollister,SEA,MIN,47,58,52.2,2.9,2.7,0.17893617021276595
52,Cethan Carter,CIN,BAL,39,59,52.8,7.2,2.4,1.3292307692307692
53,Adam Shaheen,MIA,SF,51,57,53.8,2.1,2.3,0.08647058823529412
54,Ross Dwelley,SF,MIA,52,63,56.2,3.7,2.3,0.2632692307692308
55,Demetrius Harris,CHI,TB,53,63,56.6,3.4,2.3,0.21811320754716979
56,Virgil Green,LAC,NO,55,65,57.6,3.8,2.3,0.2625454545454545
57,Donald Parham Jr.,LAC,NO,26,74,57.8,13.1,2.1,6.600384615384614
58,Cole Kmet,CHI,TB,36,63,55.3,11.2,2.1,3.484444444444444
59,Luke Stocker,ATL,CAR,58,67,60.8,3.2,2.1,0.17655172413793108
60,Jordan Thomas,ARI,NYJ,60,69,63.0,3.5,2.0,0.20416666666666666
61,Tyler Conklin,MIN,SEA,54,72,63.5,7.7,2.0,1.097962962962963
62,MyCole Pruitt,TEN,BUF,51,69,58.0,7.9,1.9,1.2237254901960786
63,Jaeden Graham,ATL,CAR,60,80,66.5,8.0,1.8,1.0666666666666667
64,Lee Smith,BUF,TEN,58,69,62.3,4.8,1.7,0.3972413793103448
65,Jeremy Sprinkle,WAS,LAR,59,70,65.7,4.8,1.6,0.3905084745762712
66,Levine Toilolo,NYG,DAL,64,73,67.7,3.9,1.6,0.23765624999999999
67,Tanner Hudson,TB,CHI,58,82,68.0,10.2,1.6,1.7937931034482757
68,Nick Keizer,KC,LV,63,78,69.0,6.5,1.5,0.6706349206349206
69,Darrell Daniels,ARI,NYJ,62,70,66.0,4.0,1.3,0.25806451612903225
70,Geoff Swaim,TEN,BUF,66,68,67.0,1.0,1.2,0.015151515151515152
71,Luke Willson,SEA,MIN,64,71,67.5,3.5,1.2,0.19140625
72,Ricky Seals-Jones,KC,LV,65,75,70.0,5.0,1.2,0.38461538461538464
73,Trevon Wesco,NYJ,ARI,67,75,71.0,4.0,1.2,0.23880597014925373
74,Johnny Mundt,LAR,WAS,71,72,71.5,0.5,1.1,0.0035211267605633804
75,Deon Yelder,KC,LV,67,79,73.0,6.0,1.1,0.5373134328358209
76,Pharaoh Brown,HOU,JAC,76,79,77.5,1.5,1.1,0.029605263157894735
