Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
66,Tre'Quan Smith,NO,CAR,61,77,69.5,3.6,6.6,0.212459016393
67,Albert Wilson,MIA,CLE,56,76,70.1,3.2,6.6,0.182857142857
68,Jakeem Grant,MIA,CLE,65,80,72.6,3.4,6.5,0.177846153846
69,Josh Reynolds,LAR,BAL,48,106,73.5,13.9,6.4,4.02520833333
70,Marquez Valdes-Scantling,GB,SF,64,90,74.1,6.7,6.2,0.70140625
71,Geronimo Allison,GB,SF,63,89,74.3,5.3,6.2,0.445873015873
72,Willie Snead,BAL,LAR,69,82,74.4,2.8,6.0,0.113623188406
73,Zay Jones,OAK,NYJ,66,76,71.1,3.2,5.8,0.155151515152
74,Scott Miller,TB,ATL,55,105,78.3,7.7,5.8,1.078
75,Rashard Higgins,CLE,MIA,67,90,79.2,4.7,5.7,0.329701492537
76,Chester Rogers,IND,HOU,67,96,79.6,6.8,5.5,0.690149253731
77,Jordan Matthews,PHI,SEA,59,95,81.0,6.1,5.5,0.630677966102
78,Kelvin Harmon,WAS,DET,61,91,75.2,7.0,5.5,0.803278688525
79,Isaiah McKenzie,BUF,DEN,73,88,79.5,3.4,5.3,0.158356164384
80,Jakobi Meyers,NE,DAL,57,101,81.1,13.4,5.3,3.1501754386
81,Trey Quinn,WAS,DET,73,87,79.4,3.7,5.1,0.187534246575
82,Phillip Dorsett,NE,DAL,37,154,66.1,27.9,5.1,21.0381081081
83,Marcus Johnson,IND,HOU,71,110,85.6,7.9,5.0,0.879014084507
84,Nelson Agholor,PHI,SEA,51,153,74.8,24.0,5.0,11.2941176471
85,Breshad Perriman,TB,ATL,78,97,86.7,3.2,4.9,0.131282051282
86,Marquise Goodwin,SF,GB,76,108,90.3,6.5,4.8,0.555921052632
87,Keelan Cole,JAC,TEN,78,98,86.1,4.5,4.7,0.259615384615
88,Justin Hardy,ATL,TB,82,100,92.4,4.0,4.6,0.19512195122
89,Johnny Holton,PIT,CIN,68,112,90.0,10.1,4.6,1.50014705882
90,Tajae Sharpe,TEN,JAC,76,101,89.3,7.0,4.5,0.644736842105
91,Jarius Wright,CAR,NO,81,101,90.3,4.9,4.4,0.296419753086
92,Mack Hollins,PHI,SEA,66,100,88.5,4.9,4.4,0.363787878788
93,J.J. Arcega-Whiteside,PHI,SEA,65,110,93.0,7.8,4.2,0.936
94,Miles Boykin,BAL,LAR,81,99,91.3,3.2,4.0,0.126419753086
95,DaeSean Hamilton,DEN,BUF,80,108,96.9,6.5,4.0,0.528125
96,Jake Kumerow,GB,SF,65,108,95.0,5.6,3.9,0.482461538462
97,Tevin Jones,PIT,CIN,81,120,94.9,10.1,3.9,1.25938271605
98,Paul Richardson,WAS,DET,65,105,82.8,12.6,3.9,2.44246153846
99,Cordarrelle Patterson,CHI,NYG,88,110,98.9,4.7,3.9,0.251022727273
100,Mohamed Sanu,NE,DAL,31,103,71.0,16.9,3.8,9.21322580645
101,Richie James,SF,GB,80,131,100.8,10.8,3.7,1.458
102,Seth Roberts,BAL,LAR,98,114,103.1,3.6,3.6,0.132244897959
103,Marvin Hall,DET,WAS,91,117,104.5,5.6,3.6,0.344615384615
104,Steven Sims,WAS,DET,90,116,103.6,7.4,3.6,0.608444444444
105,Tavon Austin,DAL,NE,90,114,103.9,6.1,3.4,0.413444444444
106,Bennie Fowler,NYG,CHI,80,118,104.9,7.0,3.4,0.6125
107,Vyncint Smith,NYJ,OAK,96,117,105.5,4.2,3.3,0.18375
108,Dante Pettis,SF,GB,104,114,109.3,2.7,3.3,0.0700961538462
109,Auden Tate,CIN,PIT,39,151,94.6,26.1,3.2,17.4669230769
110,Diontae Spencer,DEN,BUF,101,124,108.9,6.4,3.0,0.405544554455
111,DeAndre Carter,HOU,IND,84,121,107.4,9.5,2.9,1.0744047619
112,Fred Brown,DEN,BUF,102,126,113.5,5.6,2.9,0.307450980392
113,David Moore,SEA,PHI,83,115,106.7,5.8,2.9,0.405301204819
114,Cody Latimer,NYG,CHI,101,118,111.8,4.5,2.8,0.200495049505
115,Damion Willis,CIN,PIT,97,125,108.1,9.3,2.7,0.891649484536
116,Stanley Morgan Jr.,CIN,PIT,89,125,105.8,10.7,2.6,1.28640449438
117,Robert Foster,BUF,DEN,101,120,114.0,3.6,2.5,0.128316831683
118,Kalif Raymond,TEN,JAC,79,130,111.7,10.7,2.5,1.44924050633
119,Christian Blake,ATL,TB,95,129,111.4,10.3,2.3,1.11673684211
120,Keke Coutee,HOU,IND,77,110,90.6,10.8,2.3,1.51480519481
121,Javon Wims,CHI,NYG,98,119,110.3,5.6,2.2,0.32
122,Marcell Ateman,OAK,NYJ,109,122,119.6,2.2,2.2,0.0444036697248
123,Andre Roberts,BUF,DEN,110,134,121.6,6.4,2.2,0.372363636364
124,Jaron Brown,SEA,PHI,102,135,121.3,7.6,2.0,0.566274509804
125,Khadarel Hodge,CLE,MIA,100,119,113.8,4.6,1.9,0.2116
126,Deon Cain,PIT,CIN,96,127,117.6,8.2,1.9,0.700416666667
127,Malik Turner,SEA,PHI,97,131,119.4,10.5,1.8,1.13659793814
128,Donte Moncrief,CAR,NO,118,126,122.4,2.7,1.8,0.0617796610169
129,Mike Thomas,LAR,BAL,109,136,125.0,8.9,1.8,0.726697247706
130,Chris Moore,BAL,LAR,120,135,125.4,6.1,1.7,0.310083333333
131,Krishawn Hogan,NO,CAR,114,136,126.2,7.5,1.6,0.493421052632
132,Ashton Dulin,IND,HOU,115,135,127.2,7.1,1.6,0.438347826087
133,Justin Watson,TB,ATL,118,134,128.0,5.5,1.5,0.256355932203
134,Trevor Davis,OAK,NYJ,121,132,128.2,2.4,1.5,0.0476033057851
135,Damion Ratley,CLE,MIA,121,133,128.8,3.5,1.3,0.101239669421
136,Braxton Berrios,NYJ,OAK,125,144,132.2,6.6,1.3,0.34848
137,Greg Ward,PHI,SEA,101,129,117.7,12.0,1.3,1.42574257426
138,Cody Core,NYG,CHI,116,136,126.3,7.5,0.9,0.484913793103
139,Cam Sims,WAS,DET,113,140,131.6,9.8,0.7,0.849911504425
140,DeAndrew White,CAR,NO,129,139,134.8,3.5,0.6,0.0949612403101
141,Keelan Doss,OAK,NYJ,128,139,135.0,4.0,0.6,0.125
142,JoJo Natson,LAR,BAL,124,143,136.0,8.5,0.5,0.582661290323
143,Duke Williams,BUF,DEN,122,140,131.0,9.0,0.5,0.66393442623
144,Olamide Zaccheaus,ATL,TB,119,149,138.0,13.5,0.4,1.53151260504
145,Devin Smith,DAL,NE,135,139,137.7,1.9,0.3,0.0267407407407
146,Cody Hollister,TEN,JAC,125,142,133.5,8.5,0.3,0.578
147,Taywan Taylor,CLE,MIA,140,141,140.3,0.5,0.3,0.00178571428571
148,Riley Ridley,CHI,NYG,132,145,138.5,6.5,0.2,0.320075757576
149,Juwann Winfree,DEN,BUF,138,148,142.3,4.2,0.1,0.127826086957
150,Cedrick Wilson,DAL,NE,141,145,143.0,1.6,0.1,0.0181560283688
