Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Kenny Stills,HOU,3.5,46.1,0.2,0.0,0.0,0.0,0.0,7.7
Corey Davis,TEN,3.6,47.4,0.2,0.1,0.8,0.0,0.0,7.6
Taylor Gabriel,CHI,3.6,41.2,0.2,0.5,3.0,0.0,0.0,7.6
Diontae Johnson,PIT,3.4,45.5,0.2,0.4,2.2,0.0,0.1,7.5
Cole Beasley,BUF,4.3,43.8,0.2,0.1,0.5,0.0,0.0,7.5
A.J. Brown,TEN,3.1,47.4,0.2,0.2,0.6,0.0,0.0,7.4
Robby Anderson,NYJ,3.0,45.1,0.2,0.1,0.7,0.0,0.0,7.3
Randall Cobb,DAL,3.8,45.1,0.1,0.2,0.8,0.0,0.0,7.2
Chris Conley,JAC,3.6,47.0,0.1,0.0,0.0,0.0,0.0,7.2
Hunter Renfrow,OAK,3.9,41.8,0.1,0.0,0.0,0.0,0.0,7.0
Zach Pascal,IND,3.3,40.5,0.2,0.2,1.3,0.0,0.0,6.9
Alex Erickson,CIN,3.6,42.8,0.1,0.5,2.6,0.0,0.1,6.9
Nelson Agholor,PHI,3.2,37.4,0.2,0.2,1.4,0.0,0.0,6.5
Russell Gage,ATL,3.7,37.8,0.2,0.2,0.5,0.0,0.1,6.5
Danny Amendola,DET,3.5,37.2,0.1,0.0,0.1,0.0,0.0,6.2
Ted Ginn,NO,2.6,35.4,0.1,0.5,3.5,0.0,0.0,6.1
Allen Hurns,MIA,2.8,38.1,0.1,0.0,0.0,0.0,0.0,5.9
Adam Humphries,TEN,3.2,34.6,0.1,0.2,0.9,0.0,0.0,5.9
Josh Gordon,SEA,2.4,37.2,0.1,0.0,0.1,0.0,0.0,5.7
Anthony Miller,CHI,2.6,33.0,0.1,0.3,1.4,0.0,0.1,5.4
Jakeem Grant,MIA,2.4,31.1,0.1,0.5,2.7,0.0,0.1,5.3
Phillip Dorsett,NE,2.6,30.4,0.1,0.2,1.0,0.0,0.0,5.2
Albert Wilson,MIA,2.6,29.5,0.1,0.3,1.3,0.0,0.0,5.2
John Ross,CIN,1.5,26.5,0.3,0.2,0.7,0.0,0.1,5.1
Tim Patrick,DEN,2.5,30.8,0.1,0.2,1.7,0.0,0.0,4.9
Paul Richardson,WAS,2.3,28.5,0.1,0.1,0.2,0.0,0.0,4.8
Allen Lazard,GB,2.3,29.3,0.1,0.3,1.8,0.0,0.0,4.7
N'Keal Harry,NE,2.5,27.6,0.1,0.1,0.4,0.0,0.0,4.6
Willie Snead,BAL,2.3,27.8,0.1,0.1,0.4,0.0,0.0,4.5
Breshad Perriman,TB,1.9,27.6,0.1,0.1,0.6,0.0,0.0,4.5
Kendrick Bourne,SF,2.1,25.1,0.1,0.0,0.0,0.0,0.0,4.3
Trey Quinn,WAS,2.7,24.0,0.1,0.2,1.0,0.0,0.1,4.2
Marquez Valdes-Scantling,GB,1.8,27.6,0.1,0.1,0.9,0.0,0.0,4.2
Tre'Quan Smith,NO,1.7,23.7,0.1,0.0,0.1,0.0,0.0,4.1
Isaiah McKenzie,BUF,2.0,22.3,0.1,0.3,2.0,0.0,0.0,4.1
Kelvin Harmon,WAS,2.1,22.4,0.1,0.3,2.0,0.0,0.0,4.1
Auden Tate,CIN,2.0,27.7,0.1,0.0,0.0,0.0,0.1,4.0
Zay Jones,OAK,2.1,22.2,0.1,0.1,0.3,0.0,0.0,3.8
Geronimo Allison,GB,2.0,24.4,0.1,0.1,0.4,0.0,0.1,3.8
Justin Hardy,ATL,2.1,21.5,0.1,0.0,0.3,0.0,0.0,3.8
Jakobi Meyers,NE,2.0,21.5,0.1,0.1,0.8,0.0,0.0,3.8
Scott Miller,TB,1.7,23.6,0.1,0.1,0.9,0.0,0.0,3.8
Tajae Sharpe,TEN,1.6,20.9,0.1,0.1,0.7,0.0,0.0,3.7
Johnny Holton,PIT,1.6,22.7,0.1,0.2,1.3,0.0,0.1,3.7
Chester Rogers,IND,2.1,21.5,0.1,0.2,1.3,0.0,0.0,3.6
Keelan Cole,JAC,1.7,22.6,0.1,0.1,0.3,0.0,0.1,3.6
Rashard Higgins,CLE,1.5,20.1,0.1,0.0,0.1,0.0,0.0,3.4
Jarius Wright,CAR,1.7,20.6,0.0,0.1,0.9,0.0,0.0,3.3
Mohamed Sanu,NE,1.8,21.9,0.0,0.1,0.8,0.0,0.0,3.2
Josh Reynolds,LAR,1.4,19.8,0.0,0.2,0.6,0.0,0.0,3.0
Miles Boykin,BAL,1.5,17.5,0.1,0.2,1.4,0.0,0.0,3.0
David Moore,SEA,1.3,17.6,0.1,0.1,0.7,0.0,0.0,3.0
Seth Roberts,BAL,1.5,17.1,0.1,0.0,0.0,0.0,0.0,2.9
Tevin Jones,PIT,1.3,16.2,0.1,0.0,0.3,0.0,0.0,2.7
Marcus Johnson,IND,1.4,15.3,0.0,0.2,1.3,0.0,0.0,2.6
Jake Kumerow,GB,1.2,16.4,0.1,0.0,0.0,0.0,0.0,2.6
Cordarrelle Patterson,CHI,1.0,8.0,0.0,1.3,7.7,0.1,0.0,2.6
Vyncint Smith,NYJ,1.1,13.2,0.1,0.1,1.6,0.0,0.0,2.5
Jordan Matthews,PHI,1.3,16.0,0.0,0.0,0.0,0.0,0.0,2.5
DaeSean Hamilton,DEN,1.4,14.0,0.0,0.1,0.8,0.0,0.0,2.5
Tavon Austin,DAL,1.0,9.7,0.0,0.9,5.8,0.0,0.1,2.4
Marquise Goodwin,SF,0.9,14.5,0.1,0.1,0.7,0.0,0.0,2.4
Marvin Hall,DET,0.8,16.6,0.0,0.1,0.7,0.0,0.0,2.4
Devin Funchess,IND,1.1,11.8,0.1,0.0,0.0,0.0,0.0,2.3
Dante Pettis,SF,1.0,11.7,0.1,0.0,0.3,0.0,0.0,2.3
Stanley Morgan Jr.,CIN,1.2,14.2,0.0,0.0,0.1,0.0,0.0,2.3
J.J. Arcega-Whiteside,PHI,1.3,14.3,0.0,0.0,0.2,0.0,0.0,2.1
Christian Blake,ATL,1.1,12.8,0.1,0.0,0.1,0.0,0.0,2.1
Steven Sims,WAS,1.1,11.9,0.0,0.3,2.0,0.0,0.0,2.0
Robert Foster,BUF,0.7,11.2,0.1,0.2,1.5,0.0,0.0,1.9
Kalif Raymond,TEN,1.0,11.4,0.1,0.0,0.2,0.0,0.0,1.9
Bennie Fowler,NYG,1.0,12.6,0.0,0.0,0.1,0.0,0.0,1.9
Keke Coutee,HOU,0.9,9.7,0.1,0.2,1.1,0.0,0.0,1.9
Keelan Doss,OAK,0.9,11.6,0.0,0.0,0.2,0.0,0.0,1.8
Deon Cain,PIT,0.8,10.2,0.1,0.1,0.5,0.0,0.0,1.8
Cody Latimer,NYG,0.8,11.4,0.0,0.0,0.0,0.0,0.0,1.7
Damion Willis,CIN,0.9,10.3,0.0,0.1,0.9,0.0,0.0,1.6
Malik Turner,SEA,0.8,9.8,0.0,0.1,0.4,0.0,0.0,1.6
DeAndre Carter,HOU,0.9,9.9,0.0,0.0,0.1,0.0,0.0,1.6
Mack Hollins,PHI,0.7,9.9,0.0,0.1,0.7,0.0,0.0,1.5
Richie James,SF,0.7,11.6,0.0,0.0,0.0,0.0,0.0,1.5
Diontae Spencer,DEN,0.8,8.9,0.0,0.2,1.2,0.0,0.0,1.4
Andre Roberts,BUF,0.6,7.1,0.0,0.3,1.8,0.0,0.0,1.2
Khadarel Hodge,CLE,0.6,7.0,0.0,0.1,0.5,0.0,0.0,1.2
Trevor Davis,OAK,0.4,5.3,0.0,0.1,1.7,0.0,0.0,1.1
Keith Kirkwood,NO,0.4,5.8,0.1,0.0,0.1,0.0,0.0,1.1
Javon Wims,CHI,0.6,6.4,0.0,0.1,0.6,0.0,0.0,1.1
Fred Brown,DEN,0.6,7.4,0.0,0.0,0.1,0.0,0.0,1.1
Damion Ratley,CLE,0.5,5.4,0.0,0.1,0.4,0.0,0.0,1.0
DeAndrew White,CAR,0.5,5.6,0.0,0.1,0.7,0.0,0.0,0.9
Marcell Ateman,OAK,0.5,5.2,0.0,0.1,0.6,0.0,0.0,0.8
Jaron Brown,SEA,0.5,5.9,0.0,0.0,0.1,0.0,0.0,0.8
Donte Moncrief,CAR,0.4,5.3,0.0,0.0,0.0,0.0,0.0,0.8
Cody Core,NYG,0.3,4.1,0.0,0.1,1.1,0.0,0.0,0.7
Krishawn Hogan,NO,0.4,4.6,0.0,0.0,0.1,0.0,0.0,0.7
De'Anthony Thomas,BAL,0.2,2.5,0.0,0.2,1.0,0.0,0.0,0.6
Mike Thomas,LAR,0.3,3.3,0.0,0.1,0.4,0.0,0.0,0.5
Ashton Dulin,IND,0.3,3.8,0.0,0.0,0.1,0.0,0.0,0.5
Justin Watson,TB,0.3,2.7,0.0,0.0,0.3,0.0,0.0,0.5
Olamide Zaccheaus,ATL,0.2,3.1,0.0,0.0,0.0,0.0,0.0,0.4
Braxton Berrios,NYJ,0.3,2.8,0.0,0.0,0.0,0.0,0.0,0.4
JoJo Natson,LAR,0.2,2.1,0.0,0.1,0.5,0.0,0.0,0.4
Cedrick Wilson,DAL,0.2,2.1,0.0,0.0,0.1,0.0,0.0,0.3
Cam Sims,WAS,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.3
Chris Moore,BAL,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.3
Austin Carr,NO,0.1,1.4,0.0,0.0,0.2,0.0,0.0,0.2
Isaiah Ford,MIA,0.1,1.5,0.0,0.0,0.0,0.0,0.0,0.2
C.J. Board,JAC,0.1,1.2,0.0,0.0,0.0,0.0,0.0,0.2
Greg Dortch,CAR,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.2
Brandon Powell,ATL,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.1
Juwann Winfree,DEN,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.1
Ventell Bryant,DAL,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.1
Matt Slater,NE,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.1
Michael Walker,JAC,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.1
Noah Brown,DAL,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1
Riley Ridley,CHI,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1
Josh Bellamy,NYJ,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1
Ryan Grant,GB,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1
Devin Smith,DAL,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1
Taywan Taylor,CLE,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1
Tyler Ervin,JAC,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1
Brandon Zylstra,CAR,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Cody Hollister,TEN,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
