Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Marcedes Lewis,GB,1.0,11.2,0.1,0.0,2.4
Ross Dwelley,SF,1.1,10.3,0.0,0.0,2.3
Geoff Swaim,JAC,1.1,7.9,0.1,0.0,2.3
Clive Walford,MIA,1.0,10.6,0.0,0.0,2.3
Hale Hentges,WAS,1.0,11.3,0.0,0.0,2.3
Johnny Mundt,LAR,0.9,9.9,0.0,0.0,2.2
Jeff Heuerman,DEN,1.0,10.2,0.0,0.0,2.2
Nick Vannett,PIT,1.0,9.3,0.0,0.0,2.1
Durham Smythe,MIA,0.9,10.1,0.0,0.0,2.0
Ian Thomas,CAR,0.8,8.4,0.1,0.0,1.9
MyCole Pruitt,TEN,0.8,9.2,0.0,0.0,1.9
Derek Carrier,OAK,0.9,8.8,0.0,0.0,1.9
Carson Meier,ATL,0.9,9.5,0.0,0.0,1.8
Luke Willson,SEA,0.8,8.0,0.0,0.0,1.8
Jace Sternberger,GB,0.7,7.6,0.1,0.0,1.7
Deon Yelder,KC,0.7,8.0,0.0,0.0,1.7
Ben Braunecker,CHI,0.8,8.7,0.0,0.0,1.7
Robert Tonyan,GB,0.7,8.5,0.0,0.0,1.6
Andrew Beck,DEN,0.7,7.6,0.0,0.0,1.5
Tyrone Swoopes,SEA,0.6,6.6,0.0,0.0,1.5
Joshua Perkins,PHI,0.5,5.9,0.1,0.0,1.5
Tommy Sweeney,BUF,0.7,7.6,0.0,0.0,1.4
Virgil Green,LAC,0.7,7.3,0.0,0.0,1.4
Troy Fumagalli,DEN,0.6,5.9,0.0,0.0,1.3
Zach Gentry,PIT,0.7,6.1,0.0,0.0,1.3
Lee Smith,BUF,0.6,5.8,0.0,0.0,1.3
Stephen Carlson,CLE,0.5,5.0,0.0,0.0,1.3
Tanner Hudson,TB,0.5,6.1,0.0,0.0,1.3
Daniel Brown,NYJ,0.4,5.2,0.1,0.0,1.2
Tyler Conklin,MIN,0.5,5.7,0.0,0.0,1.1
Jason Vander Laan,NO,0.6,5.1,0.0,0.0,1.1
Jordan Thomas,HOU,0.4,4.6,0.0,0.0,1.1
Darrell Daniels,ARI,0.5,4.9,0.0,0.0,1.1
Blake Bell,KC,0.5,5.2,0.0,0.0,1.0
Garrett Celek,SF,0.4,4.8,0.0,0.0,1.0
Pharaoh Brown,CLE,0.5,5.0,0.0,0.0,1.0
Ross Travis,IND,0.4,4.6,0.0,0.0,0.9
Lance Kendricks,LAC,0.4,4.9,0.0,0.0,0.9
Trevon Wesco,NYJ,0.4,4.8,0.0,0.0,0.9
Jordan Leggett,TB,0.3,2.6,0.1,0.0,0.8
Charles Jones,JAC,0.4,4.1,0.0,0.0,0.8
Dalton Schultz,DAL,0.4,3.8,0.0,0.0,0.7
Levine Toilolo,SF,0.3,3.3,0.0,0.0,0.6
Isaac Nauta,DET,0.3,3.2,0.0,0.0,0.6
Matt Lengel,IND,0.3,2.8,0.0,0.0,0.5
Chris Manhertz,CAR,0.2,2.7,0.0,0.0,0.5
Dan Arnold,NO,0.2,2.7,0.0,0.0,0.5
