Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Jerell Adams,NYG,1.0,9.5,0.1,0.0,2.6
Logan Thomas,BUF,1.0,10.1,0.1,0.0,2.5
Michael Hoomanawanui,NO,0.9,9.8,0.1,0.1,2.4
Jeff Heuerman,DEN,0.9,10.3,0.1,0.0,2.3
Troy Niklas,ARI,0.8,8.6,0.1,0.0,2.2
Eric Tomlinson,NYJ,0.8,9.8,0.1,0.0,2.1
Phillip Supernaw,TEN,0.9,8.6,0.1,0.0,2.1
Martellus Bennett,GB,0.8,7.3,0.1,0.0,1.8
Jeremy Sprinkle,WAS,0.7,6.4,0.1,0.0,1.6
Brent Celek,PHI,0.6,6.5,0.0,0.0,1.6
Jordan Leggett,NYJ,0.6,6.1,0.1,0.0,1.5
James O'Shaughnessy,JAC,0.6,6.5,0.0,0.0,1.5
Geoff Swaim,DAL,0.5,5.0,0.1,0.0,1.4
Maxx Williams,BAL,0.9,5.3,0.0,0.1,1.3
Levine Toilolo,ATL,0.5,4.7,0.0,0.0,1.1
Clive Walford,OAK,0.5,4.5,0.0,0.0,1.1
C.J. Uzomah,CIN,0.5,4.7,0.0,0.0,1.1
Cole Hikutini,SF,0.4,4.5,0.0,0.0,1.0
Chris Manhertz,CAR,0.4,4.1,0.0,0.0,1.0
Ben Koyack,JAC,0.4,4.2,0.0,0.0,1.0
Nick Vannett,SEA,0.5,4.0,0.0,0.0,0.9
James Hanna,DAL,0.4,4.2,0.0,0.0,0.9
Lee Smith,OAK,0.4,3.8,0.0,0.0,0.8
Darrell Daniels,IND,0.4,3.5,0.0,0.0,0.7
Brandon Williams,IND,0.4,3.7,0.0,0.0,0.7
Ifeanyi Momah,ARI,0.2,3.4,0.0,0.0,0.7
Ross Travis,KC,0.3,3.3,0.0,0.0,0.7
Eric Saubert,ATL,0.3,2.9,0.0,0.0,0.6
Neal Sterling,NYJ,0.3,3.1,0.0,0.0,0.6
Derek Carrier,LAR,0.3,2.6,0.0,0.0,0.6
Gavin Escobar,BAL,0.3,2.8,0.0,0.0,0.6
Michael Roberts,DET,0.2,2.5,0.0,0.0,0.6
Luke Stocker,TB,0.3,2.1,0.0,0.0,0.5
Khari Lee,BUF,0.2,2.3,0.0,0.0,0.5
Evan Baylis,CAR,0.2,2.3,0.0,0.0,0.4
Trey Edmunds,NO,0.2,2.2,0.0,0.0,0.4
Ryan Hewitt,CIN,0.2,1.8,0.0,0.0,0.4
MarQueis Gray,MIA,0.2,1.7,0.0,0.0,0.3
Clark Harris,CIN,0.1,1.5,0.0,0.0,0.3
Cethan Carter,CIN,0.1,1.4,0.0,0.0,0.3
Ricky Seals-Jones,ARI,0.1,0.4,0.0,0.0,0.2
Matt LaCosse,NYG,0.1,0.4,0.0,0.0,0.2
Greg Olsen,CAR,0.0,0.0,0.0,0.0,0.0
Alan Cross,TB,0.0,0.0,0.0,0.0,0.0
Chris Gragg,NYJ,0.0,0.0,0.0,0.0,0.0
