Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Tyler Higbee,LAR,1.5,16.1,0.1,0.0,2.9
Nick Boyle,BAL,1.5,16.5,0.1,0.0,2.9
Marcedes Lewis,GB,1.3,15.3,0.1,0.0,2.8
Jonnu Smith,TEN,1.2,14.3,0.1,0.0,2.6
Jeremy Sprinkle,WAS,1.3,14.0,0.1,0.0,2.5
Tommy Sweeney,BUF,1.1,14.8,0.1,0.0,2.4
Mo Alie-Cox,IND,1.0,14.3,0.1,0.0,2.2
Sean Culkin,LAC,1.0,12.4,0.1,0.0,2.1
Ricky Seals-Jones,CLE,1.1,13.0,0.0,0.0,2.1
Ryan Izzo,NE,1.0,12.1,0.1,0.0,2.1
Luke Willson,SEA,1.1,10.6,0.1,0.0,1.9
Robert Tonyan,GB,0.8,11.8,0.1,0.0,1.9
Matt LaCosse,NE,0.9,12.0,0.0,0.0,1.8
Adam Shaheen,CHI,1.0,11.0,0.0,0.0,1.8
Foster Moreau,OAK,1.1,10.5,0.0,0.0,1.8
Derek Carrier,OAK,1.1,10.3,0.0,0.0,1.8
Rhett Ellison,NYG,1.0,10.3,0.0,0.0,1.8
Tanner Hudson,TB,0.7,8.1,0.1,0.0,1.8
Blake Bell,KC,0.8,9.4,0.1,0.0,1.7
Luke Stocker,ATL,0.9,9.2,0.1,0.0,1.7
Nick O'Leary,MIA,0.8,9.2,0.1,0.0,1.7
Josh Hill,NO,0.9,8.7,0.1,0.0,1.7
Charles Clay,ARI,0.9,10.7,0.0,0.0,1.6
Maxx Williams,ARI,0.8,10.2,0.0,0.0,1.6
Durham Smythe,MIA,0.7,7.2,0.0,0.0,1.2
Drew Sample,CIN,0.6,7.0,0.0,0.0,1.2
Logan Thomas,DET,0.6,7.8,0.0,0.0,1.2
Ian Thomas,CAR,0.5,7.3,0.0,0.0,1.1
Zach Gentry,PIT,0.5,6.5,0.0,0.0,1.1
Chris Manhertz,CAR,0.4,6.9,0.0,0.0,1.1
Deon Yelder,KC,0.4,5.4,0.1,0.0,1.0
Tyler Kroft,BUF,0.6,6.2,0.0,0.0,1.0
Xavier Grimble,PIT,0.6,7.6,0.0,0.0,1.0
Logan Paulsen,HOU,0.5,5.5,0.0,0.0,1.0
Ben Braunecker,CHI,0.5,6.5,0.0,0.0,1.0
MyCole Pruitt,TEN,0.5,5.5,0.0,0.0,0.9
Lee Smith,BUF,0.4,5.0,0.0,0.0,0.8
Anthony Firkser,TEN,0.4,5.1,0.0,0.0,0.7
Tyler Conklin,NE,0.4,5.1,0.0,0.0,0.7
Pharaoh Brown,CLE,0.3,5.3,0.0,0.0,0.7
Dalton Schultz,DAL,0.3,4.5,0.0,0.0,0.6
Troy Fumagalli,DEN,0.3,4.6,0.0,0.0,0.6
Antony Auclair,TB,0.3,3.8,0.0,0.0,0.6
Jerell Adams,HOU,0.3,2.5,0.0,0.0,0.5
Johnny Mundt,LAR,0.1,4.2,0.0,0.0,0.5
Jaeden Graham,ATL,0.1,3.1,0.0,0.0,0.4
Seth DeValve,JAC,0.1,2.8,0.0,0.0,0.3
Andrew Beck,DEN,0.2,1.3,0.0,0.0,0.2
Cethan Carter,CIN,0.1,1.2,0.0,0.0,0.2
Darrell Daniels,ARI,0.1,1.2,0.0,0.0,0.2
J.P. Holtz,CHI,0.1,1.0,0.0,0.0,0.2
Alex Ellis,PHI,0.1,0.7,0.0,0.0,0.1
David Morgan,MIN,0.1,0.7,0.0,0.0,0.1
Jerome Cunningham,WAS,0.1,0.7,0.0,0.0,0.1
Evan Baylis,GB,0.1,0.0,0.0,0.0,0.1
