Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
75,Miles Boykin,BAL,HOU,68,87,80.0,3.7,6.6,0.201323529412
76,Mack Hollins,PHI,NE,57,95,80.5,7.4,7.0,0.960701754386
77,Isaiah McKenzie,BUF,MIA,62,87,78.8,5.0,6.8,0.403225806452
78,KeeSean Johnson,ARI,SF,75,86,81.4,2.5,6.2,0.0833333333333
79,Jarius Wright,CAR,ATL,65,86,78.5,2.7,6.3,0.112153846154
80,Marcus Johnson,IND,JAC,62,85,76.2,5.0,6.2,0.403225806452
81,Marquise Goodwin,SF,ARI,70,88,79.7,3.5,5.9,0.175
82,Breshad Perriman,TB,NO,74,93,81.8,5.7,5.7,0.439054054054
83,Tavon Austin,DAL,DET,76,95,86.3,4.5,5.5,0.266447368421
84,Laquon Treadwell,MIN,DEN,74,88,83.6,3.2,5.5,0.138378378378
85,Keelan Cole,JAC,IND,73,91,83.9,4.3,5.6,0.253287671233
86,Cordarrelle Patterson,CHI,LAR,81,95,87.5,2.7,5.5,0.09
87,Keke Coutee,HOU,BAL,68,92,85.8,4.4,5.4,0.284705882353
88,Dante Pettis,SF,ARI,59,97,83.4,8.6,5.4,1.25355932203
89,Pharoh Cooper,ARI,SF,79,101,91.2,5.0,5.1,0.316455696203
90,Jakobi Meyers,NE,PHI,83,93,88.8,2.6,5.3,0.0814457831325
91,Justin Hardy,ATL,CAR,77,106,92.8,5.1,5.1,0.337792207792
92,N'Keal Harry,NE,PHI,70,118,95.7,10.6,5.3,1.60514285714
93,Kelvin Harmon,WAS,NYJ,68,123,94.4,10.0,5.4,1.47058823529
94,DeAndre Carter,HOU,BAL,70,99,91.6,4.8,5.2,0.329142857143
95,Diontae Spencer,DEN,MIN,88,109,100.6,4.2,5.0,0.200454545455
96,Seth Roberts,BAL,HOU,87,99,94.8,2.4,4.8,0.0662068965517
97,Scott Miller,TB,NO,85,103,95.3,4.3,5.1,0.217529411765
98,Robert Foster,BUF,MIA,86,104,96.1,3.9,5.0,0.176860465116
99,Andre Patton,LAC,KC,75,117,101.9,7.0,4.6,0.653333333333
100,Vyncint Smith,NYJ,WAS,89,109,102.5,3.4,4.8,0.129887640449
101,Richie James,SF,ARI,91,107,96.5,3.9,3.7,0.167142857143
102,Fred Brown,DEN,MIN,69,120,103.3,6.5,3.8,0.61231884058
103,Trent Sherfield,ARI,SF,84,109,99.8,5.0,3.7,0.297619047619
104,Marvin Hall,DET,DAL,98,116,104.6,4.6,3.5,0.215918367347
105,Steven Sims,WAS,NYJ,66,121,99.0,11.5,4.1,2.00378787879
106,J.J. Arcega-Whiteside,PHI,NE,79,118,95.4,10.8,4.1,1.4764556962
107,Tim Patrick,DEN,MIN,62,125,99.1,18.3,4.4,5.4014516129
108,Jordan Matthews,PHI,NE,72,112,101.2,6.7,3.7,0.623472222222
109,Marcell Ateman,OAK,CIN,103,121,109.7,4.7,3.5,0.214466019417
110,Andre Roberts,BUF,MIA,101,124,106.7,7.8,3.5,0.602376237624
111,Trevor Davis,OAK,CIN,105,124,111.5,8.2,3.5,0.640380952381
112,Javon Wims,CHI,LAR,106,120,112.0,4.3,3.2,0.174433962264
113,Justin Watson,TB,NO,102,119,112.3,5.2,3.3,0.265098039216
114,Byron Pringle,KC,LAC,104,119,112.7,3.0,3.1,0.0865384615385
115,Krishawn Hogan,NO,TB,103,127,114.3,8.5,3.1,0.70145631068
116,Johnny Holton,PIT,CLE,100,128,117.5,7.1,3.3,0.5041
117,Damiere Byrd,ARI,SF,97,126,115.4,9.7,2.8,0.97
118,Stanley Morgan Jr.,CIN,OAK,90,132,121.3,5.5,3.3,0.336111111111
119,C.J. Board,JAC,IND,107,114,112.3,3.0,2.6,0.0841121495327
120,Braxton Berrios,NYJ,WAS,109,123,118.4,2.7,3.0,0.066880733945
121,Chris Moore,BAL,HOU,115,121,118.4,2.8,2.5,0.0681739130435
122,Austin Carr,NO,TB,102,128,120.4,9.4,2.7,0.866274509804
123,Devin Funchess,IND,JAC,98,132,116.0,13.3,2.2,1.805
124,Jason Moore,LAC,KC,114,126,121.4,4.0,2.4,0.140350877193
125,Khadarel Hodge,CLE,PIT,103,129,122.4,5.6,2.8,0.304466019417
126,Ashton Dulin,IND,JAC,100,134,126.3,7.8,2.7,0.6084
127,Donte Moncrief,CAR,ATL,114,124,119.8,4.4,1.7,0.169824561404
128,Christian Blake,ATL,CAR,100,135,125.0,12.8,2.4,1.6384
129,Geremy Davis,LAC,KC,99,133,121.8,13.7,2.0,1.89585858586
130,Josh Doctson,MIN,DEN,112,126,116.7,6.6,2.7,0.388928571429
131,Devin Smith,DAL,DET,118,129,126.0,4.6,1.1,0.179322033898
132,Juwann Winfree,DEN,MIN,117,131,127.5,6.1,1.0,0.318034188034
133,Cedrick Wilson,DAL,DET,122,137,132.0,5.2,0.8,0.221639344262
134,Dwayne Harris,OAK,CIN,108,128,118.0,10.0,2.0,0.925925925926
135,Damion Willis,CIN,OAK,119,138,131.5,7.4,0.8,0.460168067227
136,Isaiah Ford,MIA,BUF,126,133,128.3,3.3,0.7,0.0864285714286
137,Mike Thomas,LAR,CHI,129,130,129.7,0.5,0.5,0.00193798449612
138,Damion Ratley,CLE,PIT,124,125,124.5,0.5,0.9,0.00201612903226
139,Duke Williams,BUF,MIA,131,139,134.8,3.3,0.4,0.0831297709924
140,Gunner Olszewski,NE,PHI,130,141,136.2,4.4,0.6,0.148923076923
141,Steven Mitchell Jr.,HOU,BAL,125,131,128.0,3.0,0.7,0.072
142,Gary Jennings,MIA,BUF,134,137,135.3,1.2,0.3,0.0107462686567
143,Keelan Doss,OAK,CIN,129,141,137.3,4.8,0.5,0.178604651163
144,DeAndrew White,CAR,ATL,130,142,137.8,4.6,0.4,0.162769230769
145,Olamide Zaccheaus,ATL,CAR,136,138,136.7,0.9,0.3,0.00595588235294
