Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Xavier Grimble,PIT,0.3,2.8,0.0,0.0,0.6
Jeremy Sprinkle,WAS,0.3,3.1,0.0,0.0,0.6
Ross Travis,KC,0.3,2.8,0.0,0.0,0.6
Neal Sterling,KC,0.3,2.8,0.0,0.0,0.6
Henry Krieger Coble,IND,0.2,2.4,0.0,0.0,0.6
Blake Bell,MIN,0.2,2.7,0.0,0.0,0.6
Ben Koyack,JAC,0.3,2.3,0.0,0.0,0.5
Niles Paul,WAS,0.2,2.4,0.0,0.0,0.5
MarQueis Gray,MIA,0.2,2.4,0.0,0.0,0.5
Sean McGrath,LAC,0.2,2.1,0.0,0.0,0.4
Chris Manhertz,CAR,0.2,2.0,0.0,0.0,0.4
Alan Cross,TB,0.2,1.2,0.0,0.0,0.3
Chris Gragg,NYJ,0.0,0.0,0.0,0.0,0.0
Matt Lengel,CLE,0.0,0.0,0.0,0.0,0.0
