Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
David Moore,SEA,1.7,24.1,0.1,0.0,0.1,0.0,0.0,4.1
Mecole Hardman,KC,1.7,25.6,0.1,0.2,0.9,0.0,0.0,4.1
Demarcus Robinson,KC,1.8,24.1,0.1,0.0,0.0,0.0,0.0,4.0
Russell Gage,ATL,2.0,21.6,0.1,0.2,1.2,0.0,0.0,3.8
Jake Kumerow,GB,1.9,23.6,0.1,0.2,1.3,0.0,0.0,3.8
Pharoh Cooper,ARI,2.2,21.9,0.1,0.1,0.6,0.0,0.0,3.8
Mack Hollins,PHI,1.8,23.1,0.1,0.1,0.7,0.0,0.0,3.7
Cody Latimer,NYG,1.7,24.0,0.1,0.2,1.3,0.0,0.0,3.7
Hunter Renfrow,OAK,2.0,21.6,0.1,0.1,0.6,0.0,0.0,3.6
Antonio Callaway,CLE,1.7,24.3,0.1,0.0,0.1,0.0,0.0,3.6
Tajae Sharpe,TEN,1.6,21.0,0.1,0.1,0.8,0.0,0.0,3.6
KeeSean Johnson,ARI,1.9,22.6,0.0,0.2,1.0,0.0,0.0,3.6
Kendrick Bourne,SF,1.7,20.9,0.1,0.0,0.0,0.0,0.0,3.5
Trent Sherfield,ARI,1.7,22.4,0.0,0.0,0.3,0.0,0.0,3.4
Jarius Wright,CAR,1.9,19.5,0.1,0.1,0.9,0.0,0.0,3.4
Zay Jones,OAK,1.6,18.6,0.1,0.0,0.0,0.0,0.0,3.3
Isaiah McKenzie,BUF,1.3,16.9,0.1,0.6,3.1,0.1,0.1,3.2
Cordarrelle Patterson,CHI,1.1,10.2,0.0,1.8,11.0,0.1,0.0,3.2
Bennie Fowler,NYG,1.6,18.8,0.1,0.0,0.7,0.0,0.0,3.1
Andre Patton,LAC,1.6,19.0,0.1,0.2,0.9,0.0,0.0,3.1
Chester Rogers,IND,1.8,19.0,0.1,0.1,0.4,0.0,0.0,3.1
Justin Hardy,ATL,1.9,17.3,0.1,0.0,0.3,0.0,0.0,3.1
Geremy Davis,LAC,1.6,18.5,0.0,0.2,1.3,0.0,0.0,3.0
Allen Hurns,MIA,1.3,19.0,0.1,0.0,0.0,0.0,0.0,3.0
Jakeem Grant,MIA,1.3,17.9,0.1,0.3,1.8,0.0,0.0,3.0
Breshad Perriman,TB,1.4,18.0,0.1,0.2,1.2,0.0,0.0,2.9
Marvin Hall,DET,0.9,19.9,0.1,0.0,0.0,0.0,0.0,2.8
Laquon Treadwell,MIN,1.6,15.4,0.1,0.0,0.0,0.0,0.0,2.8
Steven Sims,WAS,1.5,15.5,0.0,0.4,2.6,0.0,0.0,2.7
Scott Miller,TB,1.2,15.9,0.1,0.1,0.6,0.0,0.0,2.7
Keelan Doss,OAK,1.4,16.5,0.0,0.1,0.5,0.0,0.0,2.7
Deon Cain,IND,1.2,13.9,0.1,0.1,0.8,0.0,0.0,2.4
Javon Wims,CHI,1.1,12.7,0.1,0.2,1.3,0.0,0.0,2.3
Donte Moncrief,PIT,1.0,13.3,0.1,0.0,0.0,0.0,0.0,2.3
Trevor Davis,OAK,1.2,12.6,0.0,0.2,1.5,0.0,0.0,2.2
Ryan Switzer,PIT,1.3,11.5,0.1,0.2,0.9,0.0,0.0,2.2
Diontae Spencer,DEN,1.1,12.8,0.0,0.2,1.5,0.0,0.0,2.1
Austin Carr,NO,1.0,11.7,0.1,0.0,0.3,0.0,0.0,2.1
Davante Adams,GB,0.9,11.5,0.1,0.0,0.0,0.0,0.0,2.0
Keelan Cole,JAC,0.9,13.6,0.0,0.0,0.0,0.0,0.0,2.0
Rashard Higgins,CLE,0.9,12.6,0.0,0.0,0.0,0.0,0.0,1.8
Juwann Winfree,DEN,0.9,9.8,0.1,0.0,0.0,0.0,0.0,1.8
Jason Moore,LAC,0.8,9.5,0.1,0.1,0.3,0.0,0.0,1.7
Richie James,SF,0.9,10.5,0.0,0.1,0.5,0.0,0.0,1.7
DeAndre Carter,HOU,0.7,8.5,0.0,0.2,1.6,0.0,0.0,1.6
Marcell Ateman,OAK,0.9,9.8,0.0,0.0,0.3,0.0,0.0,1.6
Malik Turner,SEA,0.7,8.6,0.0,0.0,0.3,0.0,0.0,1.5
Johnny Holton,PIT,0.6,7.4,0.0,0.1,0.5,0.0,0.0,1.4
Josh Reynolds,LAR,0.7,9.1,0.0,0.0,0.2,0.0,0.0,1.3
Lil'Jordan Humphrey,NO,0.6,7.1,0.1,0.0,0.1,0.0,0.0,1.3
Damion Ratley,CLE,0.6,8.2,0.0,0.0,0.1,0.0,0.0,1.3
Andre Roberts,BUF,0.6,6.7,0.0,0.3,1.8,0.0,0.0,1.3
Byron Pringle,KC,0.6,8.3,0.0,0.0,0.1,0.0,0.0,1.2
Marqise Lee,JAC,0.6,7.6,0.0,0.0,0.2,0.0,0.0,1.2
Fred Brown,DEN,0.7,8.0,0.0,0.0,0.1,0.0,0.0,1.2
Parris Campbell,IND,0.6,7.7,0.0,0.0,0.3,0.0,0.0,1.2
Stanley Morgan Jr.,CIN,0.6,7.2,0.0,0.0,0.0,0.0,0.0,1.1
Vyncint Smith,NYJ,0.5,6.1,0.0,0.1,0.9,0.0,0.0,1.0
Kelvin Harmon,WAS,0.5,5.0,0.0,0.1,0.5,0.0,0.0,0.8
J.J. Arcega-Whiteside,PHI,0.4,5.6,0.0,0.0,0.0,0.0,0.0,0.8
Olamide Zaccheaus,ATL,0.4,4.9,0.0,0.0,0.0,0.0,0.0,0.8
Gunner Olszewski,NE,0.5,5.4,0.0,0.0,0.1,0.0,0.0,0.8
Andy Isabella,ARI,0.4,4.6,0.0,0.1,0.7,0.0,0.0,0.7
Darius Jennings,TEN,0.4,4.4,0.0,0.0,0.1,0.0,0.0,0.7
Darrius Shepherd,GB,0.3,3.8,0.0,0.0,0.0,0.0,0.0,0.6
Cody Core,NYG,0.2,3.3,0.0,0.1,0.7,0.0,0.0,0.5
Braxton Berrios,NYJ,0.3,3.5,0.0,0.0,0.0,0.0,0.0,0.5
Isaiah Ford,MIA,0.3,3.5,0.0,0.0,0.0,0.0,0.0,0.5
Josh Bellamy,NYJ,0.2,2.9,0.0,0.0,0.0,0.0,0.0,0.4
Justin Watson,TB,0.2,2.5,0.0,0.0,0.1,0.0,0.0,0.4
Deonte Harris,NO,0.2,2.1,0.0,0.1,0.7,0.0,0.0,0.4
Amara Darboh,TB,0.2,2.2,0.0,0.0,0.0,0.0,0.0,0.4
Ryan Grant,GB,0.2,1.9,0.0,0.0,0.0,0.0,0.0,0.3
Davion Davis,MIN,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.3
Christian Blake,ATL,0.2,2.1,0.0,0.0,0.0,0.0,0.0,0.3
Damion Willis,CIN,0.2,1.9,0.0,0.0,0.2,0.0,0.0,0.3
Robert Foster,BUF,0.1,1.4,0.0,0.0,0.0,0.0,0.0,0.3
Dwayne Harris,OAK,0.2,1.6,0.0,0.0,0.1,0.0,0.0,0.2
Ashton Dulin,IND,0.1,1.7,0.0,0.0,0.0,0.0,0.0,0.2
Brandon Zylstra,CAR,0.1,1.4,0.0,0.0,0.0,0.0,0.0,0.2
Krishawn Hogan,NO,0.1,1.4,0.0,0.0,0.0,0.0,0.0,0.2
Taywan Taylor,CLE,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.1
Riley Ridley,CHI,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.1
JoJo Natson,LAR,0.0,0.3,0.0,0.1,0.3,0.0,0.0,0.1
Khadarel Hodge,CLE,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1
Mike Thomas,LAR,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Matt Slater,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Ervin,JAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
