Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
DeVante Parker,MIA,3.9,50.6,0.2,0.0,0.0,0.0,0.0,10.1
Odell Beckham Jr.,CLE,3.3,49.2,0.3,0.3,2.0,0.0,0.0,10.0
Brandon Aiyuk,SF,3.4,42.8,0.2,0.5,3.7,0.0,0.0,9.5
Nelson Agholor,NE,3.6,45.2,0.2,0.3,1.7,0.0,0.0,9.4
Rashod Bateman,BAL,3.6,45.3,0.2,0.1,0.4,0.0,0.0,9.3
Kalif Raymond,DET,3.5,47.2,0.2,0.1,0.3,0.0,0.0,9.1
Allen Lazard,GB,3.2,42.9,0.2,0.1,0.6,0.0,0.0,9.0
Rondale Moore,ARI,3.1,40.3,0.2,1.1,7.4,0.0,0.0,8.9
Russell Gage,ATL,3.5,38.4,0.2,0.1,0.4,0.0,0.0,8.5
Darius Slayton,NYG,2.8,42.7,0.2,0.0,0.1,0.0,0.0,8.4
Van Jefferson,LAR,2.9,40.2,0.2,0.0,0.1,0.0,0.0,8.3
Jalen Reagor,PHI,3.3,37.4,0.2,0.2,1.5,0.0,0.0,8.1
Zach Pascal,IND,2.9,37.4,0.2,0.0,0.2,0.0,0.0,7.8
Bryan Edwards,LV,2.6,42.6,0.1,0.0,0.0,0.0,0.0,7.8
Quez Watkins,PHI,2.9,40.9,0.1,0.0,0.0,0.0,0.0,7.7
Randall Cobb,GB,2.7,33.7,0.2,0.1,0.3,0.0,0.0,7.2
Kendrick Bourne,NE,2.7,33.5,0.2,0.1,0.9,0.0,0.0,7.1
Dyami Brown,WAS,2.5,33.1,0.1,0.1,0.3,0.0,0.0,6.6
Nico Collins,HOU,2.7,31.9,0.1,0.0,0.3,0.0,0.0,6.5
Dante Pettis,NYG,2.4,31.4,0.1,0.1,0.3,0.0,0.0,6.5
Nick Westbrook-Ikhine,TEN,2.4,29.3,0.2,0.0,0.2,0.0,0.0,6.3
Donovan Peoples-Jones,CLE,2.1,32.7,0.2,0.0,0.2,0.0,0.0,6.3
Tre'Quan Smith,NO,2.2,29.9,0.2,0.1,0.7,0.0,0.0,6.2
Adam Humphries,WAS,2.7,27.5,0.1,0.0,0.3,0.0,0.0,6.0
Kenny Stills,NO,2.0,28.9,0.1,0.2,1.4,0.0,0.0,5.8
KhaDarel Hodge,DET,2.3,29.1,0.1,0.0,0.0,0.0,0.0,5.8
Devin Duvernay,BAL,2.3,25.9,0.1,0.2,1.6,0.0,0.0,5.5
Demarcus Robinson,KC,1.9,24.2,0.2,0.0,0.0,0.0,0.0,5.5
Chris Moore,HOU,2.1,24.7,0.1,0.1,0.1,0.0,0.0,5.2
Elijah Moore,NYJ,2.1,26.1,0.1,0.0,0.2,0.0,0.0,5.2
Tyler Johnson,TB,1.9,26.5,0.1,0.0,0.0,0.0,0.0,5.1
DeSean Jackson,LAR,1.5,27.0,0.2,0.0,0.3,0.0,0.0,5.1
Collin Johnson,NYG,1.9,24.8,0.1,0.0,0.0,0.0,0.0,5.0
Kendall Hinton,DEN,1.9,23.2,0.1,0.1,0.7,0.0,0.0,4.9
John Ross,NYG,1.7,23.6,0.1,0.0,0.2,0.0,0.0,4.9
Chris Conley,HOU,1.8,24.8,0.1,0.0,0.2,0.0,0.0,4.9
Freddie Swain,SEA,2.0,23.1,0.1,0.2,1.2,0.0,0.0,4.8
Keelan Cole Sr.,NYJ,1.7,24.6,0.1,0.0,0.1,0.0,0.0,4.8
Preston Williams,MIA,1.7,23.3,0.1,0.1,0.4,0.0,0.0,4.8
Olamide Zaccheaus,ATL,1.7,24.4,0.1,0.0,0.0,0.0,0.0,4.8
Albert Wilson,MIA,2.1,21.2,0.1,0.1,0.6,0.0,0.0,4.7
Ty Montgomery,NO,1.7,17.3,0.1,0.9,3.7,0.0,0.0,4.5
Marquez Valdes-Scantling,GB,1.5,22.7,0.1,0.0,0.1,0.0,0.0,4.4
Danny Amendola,HOU,2.0,20.6,0.1,0.0,0.1,0.0,0.0,4.4
Mack Hollins,MIA,1.7,21.1,0.1,0.0,0.0,0.0,0.0,4.4
Mohamed Sanu Sr.,SF,1.8,20.2,0.1,0.0,0.1,0.0,0.0,4.4
Rashard Higgins,CLE,1.6,21.9,0.1,0.0,0.0,0.0,0.0,4.3
Juwan Johnson,NO,1.5,15.3,0.2,0.0,0.0,0.0,0.0,4.2
Shi Smith,CAR,1.7,19.0,0.1,0.0,0.2,0.0,0.0,4.1
Josh Gordon,KC,1.3,21.2,0.1,0.0,0.0,0.0,0.0,4.0
Braxton Berrios,NYJ,1.6,17.0,0.1,0.2,1.6,0.0,0.0,3.9
Marquise Goodwin,CHI,1.4,20.0,0.1,0.1,0.5,0.0,0.0,3.8
Byron Pringle,KC,1.4,17.8,0.1,0.0,0.0,0.0,0.0,3.8
N'Keal Harry,NE,1.5,16.0,0.1,0.1,0.7,0.0,0.0,3.6
DeAndre Carter,WAS,1.4,17.1,0.1,0.2,1.3,0.0,0.0,3.5
Marcus Johnson,TEN,1.2,17.5,0.1,0.0,0.0,0.0,0.0,3.5
Josh Reynolds,TEN,1.3,16.4,0.1,0.0,0.2,0.0,0.0,3.5
Tajae Sharpe,ATL,1.2,15.9,0.1,0.0,0.2,0.0,0.0,3.2
James Proche II,BAL,1.1,14.0,0.1,0.0,0.2,0.0,0.0,2.9
Demetric Felton,CLE,1.2,16.4,0.0,0.0,0.2,0.0,0.0,2.8
Anthony Schwartz,CLE,1.1,13.1,0.1,0.1,0.7,0.0,0.0,2.8
Denzel Mims,NYJ,1.0,14.5,0.0,0.0,0.1,0.0,0.0,2.8
Damiere Byrd,CHI,1.2,14.4,0.0,0.0,0.1,0.0,0.0,2.8
Geronimo Allison,DET,1.2,13.1,0.1,0.0,0.1,0.0,0.0,2.8
Zay Jones,LV,1.0,12.4,0.1,0.0,0.0,0.0,0.0,2.7
Trent Sherfield,SF,1.1,13.4,0.0,0.0,0.1,0.0,0.0,2.7
Justin Watson,TB,1.0,12.4,0.1,0.0,0.0,0.0,0.0,2.7
Trinity Benson,DET,1.1,12.6,0.0,0.0,0.1,0.0,0.0,2.6
Ashton Dulin,IND,1.1,12.2,0.0,0.1,0.2,0.0,0.0,2.6
Andy Isabella,ARI,0.8,11.6,0.1,0.2,0.4,0.0,0.0,2.6
Greg Ward,PHI,1.2,10.4,0.1,0.0,0.0,0.0,0.0,2.5
Jaelon Darden,TB,0.9,11.8,0.1,0.0,0.2,0.0,0.0,2.5
Alex Erickson,CAR,1.0,12.2,0.0,0.1,0.5,0.0,0.0,2.4
Lil'Jordan Humphrey,NO,0.8,10.3,0.1,0.0,0.0,0.0,0.0,2.3
Travis Benjamin,SF,0.8,11.1,0.0,0.1,0.5,0.0,0.0,2.2
Auden Tate,CIN,0.9,11.1,0.0,0.0,0.0,0.0,0.0,2.1
Scotty Miller,TB,0.7,9.6,0.1,0.0,0.0,0.0,0.0,2.1
Willie Snead IV,LV,0.8,9.7,0.0,0.0,0.0,0.0,0.0,2.0
John Brown,DEN,0.7,10.2,0.0,0.0,0.1,0.0,0.0,2.0
Penny Hart,SEA,0.8,9.5,0.0,0.0,0.1,0.0,0.0,1.9
Equanimeous St. Brown,GB,0.7,10.4,0.0,0.0,0.2,0.0,0.0,1.9
Diontae Spencer,DEN,0.7,7.4,0.0,0.1,0.7,0.0,0.0,1.7
Amari Rodgers,GB,0.7,8.4,0.0,0.0,0.1,0.0,0.0,1.7
Miles Boykin,BAL,0.6,7.8,0.0,0.0,0.0,0.0,0.0,1.6
Isaiah Ford,MIA,0.7,7.6,0.0,0.0,0.1,0.0,0.0,1.6
Dax Milne,WAS,0.7,7.9,0.0,0.0,0.1,0.0,0.0,1.6
Jauan Jennings,SF,0.5,7.4,0.0,0.0,0.1,0.0,0.0,1.6
Tom Kennedy,DET,0.7,7.9,0.0,0.0,0.1,0.0,0.0,1.5
C.J. Board,NYG,0.7,7.9,0.0,0.0,0.1,0.0,0.0,1.5
Frank Darby,ATL,0.5,7.2,0.1,0.0,0.1,0.0,0.0,1.5
Mike Strachan,IND,0.6,7.1,0.0,0.0,0.1,0.0,0.0,1.5
Phillip Dorsett II,SEA,0.6,7.3,0.0,0.0,0.1,0.0,0.0,1.4
Tutu Atwell,LAR,0.4,6.8,0.0,0.1,0.3,0.0,0.0,1.4
Jakeem Grant Sr.,CHI,0.6,6.7,0.0,0.0,0.3,0.0,0.0,1.3
Jeff Smith,NYJ,0.6,7.0,0.0,0.0,0.0,0.0,0.0,1.3
Christian Blake,ATL,0.5,5.6,0.0,0.0,0.0,0.0,0.0,1.2
Tyrie Cleveland,DEN,0.5,5.8,0.0,0.0,0.1,0.0,0.0,1.1
Juwann Winfree,GB,0.5,6.0,0.0,0.0,0.0,0.0,0.0,1.1
J.J. Arcega-Whiteside,PHI,0.4,5.8,0.0,0.0,0.0,0.0,0.0,1.0
Tyrell Williams,DET,0.4,6.1,0.0,0.0,0.0,0.0,0.0,1.0
Trenton Irwin,CIN,0.5,5.4,0.0,0.0,0.1,0.0,0.0,1.0
Mike Thomas,CIN,0.4,5.2,0.0,0.0,0.1,0.0,0.0,1.0
Ben Skowronek,LAR,0.3,4.4,0.0,0.0,0.1,0.0,0.0,0.9
Antonio Gandy-Golden,WAS,0.3,3.5,0.0,0.0,0.1,0.0,0.0,0.7
Tylan Wallace,BAL,0.2,3.8,0.0,0.0,0.1,0.0,0.0,0.6
Kirk Merritt,MIA,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.6
Juwan Green,ATL,0.2,3.0,0.0,0.0,0.0,0.0,0.0,0.5
Gunner Olszewski,NE,0.2,2.9,0.0,0.1,0.2,0.0,0.0,0.5
Marcus Kemp,KC,0.1,2.1,0.0,0.0,0.1,0.0,0.0,0.4
Antoine Wesley,ARI,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.4
Matthew Slater,NE,0.1,2.5,0.0,0.0,0.2,0.0,0.0,0.3
Stanley Morgan Jr.,CIN,0.1,1.8,0.0,0.0,0.1,0.0,0.0,0.3
