Name_ID,ID,Pos
Andre Holmes (9645754),9645754,WR
Tavarres King (9646481),9646481,WR
Dion Sims (9645830),9645830,TE
Austin Ekeler (9646441),9646441,RB
O.J. Howard (9645794),9645794,TE
Keelan Cole (9646046),9646046,WR
Kamar Aiken (9646015),9646015,WR
Chris Godwin (9645788),9645788,WR
Brandon Tate (9645760),9645760,WR
Chris Moore (9646249),9646249,WR
Nick Boyle (9646257),9646257,TE
Geronimo Allison (9645951),9645951,WR
Luke Willson (9646516),9646516,TE
Leonte Carroo (9646151),9646151,WR
Virgil Green (9646423),9646423,TE
Vance McDonald (9646323),9646323,TE
Russell Shepard (9645852),9645852,WR
Bryce Treggs (9645890),9645890,WR
Devontae Booker (9646405),9646405,RB
John Ross (9646277),9646277,WR
