Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,Status
43,Paul Richardson,SEA,DAL,31,54,42.9,4.6
44,Kenny Stills,MIA,KC,34,69,45.0,5.4
45,Tyrell Williams,LAC,NYJ,32,63,47.7,5.9
46,Amari Cooper,OAK,PHI,26,85,48.8,10.4
47,Corey Coleman,CLE,CHI,30,76,49.7,9.7
48,Kelvin Benjamin,BUF,NE,34,66,50.3,6.6
49,Ted Ginn,NO,ATL,35,56,50.3,3.8
50,Jermaine Kearse,NYJ,LAC,36,64,51.1,5.4
51,Will Fuller,HOU,PIT,29,63,52.5,5.3
52,Josh Doctson,WAS,DEN,42,79,53.1,5.1
53,Chris Hogan,NE,BUF,21,116,56.2,19.5
54,Chris Godwin,TB,CAR,34,96,56.5,13.9
55,Roger Lewis,NYG,ARI,37,77,54.2,7.5
56,Kenny Golladay,DET,CIN,44,79,56.1,7.0
57,Brandon LaFell,CIN,DET,32,69,55.4,6.2
58,Adam Humphries,TB,CAR,39,89,57.9,9.7
59,Geronimo Allison,GB,MIN,38,87,59.9,10.4
60,Eli Rogers,PIT,HOU,39,79,60.0,8.1
61,Corey Davis,TEN,LAR,38,79,61.3,7.0
62,Tyler Lockett,SEA,DAL,45,76,62.6,6.3
63,Damiere Byrd,CAR,TB,48,90,63.8,7.0
64,Bennie Fowler,DEN,WAS,39,118,80.9,19.6
65,Travis Benjamin,LAC,NYJ,52,85,62.3,5.9
66,Terrance Williams,DAL,SEA,41,86,68.8,9.0
67,Trent Taylor,SF,JAC,45,77,64.7,6.1
68,Eric Decker,TEN,LAR,45,77,67.6,5.8
69,Seth Roberts,OAK,PHI,43,82,67.9,6.6
70,Dontrelle Inman,CHI,CLE,46,83,67.9,6.8
71,Deonte Thompson,BUF,NE,48,96,74.6,8.5
72,J.J. Nelson,ARI,NYG,48,83,69.5,6.3
73,Jaydon Mickens,JAC,SF,42,93,74.4,9.5
74,Allen Hurns,JAC,SF,52,144,79.5,17.6
75,Chris Moore,BAL,IND,46,91,75.3,8.1
76,Jaron Brown,ARI,NYG,50,89,75.7,7.1
77,Chester Rogers,IND,BAL,52,93,76.4,8.9
78,Albert Wilson,KC,MIA,53,87,74.1,8.6
79,Mike Williams,LAC,NYJ,53,99,89.2,8.7
80,Ryan Grant,WAS,DEN,58,87,75.4,7.2
81,Kendrick Bourne,SF,JAC,57,98,84.0,6.0
82,Brandon Coleman,NO,ATL,60,89,75.6,6.2
83,Torrey Smith,PHI,OAK,61,91,78.6,9.2
84,Cole Beasley,DAL,SEA,61,94,80.6,6.9
85,Josh Bellamy,CHI,CLE,74,95,82.5,5.2
86,Zay Jones,BUF,NE,67,95,82.6,7.3
87,Cordarrelle Patterson,OAK,PHI,65,110,82.7,6.4
88,Willie Snead,NO,ATL,61,93,82.7,7.9
89,Taylor Gabriel,ATL,NO,63,99,85.1,7.4
90,Breshad Perriman,BAL,IND,65,110,90.0,7.1
91,Michael Campanaro,BAL,IND,80,109,92.5,5.0
92,Louis Murphy,SF,JAC,82,111,93.4,8.3
93,Jarius Wright,MIN,GB,86,109,94.1,4.6
94,Tavon Austin,LAR,TEN,86,113,95.6,4.9
95,Chad Hansen,NYJ,LAC,90,112,96.6,5.7
96,Justin Hardy,ATL,NO,79,114,97.0,7.0
97,Kenny Britt,NE,BUF,75,158,97.1,12.6
98,Tommylee Lewis,NO,ATL,62,133,97.5,16.1
99,Aldrick Robinson,SF,JAC,72,132,98.7,11.5
100,Russell Shepard,CAR,TB,78,113,98.7,8.6
101,Demarcus Robinson,KC,MIA,90,105,99.2,4.6
102,Braxton Miller,HOU,PIT,95,120,100.1,6.9
103,Brice Butler,DAL,SEA,86,147,100.4,14.1
104,Tyler Boyd,CIN,DET,93,108,101.7,3.8
105,Laquon Treadwell,MIN,GB,87,114,101.8,8.7
106,Travis Rudolph,NYG,ARI,92,120,102.7,8.3
107,John Brown,ARI,NYG,78,141,102.9,15.9
108,Jakeem Grant,MIA,KC,95,144,103.8,12.3
109,Rashard Higgins,CLE,CHI,78,133,104.5,14.5
110,Trevor Davis,GB,MIN,75,133,105.0,23.7
111,Darrius Heyward-Bey,PIT,HOU,94,119,106.3,8.2
112,Kamar Aiken,IND,BAL,99,119,106.7,5.6
113,Mack Hollins,PHI,OAK,69,140,107.8,20.3
114,Alex Erickson,CIN,DET,100,121,108.3,5.8
115,Johnny Holton,OAK,PHI,87,125,109.1,10.5
116,Josh Malone,CIN,DET,93,126,110.1,7.6
117,Markus Wheaton,CHI,CLE,96,122,110.4,7.4
118,Ricardo Louis,CLE,CHI,83,142,112.8,18.9
119,Kaelin Clay,CAR,TB,80,134,113.2,15.8
120,Taywan Taylor,TEN,LAR,93,151,113.7,10.7
121,Maurice Harris,WAS,DEN,74,137,115.7,21.5
122,Josh Reynolds,LAR,TEN,98,122,115.8,6.4
123,Brandon Tate,BUF,NE,97,133,118.5,7.6
124,Brenton Bersin,CAR,TB,88,133,119.0,10.7
125,Jordan Taylor,DEN,WAS,77,144,119.6,26.2
126,Michael Floyd,MIN,GB,114,127,119.6,4.6
127,Freddie Martino,TB,CAR,102,141,121.1,9.8
128,Kalif Raymond,NYG,ARI,106,145,121.7,13.6
129,Chad Williams,ARI,NYG,89,146,122.6,12.8
130,Justin Hunter,PIT,HOU,110,140,123.8,7.2
131,DeAndrew White,HOU,PIT,101,139,123.9,8.7
132,De'Anthony Thomas,KC,MIA,119,132,125.3,3.6
133,Noah Brown,DAL,SEA,109,134,125.8,5.9
134,Phillip Dorsett,NE,BUF,98,152,127.5,14.1
135,Tanner McEvoy,SEA,DAL,116,137,129.1,6.5
136,Pharoh Cooper,LAR,TEN,114,145,130.8,9.3
137,Amara Darboh,SEA,DAL,124,139,130.9,3.9
138,Marvin Hall,ATL,NO,124,138,131.8,5.0
139,Brian Quick,WAS,DEN,121,138,132.1,5.3
140,Bradley Marquez,DET,CIN,126,140,133.5,5.7
141,Jaelen Strong,JAC,SF,116,143,133.8,10.5
142,Isaiah McKenzie,DEN,WAS,105,155,134.3,21.3
143,ArDarius Stewart,NYJ,LAC,107,143,134.8,9.7
144,Sammie Coates,CLE,CHI,136,143,140.5,2.7
145,Hunter Sharp,NYG,ARI,138,142,140.5,1.5
146,Chris Thompson,HOU,PIT,131,160,145.5,14.5
