Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,Status
72,Jamaal Charles,DEN,WAS,50,106,69.4,10.3
73,Keith Smith,DAL,SEA,50,105,77.5,27.5
74,Matt Breida,SF,JAC,51,75,62.1,5.4
75,DeAndre Washington,OAK,PHI,51,74,65.7,5.0
76,Damien Williams,MIA,KC,51,97,66.9,9.8
77,Terrance West,BAL,IND,52,81,67.1,11.9
78,Chris Ivory,JAC,SF,53,77,68.6,5.7
79,Andre Ellington,HOU,PIT,52,79,69.2,6.1
80,Alfred Blue,HOU,PIT,63,83,72.8,4.7
81,Corey Grant,JAC,SF,54,113,76.3,8.7
82,Tommy Bohanon,JAC,SF,63,89,76.6,6.4
83,Malcolm Brown,LAR,TEN,71,87,78.2,3.2
84,Brandon Bolden,NE,BUF,76,84,80.0,4.0
85,CJ Ham,MIN,GB,76,94,81.1,4.3
86,Terron Ward,ATL,NO,70,91,81.1,4.2
87,Jacquizz Rodgers,TB,CAR,68,102,81.2,6.4
88,James Develin,NE,BUF,71,100,82.2,11.1
89,Brian Hill,CIN,DET,72,94,82.9,6.4
90,Fozzy Whittaker,CAR,TB,73,100,83.0,5.9
91,Fitzgerald Toussaint,PIT,HOU,71,97,83.2,4.7
92,Aaron Ripkowski,GB,MIN,74,102,83.4,7.8
93,Patrick DiMarco,BUF,NE,75,95,83.7,8.4
94,Zach Line,NO,ATL,77,94,84.0,4.1
95,Eddie Lacy,SEA,DAL,67,95,84.4,5.7
96,Andy Janovich,DEN,WAS,80,98,84.6,5.5
97,Mike Tolbert,BUF,NE,70,98,85.0,9.6
98,Kenjon Barner,PHI,OAK,79,107,85.2,5.7
99,Dare Ogunbowale,WAS,DEN,71,125,86.4,15.6
100,Jamize Olawale,OAK,PHI,76,97,86.8,8.5
101,Derrick Coleman,ATL,NO,86,90,87.8,1.5
102,Anthony Sherman,KC,MIA,83,98,88.8,5.0
103,Jay Prosch,HOU,PIT,79,103,91.0,12.0
104,James Conner,PIT,HOU,75,107,91.8,12.5
105,Stevan Ridley,PIT,HOU,79,101,92.0,9.4
106,Lance Dunbar,LAR,TEN,80,104,92.1,6.9
107,Senorise Perry,MIA,KC,75,129,92.9,12.8
108,Thomas Rawls,SEA,DAL,68,116,93.9,12.2
109,Cameron Artis-Payne,CAR,TB,84,109,96.4,8.5
110,Akeem Hunt,KC,MIA,82,119,98.6,14.1
111,Zach Zenner,DET,CIN,99,99,99.0,0.0
112,Trey Edmunds,NO,ATL,95,113,104.0,9.0
113,Mack Brown,MIN,GB,93,116,104.5,11.5
114,Derek Watt,LAC,NYJ,101,118,105.8,7.1
115,Dan Vitale,CLE,CHI,105,112,108.5,3.5
116,Devante Mays,GB,MIN,104,115,109.5,5.5
117,Roosevelt Nix,PIT,HOU,108,111,109.5,1.5
118,Josh Ferguson,IND,BAL,110,115,112.5,2.5
119,Justin Davis,LAR,TEN,112,114,113.0,1.0
120,Taquan Mizzell,CHI,CLE,110,122,116.0,6.0
121,De'Angelo Henderson,DEN,WAS,117,121,119.0,2.0
122,Matt Jones,IND,BAL,120,123,121.5,1.5
123,Alex Armah,CAR,TB,121,126,123.5,2.5
124,David Fluellen,TEN,LAR,123,127,125.0,2.0
125,Jarveon Williams,CIN,DET,124,128,126.0,2.0
126,De'Veon Smith,MIA,KC,125,130,127.5,2.5
