Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
C.J. Uzomah,CIN,1.7,18.1,0.0,0.0,3.8
Ryan Griffin,NYJ,1.7,16.9,0.1,0.0,3.7
Jeff Heuerman,DEN,1.6,15.8,0.1,0.0,3.6
Jesse James,DET,1.5,15.8,0.1,0.0,3.5
Tyler Kroft,BUF,1.4,14.7,0.1,0.0,3.3
Seth DeValve,JAC,1.4,17.1,0.0,0.0,3.3
Maxx Williams,ARI,1.4,14.0,0.1,0.0,3.2
Nick Vannett,PIT,1.4,13.3,0.1,0.0,3.1
Adam Shaheen,CHI,1.3,13.1,0.1,0.0,3.0
Rhett Ellison,NYG,1.3,13.6,0.0,0.0,2.9
Anthony Firkser,TEN,1.2,14.2,0.1,0.0,2.9
Demetrius Harris,CLE,1.2,11.7,0.1,0.0,2.7
Tommy Sweeney,BUF,1.0,10.4,0.1,0.0,2.3
Zach Gentry,PIT,0.8,8.0,0.1,0.0,2.2
Jace Sternberger,GB,0.7,8.4,0.1,0.0,2.1
MyCole Pruitt,TEN,0.8,8.4,0.1,0.0,2.1
Derek Carrier,OAK,1.0,9.5,0.0,0.0,2.1
Mo Alie-Cox,IND,0.9,9.5,0.0,0.0,2.0
Logan Thomas,DET,1.0,8.7,0.0,0.0,2.0
Geoff Swaim,JAC,0.8,8.2,0.1,0.0,2.0
Antony Auclair,TB,0.9,9.3,0.0,0.0,1.9
Luke Stocker,ATL,0.9,7.6,0.0,0.0,1.9
Virgil Green,LAC,0.9,9.1,0.0,0.0,1.9
Andrew Beck,DEN,0.8,8.8,0.0,0.0,1.8
Nick O'Leary,MIA,0.7,9.2,0.0,0.0,1.7
Lee Smith,BUF,0.8,6.1,0.0,0.0,1.6
Drew Sample,CIN,0.8,8.0,0.0,0.0,1.6
Ross Dwelley,SF,0.7,6.7,0.0,0.0,1.6
Tanner Hudson,TB,0.6,6.6,0.1,0.0,1.6
Pharaoh Brown,CLE,0.7,8.0,0.0,0.0,1.5
Robert Tonyan,GB,0.6,6.9,0.0,0.0,1.4
Ben Koyack,JAC,0.7,6.2,0.0,0.0,1.3
Durham Smythe,MIA,0.6,7.0,0.0,0.0,1.3
Hale Hentges,WAS,0.7,6.0,0.0,0.0,1.3
Levine Toilolo,SF,0.5,5.8,0.0,0.0,1.3
Blake Bell,KC,0.6,6.1,0.0,0.0,1.3
Deon Yelder,KC,0.4,5.1,0.0,0.0,1.1
Lance Kendricks,LAC,0.5,5.3,0.0,0.0,1.1
Ben Braunecker,CHI,0.5,5.4,0.0,0.0,1.0
Eric Tomlinson,NE,0.5,5.2,0.0,0.0,1.0
Ian Thomas,CAR,0.4,4.7,0.0,0.0,1.0
J.P. Holtz,CHI,0.4,4.4,0.0,0.0,0.9
Jaeden Graham,ATL,0.4,3.8,0.0,0.0,0.8
Tyler Conklin,MIN,0.4,3.9,0.0,0.0,0.8
Troy Fumagalli,DEN,0.4,3.7,0.0,0.0,0.8
Daniel Brown,NYJ,0.3,3.7,0.0,0.0,0.7
Chris Manhertz,CAR,0.3,3.4,0.0,0.0,0.6
Trevon Wesco,NYJ,0.3,3.1,0.0,0.0,0.6
Jerome Cunningham,WAS,0.3,2.5,0.0,0.0,0.6
Cethan Carter,CIN,0.2,1.6,0.0,0.0,0.3
Garrett Celek,SF,0.1,1.4,0.0,0.0,0.3
Johnny Mundt,LAR,0.1,0.9,0.0,0.0,0.2
Evan Baylis,GB,0.1,1.0,0.0,0.0,0.2
Darrell Daniels,ARI,0.1,0.9,0.0,0.0,0.2
Kaden Smith,NYG,0.0,0.0,0.0,0.0,0.0
