Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Adam Shaheen,MIA,1.2,12.0,0.1,0.0,3.1
Jesse James,DET,1.3,14.4,0.1,0.0,3.1
Cole Kmet,CHI,1.2,13.0,0.1,0.0,3.0
Vance McDonald,PIT,1.3,13.1,0.1,0.0,3.0
Jason Witten,LV,1.3,11.3,0.1,0.0,2.9
Durham Smythe,MIA,1.2,11.8,0.1,0.0,2.8
MyCole Pruitt,TEN,1.1,10.4,0.1,0.0,2.7
Jacob Hollister,SEA,1.2,10.2,0.1,0.0,2.6
Maxx Williams,ARI,0.9,10.4,0.1,0.0,2.5
Gabe Nabers,LAC,1.2,13.4,0.0,0.0,2.5
Donald Parham Jr.,LAC,1.0,10.9,0.1,0.0,2.4
Demetrius Harris,CHI,1.0,9.7,0.1,0.0,2.3
Ryan Griffin,NYJ,1.1,10.3,0.0,0.0,2.3
Nick Keizer,KC,0.9,10.0,0.1,0.0,2.2
Ricky Seals-Jones,KC,0.7,9.3,0.1,0.0,2.2
Darrell Daniels,ARI,0.9,10.4,0.0,0.0,2.2
Blake Bell,DAL,1.0,11.2,0.0,0.0,2.2
Kahale Warring,HOU,0.7,8.5,0.1,0.0,2.2
Chris Manhertz,CAR,1.0,11.1,0.0,0.0,2.1
Zach Gentry,PIT,0.8,6.7,0.1,0.0,2.1
Hunter Bryant,DET,0.7,7.5,0.1,0.0,2.1
Colby Parkinson,SEA,0.7,7.3,0.1,0.0,2.0
Ben Ellefson,JAC,1.0,10.6,0.0,0.0,2.0
Isaac Nauta,DET,1.0,10.6,0.0,0.0,2.0
Luke Stocker,ATL,1.0,8.3,0.0,0.0,2.0
Antony Auclair,TB,0.7,6.6,0.1,0.0,2.0
Farrod Green,IND,0.7,6.5,0.1,0.0,2.0
Noah Togiai,IND,0.7,6.5,0.1,0.0,2.0
Daniel Helm,SF,0.6,7.2,0.1,0.0,1.9
Stephen Anderson,LAC,0.7,8.5,0.0,0.0,1.8
Temarrick Hemingway,WAS,0.9,9.5,0.0,0.0,1.8
Lee Smith,BUF,0.8,6.3,0.1,0.0,1.8
Taysom Hill,NO,0.7,7.5,0.1,0.0,1.8
Charlie Woerner,SF,0.7,7.6,0.0,0.0,1.6
Jeremy Sprinkle,WAS,0.7,6.5,0.0,0.0,1.6
John Lovett,GB,0.7,8.0,0.0,0.0,1.5
Jordan Thomas,ARI,0.5,4.5,0.1,0.0,1.5
Tanner Hudson,TB,0.7,7.8,0.0,0.0,1.5
Pharaoh Brown,HOU,0.6,6.7,0.0,0.0,1.5
Eric Saubert,JAC,0.7,7.2,0.0,0.0,1.4
Jaeden Graham,ATL,0.5,6.6,0.0,0.0,1.4
Tyler Conklin,MIN,0.7,7.3,0.0,0.0,1.4
Trevon Wesco,NYJ,0.7,6.9,0.0,0.0,1.4
Levine Toilolo,NYG,0.6,7.0,0.0,0.0,1.3
Geoff Swaim,TEN,0.6,4.9,0.0,0.0,1.1
Eric Tomlinson,NYG,0.6,4.7,0.0,0.0,1.1
Deon Yelder,KC,0.5,5.3,0.0,0.0,1.0
Derek Carrier,LV,0.4,3.4,0.0,0.0,0.9
Jakob Johnson,NE,0.2,0.8,0.1,0.0,0.9
Colin Thompson,CAR,0.4,3.8,0.0,0.0,0.7
J.P. Holtz,CHI,0.3,3.7,0.0,0.0,0.7
Luke Willson,SEA,0.3,2.9,0.0,0.0,0.6
Patrick Scales,CHI,0.2,2.0,0.0,0.0,0.4
Marcus Baugh,WAS,0.1,2.0,0.0,0.0,0.3
Sean McKeon,DAL,0.1,1.5,0.0,0.0,0.3
Reggie Gilliam,BUF,0.1,1.0,0.0,0.0,0.2
Daniel Brown,NYJ,0.0,0.0,0.0,0.0,0.0
Garrett Griffin,NO,0.0,0.0,0.0,0.0,0.0
