Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
51,Jesse James,DET,CHI,40,63,50.3,4.3,2.0,0.46224999999999994
52,Foster Moreau,LV,CAR,43,76,51.3,7.1,1.9,1.1723255813953488
53,Dalton Keene,NE,MIA,33,75,52.4,7.6,1.9,1.7503030303030302
54,Drew Sample,CIN,LAC,33,70,55.5,7.1,1.8,1.5275757575757574
55,Dalton Schultz,DAL,LAR,37,83,56.6,12.4,1.6,4.155675675675676
56,Maxx Williams,ARI,SF,43,65,56.9,3.4,1.5,0.2688372093023256
57,Josh Hill,NO,TB,39,63,50.3,4.9,1.5,0.6156410256410257
58,Adam Trautman,NO,TB,44,66,57.6,5.4,1.5,0.6627272727272728
59,Tyler Kroft,BUF,NYJ,49,69,59.8,4.6,1.5,0.43183673469387746
60,Adam Shaheen,MIA,NE,48,76,57.9,7.4,1.3,1.1408333333333334
61,Kaden Smith,NYG,PIT,50,63,58.5,3.7,1.2,0.27380000000000004
62,Albert Okwuegbunam,DEN,TEN,42,73,58.6,8.1,1.2,1.562142857142857
63,Jacob Hollister,SEA,ATL,52,61,56.7,2.6,1.3,0.13
64,Chris Manhertz,CAR,LV,56,78,65.8,5.1,1.0,0.46446428571428566
65,Jaeden Graham,ATL,SEA,40,69,59.1,8.9,1.0,1.9802500000000003
66,Harrison Bryant,CLE,BAL,32,79,63.8,12.9,1.1,5.2003125
67,Virgil Green,LAC,CIN,59,82,70.2,5.4,0.8,0.49423728813559326
68,Marcedes Lewis,GB,MIN,38,80,67.7,5.3,0.7,0.7392105263157894
69,Kahale Warring,HOU,KC,51,107,67.4,15.5,0.8,4.71078431372549
70,Durham Smythe,MIA,NE,59,83,73.6,5.8,0.7,0.5701694915254237
71,Nick Vannett,DEN,TEN,48,82,72.2,6.1,0.7,0.7752083333333332
72,James O'Shaughnessy,JAC,IND,38,61,46.2,8.7,0.6,1.9918421052631574
73,Josiah Deguara,GB,MIN,45,92,73.1,8.7,0.7,1.6819999999999997
74,Ryan Izzo,NE,MIA,45,84,71.5,6.7,0.7,0.9975555555555555
75,MyCole Pruitt,TEN,DEN,64,78,73.1,3.5,0.5,0.19140625
76,Deon Yelder,KC,HOU,37,80,64.5,13.5,0.5,4.925675675675675
77,Luke Stocker,ATL,SEA,59,85,72.6,6.1,0.5,0.6306779661016948
78,Blake Bell,DAL,LAR,60,78,72.9,5.1,0.5,0.43349999999999994
79,Nick Keizer,KC,HOU,57,97,69.8,14.1,0.5,3.4878947368421054
80,Jordan Thomas,ARI,SF,38,93,72.8,18.6,0.5,9.104210526315791
81,Donald Parham,LAC,CIN,38,104,76.8,23.3,0.4,14.28657894736842
82,Stephen Anderson,LAC,CIN,74,89,82.5,5.7,0.5,0.43905405405405407
83,Ross Dwelley,SF,ARI,67,85,79.4,6.6,0.5,0.6501492537313432
84,Levine Toilolo,NYG,PIT,72,90,79.6,5.9,0.5,0.48347222222222225
85,Lee Smith,BUF,NYJ,74,84,79.8,2.3,0.5,0.07148648648648648
86,Cethan Carter,CIN,LAC,71,86,80.4,4.2,0.5,0.24845070422535212
87,Demetrius Harris,CHI,DET,68,83,76.3,5.4,0.5,0.42882352941176477
88,Tyler Conklin,MIN,GB,73,94,81.8,8.7,0.5,1.036849315068493
89,Brycen Hopkins,LAR,DAL,80,95,87.6,4.9,0.5,0.3001250000000001
90,Marcus Baugh,WAS,PHI,55,90,76.3,15.3,0.5,4.256181818181819
91,Luke Willson,SEA,ATL,79,99,88.2,6.6,0.5,0.5513924050632911
92,Jake Butt,DEN,TEN,78,96,89.8,6.5,0.4,0.5416666666666666
93,Johnny Mundt,LAR,DAL,87,92,89.5,2.1,0.3,0.05068965517241379
94,Geoff Swaim,TEN,DEN,77,97,90.5,8.0,0.3,0.8311688311688312
95,Derek Carrier,LV,CAR,82,93,86.3,4.8,0.3,0.28097560975609753
96,Darrell Daniels,ARI,SF,78,95,87.3,7.0,0.3,0.6282051282051282
97,Richard Rodgers,PHI,WAS,75,103,92.3,10.5,0.3,1.47
98,Daniel Brown,NYJ,BUF,87,102,93.0,5.5,0.3,0.34770114942528735
99,Zach Gentry,PIT,NYG,79,110,94.0,11.1,0.2,1.5596202531645569
100,Trevon Wesco,NYJ,BUF,73,100,91.0,12.7,0.2,2.2094520547945202
101,Noah Togiai,IND,JAC,85,102,95.3,7.4,0.2,0.6442352941176471
102,Andrew Beck,DEN,TEN,88,98,93.0,5.0,0.1,0.2840909090909091
103,J.P. Holtz,CHI,DET,87,109,99.0,9.1,0.1,0.95183908045977
104,Stephen Carlson,CLE,BAL,93,104,98.5,5.5,0.1,0.32526881720430106
105,Eric Saubert,CHI,DET,101,103,102.0,1.0,0.1,0.009900990099009901
106,Antony Auclair,TB,NO,105,108,106.5,1.5,0.1,0.02142857142857143
