Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Dion Lewis,NYG,2.8,9.8,0.0,0.9,5.5,0.0,0.0,2.1
Dare Ogunbowale,JAC,1.8,4.2,0.0,0.9,7.8,0.0,0.0,2.0
Jason Huntley,PHI,2.1,8.7,0.1,0.5,4.2,0.0,0.0,2.0
Myles Gaskin,MIA,1.2,8.7,0.0,0.6,5.0,0.0,0.0,1.9
Darwin Thompson,KC,2.4,9.0,0.1,0.5,3.4,0.0,0.0,1.9
Patrick Laird,MIA,1.5,7.4,0.0,0.7,5.3,0.0,0.0,1.8
DeeJay Dallas,SEA,2.3,8.2,0.0,0.7,4.0,0.0,0.0,1.8
J.J. Taylor,NE,1.9,7.3,0.1,0.5,4.0,0.0,0.0,1.7
Ty Montgomery,NO,1.4,5.5,0.0,0.7,6.1,0.0,0.0,1.6
Lynn Bowden Jr.,MIA,2.5,7.5,0.0,1.0,3.1,0.0,0.0,1.5
Ryan Nall,CHI,2.2,8.0,0.0,0.6,2.7,0.0,0.0,1.5
Mike Boone,MIN,1.5,8.5,0.0,0.4,1.8,0.0,0.0,1.4
CJ Ham,MIN,0.6,1.5,0.0,0.8,5.9,0.0,0.0,1.4
Travis Homer,SEA,1.3,4.6,0.0,0.6,4.6,0.0,0.0,1.4
Ke'Shawn Vaughn,TB,2.0,6.8,0.0,0.7,3.1,0.0,0.0,1.4
Ryquell Armstead,JAC,1.6,3.6,0.0,1.4,2.7,0.0,0.0,1.3
Mike Davis,CAR,2.0,6.2,0.0,0.5,3.1,0.0,0.0,1.2
Khari Blasingame,TEN,1.6,4.2,0.0,0.5,3.5,0.0,0.0,1.1
Devontae Booker,LV,0.7,2.7,0.0,0.6,4.2,0.0,0.0,1.1
Wayne Gallman,NYG,1.2,5.0,0.0,0.5,2.1,0.0,0.0,1.1
Ameer Abdullah,MIN,0.9,3.5,0.0,0.6,3.8,0.0,0.0,1.0
Jordan Wilkins,IND,1.5,6.3,0.0,0.4,1.3,0.0,0.0,1.0
DeAndre Washington,KC,2.2,4.7,0.0,0.7,2.5,0.0,0.0,1.0
Raymond Calais,LAR,0.2,3.8,0.0,0.3,2.3,0.0,0.0,1.0
Eno Benjamin,ARI,1.2,4.7,0.0,0.4,2.2,0.0,0.0,1.0
Reggie Bonnafon,CAR,1.4,4.6,0.0,0.4,1.7,0.0,0.0,0.9
Andy Janovich,CLE,0.4,1.5,0.0,0.4,3.4,0.0,0.0,0.9
T.J. Yeldon,BUF,1.3,4.1,0.0,0.4,3.2,0.0,0.0,0.9
Jeff Wilson,SF,1.5,5.1,0.0,0.2,1.4,0.0,0.0,0.9
Trenton Cannon,CAR,0.7,2.2,0.0,0.2,1.7,0.0,0.0,0.7
Alec Ingold,LV,0.8,2.6,0.0,0.3,2.2,0.0,0.0,0.7
Bruce Miller,JAC,0.0,0.6,0.0,0.3,2.8,0.0,0.0,0.6
Buddy Howell,HOU,0.7,1.8,0.0,0.3,1.8,0.0,0.0,0.6
Samaje Perine,CIN,0.3,2.9,0.0,0.1,1.1,0.0,0.0,0.6
Rashaad Penny,SEA,1.3,3.1,0.0,0.5,0.5,0.0,0.0,0.6
Patrick Ricard,BAL,0.2,0.4,0.0,0.3,2.6,0.0,0.0,0.6
Chandler Cox,MIA,1.0,4.0,0.0,0.1,1.0,0.0,0.0,0.6
Ty Johnson,DET,0.7,2.4,0.0,0.2,2.0,0.0,0.0,0.5
Qadree Ollison,ATL,0.8,2.4,0.0,0.3,1.4,0.0,0.0,0.5
Elijhaa Penny,NYG,0.7,2.3,0.0,0.2,1.2,0.0,0.0,0.5
Jakob Johnson,NE,0.2,0.7,0.0,0.3,2.5,0.0,0.0,0.5
Trayveon Williams,CIN,0.6,1.5,0.0,0.2,1.6,0.0,0.0,0.5
Anthony Sherman,KC,0.6,1.3,0.0,0.2,1.4,0.0,0.0,0.4
Keith Smith,ATL,0.2,0.8,0.0,0.2,1.4,0.0,0.0,0.4
Rico Dowdle,DAL,0.5,1.8,0.0,0.2,1.3,0.0,0.0,0.4
Tyler Ervin,GB,0.4,1.2,0.0,0.3,1.2,0.0,0.0,0.4
Derek Watt,PIT,0.2,0.4,0.0,0.2,1.5,0.0,0.0,0.4
D'Ernest Johnson,CLE,0.3,0.7,0.0,0.2,1.8,0.0,0.0,0.4
Malcolm Perry,MIA,0.6,2.0,0.0,0.1,1.0,0.0,0.0,0.4
Alex Armah,CAR,0.4,1.3,0.0,0.1,1.0,0.0,0.0,0.3
Taiwan Jones,BUF,0.2,0.6,0.0,0.1,1.6,0.0,0.0,0.3
Nick Bellore,SEA,0.4,1.1,0.0,0.1,0.8,0.0,0.0,0.3
Andrew Beck,DEN,0.1,0.3,0.0,0.2,1.2,0.0,0.0,0.2
Jonathan Williams,DET,0.2,0.6,0.0,0.1,0.6,0.0,0.0,0.2
Xavier Jones,LAR,0.1,0.3,0.0,0.1,1.1,0.0,0.0,0.2
Michael Burton,NO,0.1,0.2,0.0,0.1,0.9,0.0,0.0,0.2
Dwayne Washington,NO,0.2,0.8,0.0,0.1,0.3,0.0,0.0,0.1
Rod Smith,NYG,0.2,0.6,0.0,0.1,0.4,0.0,0.0,0.1
Josh Adams,NYJ,0.1,0.2,0.0,0.1,0.6,0.0,0.0,0.1
Elijah McGuire,DAL,0.1,0.3,0.0,0.1,0.5,0.0,0.0,0.1
Jaret,Patterson,0.2,0.4,0.0,0.1,0.2,0.0,0.0,0.1
Nathan Cottrell,JAC,0.2,0.4,0.0,0.1,0.2,0.0,0.0,0.1
Reggie Gilliam,BUF,0.2,0.4,0.0,0.1,0.2,0.0,0.0,0.1
Scottie Phillips,HOU,0.2,0.4,0.0,0.1,0.2,0.0,0.0,0.1
Samkon Gado,TEN,0.2,0.4,0.0,0.1,0.2,0.0,0.0,0.1
Kenjon Barner,TB,0.1,0.2,0.0,0.0,0.2,0.0,0.0,0.1
