Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Jacob Hollister,SEA,1.2,13.2,0.0,0.0,2.2
Josh Hill,NO,1.2,11.9,0.1,0.0,2.2
James O'Shaughnessy,JAC,1.2,11.6,0.0,0.0,2.0
Jaeden Graham,ATL,1.0,11.6,0.0,0.0,1.9
Taysom Hill,NO,0.9,9.5,0.1,0.0,1.7
Maxx Williams,ARI,1.2,10.4,0.0,0.0,1.7
Kaden Smith,NYG,0.9,10.0,0.0,0.0,1.7
Drew Sample,CIN,0.9,10.1,0.0,0.0,1.6
Foster Moreau,LV,1.0,9.4,0.0,0.0,1.5
Adam Shaheen,MIA,0.9,8.3,0.0,0.0,1.4
Nick Vannett,DEN,0.8,7.5,0.0,0.0,1.4
Josiah Deguara,GB,0.7,7.4,0.1,0.0,1.4
Adam Trautman,NO,0.7,8.2,0.0,0.0,1.3
Tyler Kroft,BUF,0.6,7.1,0.0,0.0,1.3
MyCole Pruitt,TEN,0.7,7.5,0.0,0.0,1.2
Luke Stocker,ATL,0.7,6.5,0.0,0.0,1.2
Nick Keizer,KC,0.6,6.3,0.1,0.0,1.2
Harrison Bryant,CLE,0.7,8.2,0.0,0.0,1.1
Noah Togiai,IND,0.5,5.9,0.1,0.0,1.1
Geoff Swaim,TEN,0.6,5.9,0.0,0.0,1.1
Sean McKeon,DAL,0.5,5.3,0.1,0.0,1.1
Marcedes Lewis,GB,0.6,7.0,0.0,0.0,1.1
Colin Thompson,CAR,0.7,7.0,0.0,0.0,1.1
Jake Butt,DEN,0.6,6.3,0.0,0.0,1.0
Reggie Gilliam,BUF,0.6,7.0,0.0,0.0,1.0
Ryan Izzo,NE,0.5,6.1,0.0,0.0,1.0
Marcus Baugh,WAS,0.5,6.2,0.0,0.0,0.9
Luke Willson,SEA,0.4,4.1,0.0,0.0,0.9
Dalton Schultz,DAL,0.5,5.4,0.0,0.0,0.8
Demetrius Harris,CHI,0.5,5.1,0.0,0.0,0.8
Jordan Thomas,ARI,0.4,4.5,0.0,0.0,0.8
Albert Okwuegbunam,DEN,0.4,5.4,0.0,0.0,0.8
Chris Manhertz,CAR,0.4,4.8,0.0,0.0,0.7
Tyler Conklin,MIN,0.4,4.4,0.0,0.0,0.7
Virgil Green,LAC,0.4,4.2,0.0,0.0,0.7
Blake Bell,DAL,0.4,4.2,0.0,0.0,0.7
Daniel Brown,NYJ,0.4,4.4,0.0,0.0,0.7
Durham Smythe,MIA,0.4,4.6,0.0,0.0,0.7
Kahale Warring,HOU,0.4,4.3,0.0,0.0,0.6
Deon Yelder,KC,0.3,3.2,0.0,0.0,0.5
Ross Dwelley,SF,0.3,3.3,0.0,0.0,0.5
Johnny Mundt,LAR,0.3,3.0,0.0,0.0,0.5
Stephen Anderson,LAC,0.3,2.9,0.0,0.0,0.5
Levine Toilolo,NYG,0.3,2.7,0.0,0.0,0.4
Lee Smith,BUF,0.3,2.6,0.0,0.0,0.4
Trevon Wesco,NYJ,0.3,2.6,0.0,0.0,0.4
Derek Carrier,LV,0.2,2.5,0.0,0.0,0.4
Cethan Carter,CIN,0.2,2.8,0.0,0.0,0.4
Isaac Nauta,DET,0.2,2.4,0.0,0.0,0.4
Brycen Hopkins,LAR,0.3,2.7,0.0,0.0,0.4
Antony Auclair,TB,0.2,2.2,0.0,0.0,0.4
Zach Gentry,PIT,0.2,2.3,0.0,0.0,0.3
Stephen Carlson,CLE,0.2,2.0,0.0,0.0,0.3
Hale Hentges,WAS,0.2,2.1,0.0,0.0,0.3
Eric Saubert,CHI,0.2,1.8,0.0,0.0,0.3
Jesper Horsted,CHI,0.1,1.4,0.0,0.0,0.3
Richard Rodgers,PHI,0.2,1.8,0.0,0.0,0.3
Donald Parham,LAC,0.2,1.7,0.0,0.0,0.2
Andrew Beck,DEN,0.1,1.7,0.0,0.0,0.2
Jason Croom,BUF,0.1,1.1,0.0,0.0,0.2
Alex Ellis,NE,0.1,0.9,0.0,0.0,0.2
Patrick Scales,CHI,0.1,1.0,0.0,0.0,0.2
Charlie Woerner,SF,0.1,0.8,0.0,0.0,0.1
J.P. Holtz,CHI,0.1,0.6,0.0,0.0,0.1
Darrell Daniels,ARI,0.1,0.7,0.0,0.0,0.1
Cole Hikutini,DAL,0.1,0.6,0.0,0.0,0.1
Ben Ellefson,JAC,0.1,0.5,0.0,0.0,0.1
