Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
48,Mo Alie-Cox,IND,TB,34,58,49.0,3.8,3.0,0.424705882353
49,Nick Vannett,PIT,ARI,45,63,51.9,4.5,2.8,0.45
50,Josh Hill,NO,SF,42,51,45.8,3.2,2.7,0.24380952381
51,Marcedes Lewis,GB,WAS,48,79,54.3,9.0,2.6,1.6875
52,Ross Travis,IND,TB,42,51,46.7,2.9,2.6,0.200238095238
53,Derek Carrier,OAK,TEN,47,60,52.2,4.3,2.4,0.393404255319
54,J.P. Holtz,CHI,DAL,38,70,58.4,5.7,2.5,0.855
55,Johnny Mundt,LAR,SEA,48,64,55.8,5.2,2.2,0.563333333333
56,Robert Tonyan,GB,WAS,52,70,58.0,5.9,2.2,0.669423076923
57,Tyler Kroft,BUF,BAL,47,59,54.6,2.7,2.4,0.155106382979
58,Durham Smythe,MIA,NYJ,49,60,54.8,3.9,2.4,0.310408163265
59,Ross Dwelley,SF,NO,54,71,61.5,5.3,2.0,0.520185185185
60,Ben Koyack,JAC,LAC,55,73,62.3,6.5,2.0,0.768181818182
61,Scott Simonson,NYG,PHI,33,76,64.5,7.0,1.9,1.48484848485
62,Virgil Green,LAC,JAC,60,64,61.8,1.6,2.1,0.0426666666667
63,Ricky Seals-Jones,CLE,CIN,53,73,62.6,9.0,1.8,1.52830188679
64,Chris Manhertz,CAR,ATL,45,74,63.0,6.6,2.1,0.968
65,Jesper Horsted,CHI,DAL,34,42,38.0,4.0,1.9,0.470588235294
66,Andrew Beck,DEN,HOU,56,80,66.2,7.9,1.9,1.11446428571
67,Daniel Brown,NYJ,MIA,55,72,63.0,6.1,1.9,0.676545454545
68,Blake Bell,KC,NE,57,75,64.8,6.9,1.8,0.835263157895
69,Lee Smith,BUF,BAL,58,77,65.0,7.6,1.8,0.995862068966
70,MyCole Pruitt,TEN,OAK,56,75,68.5,7.6,1.7,1.03142857143
71,Tyler Conklin,MIN,DET,48,84,66.7,14.7,1.5,4.501875
72,Hale Hentges,WAS,GB,67,75,70.0,3.1,1.5,0.143432835821
73,Jace Sternberger,GB,WAS,63,77,71.3,5.1,1.4,0.412857142857
74,Luke Willson,SEA,LAR,47,76,61.5,14.5,1.4,4.47340425532
75,Tommy Sweeney,BUF,BAL,63,74,69.3,4.6,1.4,0.335873015873
76,Clive Walford,MIA,NYJ,66,80,72.5,6.5,1.3,0.640151515152
77,Deon Yelder,KC,NE,62,87,72.0,10.8,1.3,1.88129032258
78,Jordan Thomas,HOU,DEN,69,74,71.7,2.1,1.3,0.0639130434783
79,Dalton Schultz,DAL,CHI,65,83,72.3,7.7,1.2,0.912153846154
80,Luke Stocker,ATL,CAR,70,71,70.5,0.5,1.2,0.00357142857143
81,Seth DeValve,JAC,LAC,68,78,73.0,5.0,1.1,0.367647058824
82,Tyrone Swoopes,SEA,LAR,65,86,75.5,10.5,1.1,1.69615384615
83,Dan Arnold,ARI,PIT,72,76,74.0,2.0,1.0,0.0555555555556
84,Trevon Wesco,NYJ,MIA,75,79,77.3,1.7,1.0,0.0385333333333
85,Troy Fumagalli,DEN,HOU,71,82,76.5,5.5,1.0,0.426056338028
86,Tanner Hudson,TB,IND,77,81,79.3,1.7,1.0,0.0375324675325
87,Garrett Celek,SF,NO,78,79,78.5,0.5,0.9,0.00320512820513
