Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev
47,Michael Gallup,DAL,TB,39,61,49.9,4.6
48,Jamison Crowder,WAS,TEN,31,65,50.7,4.0
49,Chris Hogan,NE,BUF,28,75,50.5,5.6
50,David Moore,SEA,KC,29,72,50.6,4.7
51,Zay Jones,BUF,NE,42,68,53.7,5.1
52,Chris Conley,KC,SEA,43,72,51.9,4.6
53,Isaiah McKenzie,BUF,NE,21,62,47.4,7.4
54,Tyrell Williams,LAC,BAL,43,63,53.3,2.8
55,Willie Snead,BAL,LAC,46,67,56.0,4.8
56,Tre'Quan Smith,NO,PIT,44,89,57.7,7.7
57,Taywan Taylor,TEN,WAS,40,71,55.2,5.9
58,Anthony Miller,CHI,SF,38,88,58.6,8.3
59,Donte Moncrief,JAC,MIA,49,74,59.8,3.7
60,John Brown,BAL,LAC,48,76,62.9,5.5
61,Michael Crabtree,BAL,LAC,53,80,64.4,3.8
62,DeSean Jackson,TB,DAL,41,110,60.4,14.9
63,Marcell Ateman,OAK,DEN,44,70,58.3,4.7
64,Tim Patrick,DEN,OAK,35,100,68.1,10.1
65,Danny Amendola,MIA,JAC,49,91,63.0,3.8
66,Josh Doctson,WAS,TEN,56,77,68.4,4.4
67,Cole Beasley,DAL,TB,48,86,65.8,4.4
68,Marquez Valdes-Scantling,GB,NYJ,37,87,69.3,6.5
69,Nelson Agholor,PHI,HOU,42,91,67.0,6.5
70,Cody Core,CIN,CLE,35,98,70.0,9.7
71,Seth Roberts,OAK,DEN,50,80,67.1,5.3
72,Rashard Higgins,CLE,CIN,52,93,74.3,5.0
73,Devante Parker,MIA,JAC,58,87,70.6,5.3
74,Jermaine Kearse,NYJ,GB,56,93,74.8,3.8
75,Equanimeous St. Brown,GB,NYJ,60,83,75.0,4.4
76,James Washington,PIT,NO,64,105,78.1,4.6
77,Breshad Perriman,CLE,CIN,56,99,75.0,7.6
78,Devin Funchess,CAR,ATL,54,90,77.6,5.7
79,Alex Erickson,CIN,CLE,59,103,78.0,8.4
80,Marquise Goodwin,SF,CHI,52,108,80.9,8.0
81,Aldrick Robinson,MIN,DET,60,98,77.8,10.1
82,Cordarrelle Patterson,NE,BUF,53,92,79.0,8.4
83,Demarcus Robinson,KC,SEA,55,102,84.4,9.2
84,Dontrelle Inman,IND,NYG,62,101,87.2,7.8
85,Tajae Sharpe,TEN,WAS,66,96,84.5,5.1
86,Kendrick Bourne,SF,CHI,78,94,86.2,3.5
87,Keith Kirkwood,NO,PIT,45,108,93.1,5.9
88,Chester Rogers,IND,NYG,61,103,89.2,6.9
89,Ryan Switzer,PIT,NO,68,108,90.3,8.7
90,Trent Sherfield,ARI,LAR,69,107,96.6,6.5
91,Zach Pascal,IND,NYG,62,108,93.0,6.2
92,Kelvin Benjamin,KC,SEA,44,117,94.3,7.5
93,Travis Benjamin,LAC,BAL,67,106,92.1,5.4
94,Keelan Cole,JAC,MIA,81,103,90.3,5.6
95,Bennie Fowler,NYG,IND,65,106,88.0,10.6
96,DeAndre Carter,HOU,PHI,68,121,97.8,8.9
97,Jaron Brown,SEA,KC,79,129,94.3,7.8
98,Ryan Grant,IND,NYG,81,110,93.8,6.0
99,Phillip Dorsett,NE,BUF,65,109,94.9,6.7
100,TJ Jones,DET,MIN,87,108,98.7,5.0
101,Jarius Wright,CAR,ATL,76,115,101.5,5.4
102,Ted Ginn,NO,PIT,58,114,82.8,9.5
103,Trent Taylor,SF,CHI,80,116,98.9,8.4
104,Allen Hurns,DAL,TB,90,125,105.0,8.7
105,Jordan Matthews,PHI,HOU,86,127,107.6,8.5
106,Andy Jones,DET,MIN,77,110,97.9,9.2
107,Brice Butler,MIA,JAC,83,115,105.4,6.5
108,Josh Bellamy,CHI,SF,100,132,110.3,6.3
109,Corey Coleman,NYG,IND,83,117,104.6,7.0
110,Michael Floyd,WAS,TEN,80,112,102.1,7.7
111,Eli Rogers,PIT,NO,48,109,100.9,9.7
112,Andre Roberts,NYJ,GB,59,100,90.0,6.3
113,Austin Carr,NO,PIT,98,131,110.6,7.0
114,Chris Moore,BAL,LAC,92,121,113.1,6.6
115,J.,ARI,LAR,111,125,115.0,1.9
116,Justin Hardy,ATL,CAR,112,120,115.1,2.4
117,Deonte Thompson,BUF,NE,109,122,117.0,3.2
118,Tommylee Lewis,NO,PIT,108,132,120.8,6.4
119,Auden Tate,CIN,CLE,111,131,118.9,4.5
120,Jake Kumerow,GB,NYJ,95,140,122.4,10.8
121,Darius Jennings,TEN,WAS,96,133,121.2,8.0
122,Marvin Hall,ATL,CAR,113,132,118.2,2.4
123,Noah Brown,DAL,TB,114,129,123.4,3.4
124,Brandon Powell,DET,MIN,92,137,126.1,6.8
125,Chad Williams,ARI,LAR,90,141,125.0,5.9
126,Torrey Smith,CAR,ATL,116,137,126.3,5.3
127,Charone Peake,NYJ,GB,111,143,119.4,5.4
128,Rashad Greene,JAC,MIA,115,130,124.9,3.9
129,Chad Beebe,MIN,DET,83,145,110.8,13.2
130,Damion Ratley,CLE,CIN,124,133,129.6,2.9
131,Andre Holmes,DEN,OAK,123,140,127.1,3.3
132,Russell Gage,ATL,CAR,112,136,125.1,4.9
133,Cody Latimer,NYG,IND,80,137,114.2,13.6
134,Richie James,SF,CHI,121,142,132.9,4.4
135,Byron Marshall,WAS,TEN,39,87,63.0,24.0
136,Cam Batson,TEN,WAS,105,148,133.8,9.1
137,Dwayne Harris,OAK,DEN,126,136,131.9,2.8
138,Jawill Davis,NYG,IND,102,149,132.4,11.5
139,Leonte Carroo,MIA,JAC,123,139,133.9,3.8
140,Dan Arnold,NO,PIT,107,145,120.3,14.6
141,Jalen Tolliver,ARI,LAR,126,148,137.1,3.0
142,Josh Malone,CIN,CLE,129,143,137.6,3.7
143,Ray-Ray McCloud,BUF,NE,131,141,136.2,3.5
144,Jehu Chesson,WAS,TEN,104,143,138.2,4.9
145,Justin Watson,TB,DAL,130,144,141.4,2.8
146,Darrius Heyward-Bey,PIT,NO,138,145,142.8,2.8
147,Kevin White,CHI,SF,128,146,139.7,8.3
148,River Cracraft,DEN,OAK,140,150,145.2,2.8
149,Malik Turner,FA,,141,151,146.5,3.6
150,Deontay Burnett,NYJ,GB,126,142,134.0,8.0
151,Bobo Wilson,TB,DAL,135,152,145.6,2.2
152,Darren Waller,OAK,DEN,132,151,145.8,3.8
153,JoJo Natson,LAR,ARI,135,154,145.5,7.2
154,Khadarel Hodge,LAR,ARI,136,153,147.0,6.7
155,Marcus Kemp,KC,SEA,144,148,146.0,2.0
156,Gehrig Dieter,KC,SEA,145,150,147.5,2.5
