Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Dion Sims,CHI,1.7,18.5,0.1,0.0,4.2
O.J. Howard,TB,1.6,17.4,0.1,0.0,3.9
Virgil Green,DEN,1.5,16.5,0.1,0.0,3.8
Jeff Heuerman,DEN,1.3,15.1,0.1,0.0,3.6
Gerald Everett,LAR,1.3,14.9,0.1,0.0,3.6
Nick Boyle,BAL,1.6,13.8,0.1,0.0,3.5
Luke Willson,SEA,1.3,14.1,0.1,0.0,3.4
Trey Burton,PHI,1.3,13.2,0.1,0.0,3.4
Demetrius Harris,KC,1.3,12.8,0.1,0.0,3.3
Rhett Ellison,NYG,1.2,11.3,0.1,0.0,2.8
Michael Hoomanawanui,NO,1.1,10.7,0.1,0.1,2.7
Troy Niklas,ARI,1.0,11.6,0.1,0.0,2.7
Garrett Celek,SF,1.1,9.8,0.1,0.0,2.7
Logan Thomas,BUF,0.9,9.3,0.1,0.0,2.3
Vance McDonald,PIT,0.8,9.1,0.1,0.0,2.2
James O'Shaughnessy,JAC,0.8,8.3,0.1,0.0,2.1
Phillip Supernaw,TEN,0.8,8.7,0.0,0.0,2.0
Lance Kendricks,GB,0.6,6.4,0.1,0.0,1.6
Adam Shaheen,CHI,0.6,6.1,0.1,0.0,1.5
Jerell Adams,NYG,0.6,5.7,0.0,0.0,1.4
Richard Rodgers,GB,0.6,6.1,0.0,0.0,1.4
Josh Hill,NO,0.6,4.9,0.0,0.0,1.3
Anthony Fasano,MIA,0.5,5.2,0.0,0.0,1.3
Geoff Swaim,DAL,0.5,5.6,0.0,0.0,1.3
Levine Toilolo,ATL,0.5,5.4,0.0,0.0,1.3
C.J. Uzomah,CIN,0.6,5.9,0.0,0.0,1.2
Brent Celek,PHI,0.6,5.7,0.0,0.0,1.2
Clive Walford,OAK,0.5,4.4,0.0,0.0,1.0
James Hanna,DAL,0.4,5.0,0.0,0.0,1.0
Luke Stocker,TB,0.5,4.2,0.0,0.0,1.0
Dwayne Allen,NE,0.4,4.0,0.0,0.0,1.0
Eric Tomlinson,NYJ,0.4,4.4,0.0,0.0,0.9
David Morgan,MIN,0.4,3.5,0.0,0.0,0.9
Darrell Daniels,IND,0.4,4.0,0.0,0.0,0.9
Ben Koyack,JAC,0.3,3.8,0.0,0.0,0.8
Derek Carrier,LAR,0.3,3.7,0.0,0.0,0.7
Brandon Williams,IND,0.3,3.6,0.0,0.0,0.7
Randall Telfer,CLE,0.3,3.2,0.0,0.0,0.7
Logan Paulsen,SF,0.3,2.5,0.0,0.0,0.7
Xavier Grimble,PIT,0.3,2.8,0.0,0.0,0.7
Jacob Hollister,NE,0.3,2.7,0.0,0.0,0.7
Lee Smith,OAK,0.3,3.0,0.0,0.0,0.7
Neal Sterling,KC,0.3,3.5,0.0,0.0,0.7
Eric Saubert,ATL,0.2,3.1,0.0,0.0,0.6
Daniel Brown,CHI,0.3,2.9,0.0,0.0,0.6
MarQueis Gray,MIA,0.3,2.9,0.0,0.0,0.6
Matt LaCosse,NYG,0.3,2.9,0.0,0.0,0.6
Ifeanyi Momah,ARI,0.2,3.3,0.0,0.0,0.6
Ross Travis,KC,0.3,3.0,0.0,0.0,0.6
Jeremy Sprinkle,WAS,0.3,3.0,0.0,0.0,0.6
Blake Bell,MIN,0.2,2.7,0.0,0.0,0.6
Khari Lee,BUF,0.2,2.3,0.0,0.0,0.6
Cethan Carter,CIN,0.3,2.4,0.0,0.0,0.5
Niles Paul,WAS,0.2,2.2,0.0,0.0,0.5
Nick Vannett,SEA,0.2,2.0,0.0,0.0,0.5
Henry Krieger Coble,IND,0.2,1.7,0.0,0.0,0.4
Chris Manhertz,CAR,0.2,1.8,0.0,0.0,0.4
Sean McGrath,LAC,0.2,1.7,0.0,0.0,0.4
Alan Cross,TB,0.2,1.4,0.0,0.0,0.4
Matt Lengel,CLE,0.0,0.0,0.0,0.0,0.0
Will Tye,NE,0.0,0.0,0.0,0.0,0.0
Maxx Williams,BAL,0.0,0.0,0.0,0.0,0.0
Chris Gragg,NYJ,0.0,0.0,0.0,0.0,0.0
