Entry ID,Contest Name,Contest ID,Entry Fee,QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions,,,,,,
931936609, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Tom Brady (9830004),Christian McCaffrey (9830076),Joe Mixon (9829776),Robby Anderson (9830050),DeVante Parker (9829983),Demaryius Thomas (9830383),Rob Gronkowski (9830030),Jared Cook (9830425),49ers (9830267),,WR,Ted Ginn Jr. (9830220),Ted Ginn Jr.,9830220,5100,NO@LAR 11/26/2017 04:25PM ET,NO
931936610, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Tom Brady (9830004),Jay Ajayi (9830142),DeMarco Murray (9829850),DeSean Jackson (9829756),Cooper Kupp (9830184),DeVante Parker (9829983),Rob Gronkowski (9830030),Jared Cook (9830425),Eagles (9830170),,TE,Delanie Walker (9829868),Delanie Walker,9829868,5000,TEN@IND 11/26/2017 01:00PM ET,TEN
931936611, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Tom Brady (9830004),Isaiah Crowell (9829814),Jonathan Stewart (9830078),A.J. Green (9829784),DeVante Parker (9829983),Emmanuel Sanders (9830385),Rob Gronkowski (9830030),Michael Crabtree (9830417),Panthers (9830104),,WR,Kelvin Benjamin (9829919),Kelvin Benjamin,9829919,5000,BUF@KC 11/26/2017 01:00PM ET,BUF
931936612, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Russell Wilson (9830268),Jordan Howard (9830108),LeSean McCoy (9829911),Doug Baldwin (9830282),Larry Fitzgerald (9830319),Marquise Goodwin (9830247),Jared Cook (9830425),DeMarco Murray (9829850),Bears (9830138),,QB,Jay Cutler (9829972),Jay Cutler,9829972,5000,MIA@NE 11/26/2017 01:00PM ET,MIA
931936613, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Russell Wilson (9830268),Dion Lewis (9830008),Christian McCaffrey (9830076),Doug Baldwin (9830282),Tyreek Hill (9829953),Cooper Kupp (9830184),Delanie Walker (9829868),Marquise Goodwin (9830247),Patriots (9830038),,WR,Cooper Kupp (9830184),Cooper Kupp,9830184,5000,NO@LAR 11/26/2017 04:25PM ET,LAR
931936614, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Russell Wilson (9830268),Duke Johnson Jr. (9829812),Adrian Peterson (9830307),Doug Baldwin (9830282),Marquise Goodwin (9830247),A.J. Green (9829784),Travis Kelce (9829963),Marqise Lee (9830350),Cardinals (9830337),,QB,Jimmy Garoppolo (9830237),Jimmy Garoppolo,9830237,5000,SEA@SF 11/26/2017 04:05PM ET,SF
931936615, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Russell Wilson (9830268),Leonard Fournette (9830340),Joe Mixon (9829776),Doug Baldwin (9830282),Corey Davis (9829858),Devin Funchess (9830086),Jack Doyle (9829899),Marquise Goodwin (9830247),Jaguars (9830368),,RB,Adrian Peterson (9830307),Adrian Peterson,9830307,5000,JAX@ARI 11/26/2017 04:25PM ET,ARI
931936616, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Russell Wilson (9830268),Kareem Hunt (9829945),DeMarco Murray (9829850),Doug Baldwin (9830282),Corey Coleman (9829820),Marquise Goodwin (9830247),Zach Ertz (9830164),Damien Williams (9829977),Chiefs (9829971),,WR,DeSean Jackson (9829756),DeSean Jackson,9829756,4900,TB@ATL 11/26/2017 01:00PM ET,TB
931936617, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Jared Goff (9830171),Carlos Hyde (9830239),Christian McCaffrey (9830076),Ted Ginn Jr. (9830220),Cooper Kupp (9830184),Jarvis Landry (9829985),Jared Cook (9830425),Demaryius Thomas (9830383),Chiefs (9829971),,WR,Corey Davis (9829858),Corey Davis,9829858,4900,TEN@IND 11/26/2017 01:00PM ET,TEN
931936618, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Jared Goff (9830171),DeMarco Murray (9829850),Adrian Peterson (9830307),Mike Evans (9829754),Tyreek Hill (9829953),Cooper Kupp (9830184),Jimmy Graham (9830292),Ted Ginn Jr. (9830220),Cardinals (9830337),,QB,Brian Hoyer (9830005),Brian Hoyer,9830005,4900,MIA@NE 11/26/2017 01:00PM ET,NE
931936619, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Jared Goff (9830171),Dion Lewis (9830008),Joe Mixon (9829776),Larry Fitzgerald (9830319),Ted Ginn Jr. (9830220),Cooper Kupp (9830184),Zach Ertz (9830164),Leonard Fournette (9830340),Patriots (9830038),,RB,Bilal Powell (9830044),Bilal Powell,9830044,4900,CAR@NYJ 11/26/2017 01:00PM ET,NYJ
931936620, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Jared Goff (9830171),Jay Ajayi (9830142),LeSean McCoy (9829911),Corey Davis (9829858),Ted Ginn Jr. (9830220),Cooper Kupp (9830184),Jack Doyle (9829899),Michael Crabtree (9830417),Eagles (9830170),,WR,Sammy Watkins (9830186),Sammy Watkins,9830186,4900,NO@LAR 11/26/2017 04:25PM ET,LAR
931936621, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Jared Goff (9830171),Jordan Howard (9830108),Duke Johnson Jr. (9829812),Mike Evans (9829754),A.J. Green (9829784),Cooper Kupp (9830184),Delanie Walker (9829868),Ted Ginn Jr. (9830220),Bears (9830138),,QB,Blake Bortles (9830338),Blake Bortles,9830338,4900,JAX@ARI 11/26/2017 04:25PM ET,JAX
931936622, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Derek Carr (9830404),Carlos Hyde (9830239),Christian McCaffrey (9830076),Amari Cooper (9830415),DeVante Parker (9829983),Demaryius Thomas (9830383),Travis Kelce (9829963),Adrian Peterson (9830307),Cardinals (9830337),,QB,Matt Moore (9829973),Matt Moore,9829973,4800,MIA@NE 11/26/2017 01:00PM ET,MIA
931936623, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Derek Carr (9830404),Dion Lewis (9830008),DeMarco Murray (9829850),Larry Fitzgerald (9830319),Julio Jones (9829722),Demaryius Thomas (9830383),Zach Ertz (9830164),Amari Cooper (9830415),Patriots (9830038),,WR,Kenny Stills (9829987),Kenny Stills,9829987,4800,MIA@NE 11/26/2017 01:00PM ET,MIA
931936624, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Derek Carr (9830404),Carlos Hyde (9830239),Duke Johnson Jr. (9829812),Amari Cooper (9830415),Tyreek Hill (9829953),Demaryius Thomas (9830383),Charles Clay (9829933),Leonard Fournette (9830340),Jaguars (9830368),,RB,Dion Lewis (9830008),Dion Lewis,9830008,4800,MIA@NE 11/26/2017 01:00PM ET,NE
931936625, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Derek Carr (9830404),Jordan Howard (9830108),Alvin Kamara (9830210),Amari Cooper (9830415),Cooper Kupp (9830184),Demaryius Thomas (9830383),Travis Kelce (9829963),Delanie Walker (9829868),Bears (9830138),,TE,Greg Olsen (9830098),Greg Olsen,9830098,4800,CAR@NYJ 11/26/2017 01:00PM ET,CAR
931936626, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Derek Carr (9830404),Kareem Hunt (9829945),Carlos Hyde (9830239),Amari Cooper (9830415),Corey Davis (9829858),Demaryius Thomas (9830383),Zach Ertz (9830164),Jack Doyle (9829899),Chiefs (9829971),,QB,AJ McCarron (9829774),AJ McCarron,9829774,4700,CLE@CIN 11/26/2017 01:00PM ET,CIN
931936627, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Ryan Fitzpatrick (9829744),Carlos Hyde (9830239),Dion Lewis (9830008),Mike Evans (9829754),A.J. Green (9829784),DeSean Jackson (9829756),Delanie Walker (9829868),Michael Crabtree (9830417),Patriots (9830038),,RB,Derrick Henry (9829848),Derrick Henry,9829848,4700,TEN@IND 11/26/2017 01:00PM ET,TEN
931936628, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Ryan Fitzpatrick (9829744),Leonard Fournette (9830340),DeMarco Murray (9829850),Mike Evans (9829754),DeSean Jackson (9829756),Cooper Kupp (9830184),Jared Cook (9830425),Emmanuel Sanders (9830385),Jaguars (9830368),,QB,Patrick Mahomes II (9829943),Patrick Mahomes II,9829943,4700,BUF@KC 11/26/2017 01:00PM ET,KC
931936629, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Ryan Fitzpatrick (9829744),Christian McCaffrey (9830076),DeMarco Murray (9829850),Robby Anderson (9830050),Mike Evans (9829754),DeSean Jackson (9829756),Zach Ertz (9830164),Carlos Hyde (9830239),Bills (9829941),,WR,Paul Richardson (9830284),Paul Richardson,9830284,4700,SEA@SF 11/26/2017 04:05PM ET,SEA
931936630, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Ryan Fitzpatrick (9829744),Jay Ajayi (9830142),Damien Williams (9829977),Mike Evans (9829754),A.J. Green (9829784),DeSean Jackson (9829756),Jack Doyle (9829899),Larry Fitzgerald (9830319),Eagles (9830170),,QB,EJ Manuel (9830405),EJ Manuel,9830405,4700,DEN@OAK 11/26/2017 04:25PM ET,OAK
931936631, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Ryan Fitzpatrick (9829744),Christian McCaffrey (9830076),Joe Mixon (9829776),Mike Evans (9829754),DeSean Jackson (9829756),Jarvis Landry (9829985),Jared Cook (9830425),Demaryius Thomas (9830383),Seahawks (9830300),,RB,Duke Johnson Jr. (9829812),Duke Johnson Jr.,9829812,4600,CLE@CIN 11/26/2017 01:00PM ET,CLE
931936632, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Drew Brees (9830205),Carlos Hyde (9830239),Duke Johnson Jr. (9829812),A.J. Green (9829784),Cooper Kupp (9830184),Michael Thomas (9830218),Jack Doyle (9829899),Delanie Walker (9829868),Panthers (9830104),,QB,Chase Daniel (9830206),Chase Daniel,9830206,4600,NO@LAR 11/26/2017 04:25PM ET,NO
931936633, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Drew Brees (9830205),Carlos Hyde (9830239),DeMarco Murray (9829850),Tyreek Hill (9829953),Cooper Kupp (9830184),Michael Thomas (9830218),Jared Cook (9830425),Demaryius Thomas (9830383),Falcons (9829742),,QB,C.J. Beathard (9830238),C.J. Beathard,9830238,4600,SEA@SF 11/26/2017 04:05PM ET,SF
931936634, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Drew Brees (9830205),Jay Ajayi (9830142),Christian McCaffrey (9830076),DeSean Jackson (9829756),Cooper Kupp (9830184),Michael Thomas (9830218),Delanie Walker (9829868),Damien Williams (9829977),Eagles (9830170),,QB,Austin Davis (9830269),Austin Davis,9830269,4600,SEA@SF 11/26/2017 04:05PM ET,SEA
931936635, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Drew Brees (9830205),Doug Martin (9829746),LeSean McCoy (9829911),Larry Fitzgerald (9830319),Cooper Kupp (9830184),Michael Thomas (9830218),Jimmy Graham (9830292),Joe Mixon (9829776),Buccaneers (9829772),,WR,Tyler Lockett (9830286),Tyler Lockett,9830286,4600,SEA@SF 11/26/2017 04:05PM ET,SEA
931936636, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Drew Brees (9830205),Rex Burkhead (9830012),Christian McCaffrey (9830076),Cooper Kupp (9830184),Kenny Stills (9829987),Michael Thomas (9830218),Jack Doyle (9829899),Zach Ertz (9830164),Seahawks (9830300),,QB,Blaine Gabbert (9830303),Blaine Gabbert,9830303,4600,JAX@ARI 11/26/2017 04:25PM ET,ARI
931936637, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Derek Carr (9830404),Doug Martin (9829746),Christian McCaffrey (9830076),Michael Crabtree (9830417),Demaryius Thomas (9830383),Michael Thomas (9830218),Travis Kelce (9829963),DeMarco Murray (9829850),Buccaneers (9829772),,TE,Jared Cook (9830425),Jared Cook,9830425,4600,DEN@OAK 11/26/2017 04:25PM ET,OAK
931936638, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Derek Carr (9830404),Leonard Fournette (9830340),Joe Mixon (9829776),T.Y. Hilton (9829889),Kenny Stills (9829987),Demaryius Thomas (9830383),Delanie Walker (9829868),Michael Crabtree (9830417),Jaguars (9830368),,QB,Matt Cassel (9829846),Matt Cassel,9829846,4500,TEN@IND 11/26/2017 01:00PM ET,TEN
931936639, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Derek Carr (9830404),Mark Ingram (9830208),Dion Lewis (9830008),Michael Crabtree (9830417),Corey Davis (9829858),Demaryius Thomas (9830383),Travis Kelce (9829963),Jack Doyle (9829899),Patriots (9830038),,QB,Scott Tolzien (9829878),Scott Tolzien,9829878,4500,TEN@IND 11/26/2017 01:00PM ET,IND
931936640, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Derek Carr (9830404),Jay Ajayi (9830142),J.D. McKissic (9830272),A.J. Green (9829784),Tyreek Hill (9829953),Demaryius Thomas (9830383),Greg Olsen (9830098),Michael Crabtree (9830417),Eagles (9830170),,TE,Jack Doyle (9829899),Jack Doyle,9829899,4500,TEN@IND 11/26/2017 01:00PM ET,IND
931936641, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Derek Carr (9830404),Duke Johnson Jr. (9829812),Damien Williams (9829977),Larry Fitzgerald (9830319),A.J. Green (9829784),Demaryius Thomas (9830383),Zach Ertz (9830164),Michael Crabtree (9830417),Jaguars (9830368),,QB,Nathan Peterman (9829909),Nathan Peterman,9829909,4500,BUF@KC 11/26/2017 01:00PM ET,BUF
931936642, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Russell Wilson (9830268),Dion Lewis (9830008),DeMarco Murray (9829850),Robby Anderson (9830050),Doug Baldwin (9830282),Paul Richardson (9830284),Zach Ertz (9830164),Carlos Hyde (9830239),Patriots (9830038),,RB,Matt Forte (9830042),Matt Forte,9830042,4500,CAR@NYJ 11/26/2017 01:00PM ET,NYJ
931936643, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Russell Wilson (9830268),Doug Martin (9829746),Christian McCaffrey (9830076),Doug Baldwin (9830282),Corey Davis (9829858),Paul Richardson (9830284),Travis Kelce (9829963),Carlos Hyde (9830239),Buccaneers (9829772),,QB,Sean Mannion (9830172),Sean Mannion,9830172,4500,NO@LAR 11/26/2017 04:25PM ET,LAR
931936644, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Russell Wilson (9830268),Jay Ajayi (9830142),Christian McCaffrey (9830076),Doug Baldwin (9830282),Larry Fitzgerald (9830319),Paul Richardson (9830284),Jared Cook (9830425),Joe Mixon (9829776),Eagles (9830170),,QB,Drew Stanton (9830302),Drew Stanton,9830302,4500,JAX@ARI 11/26/2017 04:25PM ET,ARI
931936645, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Russell Wilson (9830268),Jordan Howard (9830108),DeMarco Murray (9829850),Doug Baldwin (9830282),Corey Coleman (9829820),A.J. Green (9829784),Jack Doyle (9829899),Paul Richardson (9830284),Panthers (9830104),,RB,Chris Ivory (9830342),Chris Ivory,9830342,4500,JAX@ARI 11/26/2017 04:25PM ET,JAX
931936646, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Russell Wilson (9830268),Alvin Kamara (9830210),Damien Williams (9829977),Doug Baldwin (9830282),Tyreek Hill (9829953),Paul Richardson (9830284),Jack Doyle (9829899),Delanie Walker (9829868),Cardinals (9830337),,WR,Marqise Lee (9830350),Marqise Lee,9830350,4500,JAX@ARI 11/26/2017 04:25PM ET,JAX
931936647, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Josh McCown (9830039),Dion Lewis (9830008),Christian McCaffrey (9830076),Robby Anderson (9830050),Larry Fitzgerald (9830319),A.J. Green (9829784),Jack Doyle (9829899),Carlos Hyde (9830239),Patriots (9830038),,QB,Brock Osweiler (9830369),Brock Osweiler,9830369,4500,DEN@OAK 11/26/2017 04:25PM ET,DEN
931936648, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Josh McCown (9830039),Doug Martin (9829746),DeMarco Murray (9829850),Robby Anderson (9830050),A.J. Green (9829784),DeVante Parker (9829983),Zach Ertz (9830164),Christian McCaffrey (9830076),Buccaneers (9829772),,RB,Doug Martin (9829746),Doug Martin,9829746,4400,TB@ATL 11/26/2017 01:00PM ET,TB
931936649, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Josh McCown (9830039),Jordan Howard (9830108),Christian McCaffrey (9830076),Robby Anderson (9830050),Tyreek Hill (9829953),Emmanuel Sanders (9830385),Jared Cook (9830425),Carlos Hyde (9830239),Jaguars (9830368),,RB,Joe Mixon (9829776),Joe Mixon,9829776,4400,CLE@CIN 11/26/2017 01:00PM ET,CIN
931936650, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Josh McCown (9830039),Christian McCaffrey (9830076),LeSean McCoy (9829911),Robby Anderson (9830050),Michael Crabtree (9830417),Cooper Kupp (9830184),Jack Doyle (9829899),Delanie Walker (9829868),Seahawks (9830300),,QB,DeShone Kizer (9829809),DeShone Kizer,9829809,4400,CLE@CIN 11/26/2017 01:00PM ET,CLE
931936651, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Josh McCown (9830039),Jay Ajayi (9830142),Damien Williams (9829977),Robby Anderson (9830050),Corey Coleman (9829820),A.J. Green (9829784),Jimmy Graham (9830292),Christian McCaffrey (9830076),Eagles (9830170),,RB,Charcandrick West (9829947),Charcandrick West,9829947,4400,BUF@KC 11/26/2017 01:00PM ET,KC
931936652, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Tom Brady (9830004),Doug Martin (9829746),Joe Mixon (9829776),Cooper Kupp (9830184),Jarvis Landry (9829985),Marqise Lee (9830350),Rob Gronkowski (9830030),Alvin Kamara (9830210),Buccaneers (9829772),,RB,Kenyan Drake (9829975),Kenyan Drake,9829975,4400,MIA@NE 11/26/2017 01:00PM ET,MIA
931936653, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Tom Brady (9830004),Devontae Booker (9830377),Christian McCaffrey (9830076),Larry Fitzgerald (9830319),Jermaine Kearse (9830052),Jarvis Landry (9829985),Rob Gronkowski (9830030),Jared Cook (9830425),Seahawks (9830300),,QB,Mitchell Trubisky (9830105),Mitchell Trubisky,9830105,4400,CHI@PHI 11/26/2017 01:00PM ET,CHI
931936654, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Tom Brady (9830004),Frank Gore (9829881),Duke Johnson Jr. (9829812),A.J. Green (9829784),Dontrelle Inman (9830120),Jarvis Landry (9829985),Zach Ertz (9830164),Rob Gronkowski (9830030),Colts (9829907),,QB,Mike Glennon (9830106),Mike Glennon,9830106,4400,CHI@PHI 11/26/2017 01:00PM ET,CHI
931936655, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Tom Brady (9830004),J.D. McKissic (9830272),Bilal Powell (9830044),Devin Funchess (9830086),Tyreek Hill (9829953),Jarvis Landry (9829985),Rob Gronkowski (9830030),Marshawn Lynch (9830407),Raiders (9830431),,QB,Nick Foles (9830140),Nick Foles,9830140,4400,CHI@PHI 11/26/2017 01:00PM ET,PHI
931936656, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Tom Brady (9830004),Tarik Cohen (9830110),Jonathan Stewart (9830078),Amari Cooper (9830415),Jarvis Landry (9829985),Demaryius Thomas (9830383),Zach Ertz (9830164),Rob Gronkowski (9830030),Panthers (9830104),,QB,Paxton Lynch (9830370),Paxton Lynch,9830370,4400,DEN@OAK 11/26/2017 04:25PM ET,DEN
931936657, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Matt Ryan (9829710),Carlos Hyde (9830239),Mark Ingram (9830208),DeSean Jackson (9829756),Julio Jones (9829722),Emmanuel Sanders (9830385),Jack Doyle (9829899),Delanie Walker (9829868),Saints (9830236),,QB,Trevor Siemian (9830371),Trevor Siemian,9830371,4400,DEN@OAK 11/26/2017 04:25PM ET,DEN
931936658, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Matt Ryan (9829710),Dion Lewis (9830008),DeMarco Murray (9829850),Devin Funchess (9830086),Tyreek Hill (9829953),Julio Jones (9829722),Jared Cook (9830425),DeSean Jackson (9829756),Patriots (9830038),,QB,Matt Schaub (9829711),Matt Schaub,9829711,4300,TB@ATL 11/26/2017 01:00PM ET,ATL
931936659, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Matt Ryan (9829710),Isaiah Crowell (9829814),Christian McCaffrey (9830076),Larry Fitzgerald (9830319),DeSean Jackson (9829756),Julio Jones (9829722),Zach Ertz (9830164),Carlos Hyde (9830239),Browns (9829844),,QB,Kevin Hogan (9829810),Kevin Hogan,9829810,4300,CLE@CIN 11/26/2017 01:00PM ET,CLE
931936660, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Matt Ryan (9829710),Duke Johnson Jr. (9829812),Jonathan Stewart (9830078),A.J. Green (9829784),DeSean Jackson (9829756),Julio Jones (9829722),Travis Kelce (9829963),Charles Clay (9829933),Panthers (9830104),,QB,Cody Kessler (9829811),Cody Kessler,9829811,4300,CLE@CIN 11/26/2017 01:00PM ET,CLE
931936661, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Matt Ryan (9829710),Jay Ajayi (9830142),DeMarco Murray (9829850),DeSean Jackson (9829756),Julio Jones (9829722),Jarvis Landry (9829985),Greg Olsen (9830098),Joe Mixon (9829776),Eagles (9830170),,WR,Corey Coleman (9829820),Corey Coleman,9829820,4300,CLE@CIN 11/26/2017 01:00PM ET,CLE
931936662, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Andy Dalton (9829773),Carlos Hyde (9830239),Damien Williams (9829977),A.J. Green (9829784),Tyreek Hill (9829953),T.Y. Hilton (9829889),Delanie Walker (9829868),Corey Coleman (9829820),Panthers (9830104),,RB,Damien Williams (9829977),Damien Williams,9829977,4300,MIA@NE 11/26/2017 01:00PM ET,MIA
931936663, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Andy Dalton (9829773),Dion Lewis (9830008),DeMarco Murray (9829850),Corey Coleman (9829820),A.J. Green (9829784),Michael Thomas (9830218),Zach Ertz (9830164),Jack Doyle (9829899),Patriots (9830038),,RB,James White (9830006),James White,9830006,4300,MIA@NE 11/26/2017 01:00PM ET,NE
931936664, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Andy Dalton (9829773),Dion Lewis (9830008),Christian McCaffrey (9830076),Corey Coleman (9829820),A.J. Green (9829784),Alshon Jeffery (9830152),Jared Cook (9830425),Emmanuel Sanders (9830385),Seahawks (9830300),,RB,Rex Burkhead (9830012),Rex Burkhead,9830012,4300,MIA@NE 11/26/2017 01:00PM ET,NE
931936665, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Andy Dalton (9829773),Mark Ingram (9830208),Doug Martin (9829746),Corey Coleman (9829820),Larry Fitzgerald (9830319),A.J. Green (9829784),Travis Kelce (9829963),J.D. McKissic (9830272),Buccaneers (9829772),,TE,Austin Seferian-Jenkins (9830066),Austin Seferian-Jenkins,9830066,4300,CAR@NYJ 11/26/2017 01:00PM ET,NYJ
931936666, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Andy Dalton (9829773),Mark Ingram (9830208),Doug Martin (9829746),Corey Coleman (9829820),Larry Fitzgerald (9830319),A.J. Green (9829784),Travis Kelce (9829963),J.D. McKissic (9830272),Buccaneers (9829772),,QB,Chad Henne (9830339),Chad Henne,9830339,4300,JAX@ARI 11/26/2017 04:25PM ET,JAX
931936667, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Marcus Mariota (9829845),Carlos Hyde (9830239),Mark Ingram (9830208),Michael Crabtree (9830417),Corey Davis (9829858),Alshon Jeffery (9830152),Delanie Walker (9829868),Demaryius Thomas (9830383),Saints (9830236),,WR,Josh Gordon (9829822),Josh Gordon,9829822,4200,CLE@CIN 11/26/2017 01:00PM ET,CLE
931936668, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Marcus Mariota (9829845),Kareem Hunt (9829945),Christian McCaffrey (9830076),Robby Anderson (9830050),Corey Davis (9829858),Cooper Kupp (9830184),Delanie Walker (9829868),Joe Mixon (9829776),Chiefs (9829971),,RB,Matt Breida (9830241),Matt Breida,9830241,4200,SEA@SF 11/26/2017 04:05PM ET,SF
931936669, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Marcus Mariota (9829845),Carlos Hyde (9830239),Doug Martin (9829746),Corey Davis (9829858),Tyreek Hill (9829953),T.Y. Hilton (9829889),Delanie Walker (9829868),Leonard Fournette (9830340),Buccaneers (9829772),,TE,Charles Clay (9829933),Charles Clay,9829933,4100,BUF@KC 11/26/2017 01:00PM ET,BUF
931936670, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Marcus Mariota (9829845),Dion Lewis (9830008),Christian McCaffrey (9830076),Corey Davis (9829858),Mike Evans (9829754),Larry Fitzgerald (9830319),Delanie Walker (9829868),Demaryius Thomas (9830383),Patriots (9830038),,RB,T.J. Yeldon (9830344),T.J. Yeldon,9830344,4100,JAX@ARI 11/26/2017 04:25PM ET,JAX
931936671, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Marcus Mariota (9829845),Tevin Coleman (9829712),Christian McCaffrey (9830076),Corey Coleman (9829820),Corey Davis (9829858),A.J. Green (9829784),Delanie Walker (9829868),Damien Williams (9829977),Seahawks (9830300),,WR,Allen Hurns (9830352),Allen Hurns,9830352,4100,JAX@ARI 11/26/2017 04:25PM ET,JAX
931936672, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Jared Goff (9830171),Kareem Hunt (9829945),Joe Mixon (9829776),Ted Ginn Jr. (9830220),T.Y. Hilton (9829889),Sammy Watkins (9830186),Delanie Walker (9829868),Carlos Hyde (9830239),Chiefs (9829971),,DST,Jaguars  (9830368),Jaguars ,9830368,4100,JAX@ARI 11/26/2017 04:25PM ET,JAX
931936673, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Jared Goff (9830171),Tevin Coleman (9829712),DeMarco Murray (9829850),Ted Ginn Jr. (9830220),A.J. Green (9829784),Sammy Watkins (9830186),Jared Cook (9830425),Emmanuel Sanders (9830385),Seahawks (9830300),,QB,Ryan Griffin (9829745),Ryan Griffin,9829745,4000,TB@ATL 11/26/2017 01:00PM ET,TB
931936674, NFL $1.5M Mini 75th Special [$200K to 1st],49472409,$7.50 ,Jared Goff (9830171),Marshawn Lynch (9830407),Christian McCaffrey (9830076),Ted Ginn Jr. (9830220),A.J. Green (9829784),Sammy Watkins (9830186),Jimmy Graham (9830292),Larry Fitzgerald (9830319),Raiders (9830431),,RB,Jacquizz Rodgers (9829748),Jacquizz Rodgers,9829748,4000,TB@ATL 11/26/2017 01:00PM ET,TB
