Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,Status
111,Justin Hardy,ATL,TB,95,113,106.7,5.1
112,Geronimo Allison,GB,CAR,90,124,107.5,8.9
113,Darius Powe,NYG,PHI,104,112,108.0,4.0
114,Andre Holmes,BUF,MIA,91,127,110.7,10.4
115,Mack Hollins,PHI,NYG,90,134,111.1,10.7
116,ArDarius Stewart,NYJ,NO,89,135,111.3,18.5
117,Brenton Bersin,CAR,GB,99,123,112.4,8.0
118,Alex Erickson,CIN,MIN,104,160,113.2,14.4
119,Taywan Taylor,TEN,SF,91,154,113.9,12.7
120,Noah Brown,DAL,OAK,96,127,114.5,10.2
121,Kaelin Clay,CAR,GB,94,127,114.9,9.3
122,Chad Williams,ARI,WAS,96,129,115.2,8.6
123,Michael Campanaro,BAL,CLE,109,131,115.2,5.7
124,Travis Rudolph,NYG,PHI,76,123,115.3,12.8
125,Maurice Harris,WAS,ARI,82,143,115.7,18.0
126,Brian Quick,WAS,ARI,94,130,118.6,9.8
127,Rashard Higgins,CLE,BAL,97,128,119.5,7.2
128,DeAndrew White,HOU,JAC,89,141,121.0,14.5
129,Ricardo Louis,CLE,BAL,86,135,121.3,14.7
130,Phillip Dorsett,NE,PIT,83,158,121.7,22.8
131,Josh Malone,CIN,MIN,117,140,122.1,6.2
132,Chris Thompson,HOU,JAC,105,136,124.2,9.0
133,Michael Floyd,MIN,CIN,115,149,125.1,8.1
134,Breshad Perriman,BAL,CLE,113,139,126.0,13.0
135,De'Anthony Thomas,KC,LAC,113,138,126.6,6.8
136,Jaydon Mickens,JAC,HOU,107,145,130.0,11.7
137,Marvin Hall,ATL,TB,121,136,130.3,5.4
138,Pharoh Cooper,LAR,SEA,122,147,130.6,7.3
139,Markus Wheaton,CHI,DET,122,137,131.2,4.4
140,Ryan Switzer,DAL,OAK,108,155,132.0,19.2
141,Tanner McEvoy,SEA,LAR,123,136,132.4,4.0
142,Kalif Raymond,NYG,PHI,130,137,133.5,3.5
143,Trevor Davis,GB,CAR,128,146,133.6,6.3
144,Amara Darboh,SEA,LAR,131,157,137.4,8.3
145,Brandon Tate,BUF,MIA,140,141,140.5,0.5
146,Justin Hunter,PIT,NE,131,153,142.0,11.0
147,Freddie Martino,TB,ATL,128,162,145.0,17.0
148,Darrius Heyward-Bey,PIT,NE,138,159,148.5,10.5
149,Kenny Britt,NE,PIT,148,152,150.0,2.0
150,Mike Thomas,LAR,SEA,144,163,153.5,9.5
151,Bobo Wilson,TB,ATL,147,165,156.0,9.0
