Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev
62,Trey Quinn,WAS,DAL,45,87,62.3,6.4
63,Marquise Goodwin,SF,CIN,47,89,62.6,6.8
64,Deebo Samuel,SF,CIN,41,93,65.0,8.2
65,Chris Conley,JAC,HOU,38,90,65.1,9.0
66,Kenny Stills,HOU,JAC,48,106,71.0,9.1
67,Anthony Miller,CHI,DEN,42,116,70.2,12.8
68,Dante Pettis,SF,CIN,33,104,68.3,10.0
69,Preston Williams,MIA,NE,38,95,71.2,9.8
70,Willie Snead,BAL,ARI,45,87,69.9,7.3
71,Tre'Quan Smith,NO,LAR,56,95,73.3,7.3
72,DaeSean Hamilton,DEN,CHI,45,89,71.8,6.6
73,Paul Richardson,WAS,DAL,49,94,75.0,8.8
74,KeeSean Johnson,ARI,BAL,34,104,74.8,10.7
75,Taylor Gabriel,CHI,DEN,55,96,73.1,6.0
76,Adam Humphries,TEN,IND,48,98,75.3,8.7
77,Rashard Higgins,CLE,NYJ,60,93,75.8,6.6
78,Zay Jones,BUF,NYG,36,97,77.9,6.9
79,Keke Coutee,HOU,JAC,41,108,76.8,10.3
80,Hunter Renfrow,OAK,KC,54,103,79.7,6.3
81,Cody Latimer,NYG,BUF,33,104,72.0,15.8
82,Demarcus Robinson,KC,OAK,57,110,80.6,9.4
83,Phillip Dorsett,NE,MIA,28,115,81.1,9.8
84,Parris Campbell,IND,TEN,54,108,81.3,9.8
85,Nelson Agholor,PHI,ATL,39,100,82.7,7.7
86,Miles Boykin,BAL,ARI,60,122,84.5,7.6
87,Deon Cain,IND,TEN,45,116,83.4,9.3
88,Travis Benjamin,LAC,DET,47,105,80.9,15.5
89,Breshad Perriman,TB,CAR,42,104,88.1,8.3
90,Ryan Grant,OAK,KC,60,106,85.9,9.2
91,Bennie Fowler,NYG,BUF,44,110,89.8,12.8
92,Damion Willis,CIN,SF,58,112,92.2,8.8
93,Robert Foster,BUF,NYG,55,130,94.4,9.5
94,Cordarrelle Patterson,CHI,DEN,80,122,96.7,6.8
95,Josh Reynolds,LAR,NO,65,125,96.6,8.5
96,Jaron Brown,SEA,PIT,69,108,97.4,6.5
97,Kendrick Bourne,SF,CIN,81,119,97.8,6.8
98,J.,PHI,ATL,74,145,99.8,9.9
99,Chris Hogan,CAR,TB,61,133,102.4,9.0
100,Diontae Johnson,PIT,SEA,65,153,101.6,9.7
101,Keelan Cole,JAC,HOU,80,131,100.6,7.9
102,Jakeem Grant,MIA,NE,50,113,95.5,13.2
103,Jake Kumerow,GB,MIN,88,146,102.7,10.6
104,Andy Isabella,ARI,BAL,68,153,104.0,12.6
105,Chad Beebe,MIN,GB,88,123,102.0,5.9
106,Demaryius Thomas,NYJ,CLE,42,127,97.5,12.9
107,Keith Kirkwood,NO,LAR,91,132,107.6,8.2
108,Dontrelle Inman,LAC,DET,65,112,93.4,11.3
109,Ryan Switzer,PIT,SEA,58,115,95.1,11.4
110,Damiere Byrd,ARI,BAL,63,130,102.3,13.7
111,Allen Hurns,MIA,NE,45,124,101.1,14.4
112,Michael Crabtree,ARI,BAL,54,133,104.0,17.2
113,Richie James,SF,CIN,79,132,107.1,12.5
114,Jarius Wright,CAR,TB,74,124,102.2,8.6
115,Russell Shepard,NYG,BUF,75,138,107.4,14.4
116,De'Anthony Thomas,KC,OAK,64,127,105.1,11.0
117,Kelvin Harmon,WAS,DAL,97,125,112.2,8.1
118,Chester Rogers,IND,TEN,84,132,111.0,14.8
119,Alex Erickson,CIN,SF,94,123,115.3,7.7
120,Tajae Sharpe,TEN,IND,103,129,116.9,5.4
121,Taywan Taylor,CLE,NYJ,92,159,119.2,17.7
122,Justin Hardy,ATL,PHI,83,130,117.9,6.8
123,Damion Ratley,CLE,NYJ,86,136,116.8,12.2
124,Seth Roberts,BAL,ARI,92,134,121.7,10.1
125,Trevor Davis,GB,MIN,103,137,120.8,9.5
126,Josh Bellamy,NYJ,CLE,72,128,120.1,8.2
127,Justin Watson,TB,CAR,107,160,126.4,11.4
128,Jakobi Meyers,NE,MIA,95,141,126.0,7.5
129,Olabisi Johnson,MIN,GB,110,148,126.6,9.5
130,Russell Gage,ATL,PHI,124,140,131.1,4.4
131,John Ursua,SEA,PIT,114,156,129.3,10.1
132,Dwayne Harris,OAK,KC,113,139,127.3,6.9
133,Isaiah McKenzie,BUF,NYG,111,136,131.4,4.3
134,Chris Moore,BAL,ARI,102,134,126.6,7.0
135,Zach Pascal,IND,TEN,103,147,126.8,12.3
136,Cody Core,NYG,BUF,97,139,125.3,11.4
137,Javon Wims,CHI,DEN,110,145,133.1,8.5
138,DeAndre Carter,HOU,JAC,119,143,134.2,4.6
139,Braxton Berrios,NYJ,CLE,111,139,129.1,9.4
140,TJ Jones,NYG,BUF,108,140,124.2,11.2
141,Keelan Doss,OAK,KC,92,137,118.2,19.2
142,Darius Jennings,TEN,IND,118,150,132.3,10.4
143,Mack Hollins,PHI,ATL,100,144,127.4,15.8
144,Bobo Wilson,TB,CAR,108,143,128.3,13.9
145,Byron Pringle,KC,OAK,124,155,133.8,12.7
146,Gary Jennings,SEA,PIT,104,154,125.7,20.9
147,Austin Carr,NO,LAR,126,168,142.4,13.8
148,Devin Smith,DAL,WAS,117,150,129.0,14.9
149,Riley Ridley,CHI,DEN,105,157,129.7,21.3
150,Geremy Davis,LAC,DET,112,160,138.8,17.2
151,Trent Sherfield,ARI,BAL,129,158,143.6,11.3
152,Malik Turner,SEA,PIT,112,129,120.5,8.5
153,Mike Thomas,LAR,NO,108,173,144.0,27.0
154,Cedrick Wilson,DAL,WAS,139,143,141.3,1.7
155,Ray-Ray McCloud,CAR,TB,109,155,132.0,23.0
156,Chris Lacy,DET,LAC,106,163,142.7,26.0
157,Jaleel Scott,BAL,ARI,130,149,139.5,9.5
158,Pharoh Cooper,CIN,SF,128,152,140.0,12.0
159,Steven Sims,WAS,DAL,135,147,141.0,6.0
160,River Cracraft,DEN,CHI,134,152,143.0,9.0
161,Travis Fulgham,DET,LAC,129,172,150.5,21.5
162,JoJo Natson,LAR,NO,134,176,155.0,21.0
163,Johnny Holton,PIT,SEA,135,167,151.0,16.0
164,Deonte Harris,NO,LAR,146,169,157.5,11.5
165,Khadarel Hodge,CLE,NYJ,148,164,156.0,8.0
166,Gunner Olszewski,NE,MIA,149,177,163.0,14.0
167,Diontae Spencer,DEN,CHI,157,174,165.5,8.5
