Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Alex Collins,BAL,3.4,12.5,0.1,0.9,7.6,0.0,0.3,3.0
Elijah McGuire,NYJ,2.9,11.8,0.1,0.8,6.0,0.0,0.1,2.9
Kenyan Drake,MIA,2.8,11.0,0.1,0.5,3.9,0.0,0.1,2.5
Alfred Morris,DAL,3.6,12.8,0.1,0.4,2.6,0.0,0.1,2.4
Latavius Murray,MIN,1.9,7.4,0.1,0.4,3.0,0.0,0.0,1.8
Justin Davis,LAR,2.1,8.3,0.1,0.3,2.1,0.0,0.0,1.8
Peyton Barber,TB,2.6,10.8,0.1,0.2,1.3,0.0,0.0,1.7
Zach Zenner,DET,1.6,6.6,0.1,0.2,1.5,0.0,0.0,1.5
Cameron Artis-Payne,CAR,1.5,5.8,0.1,0.2,2.3,0.0,0.0,1.5
Devontae Booker,DEN,1.5,5.6,0.0,0.4,3.2,0.0,0.0,1.4
Aaron Ripkowski,GB,0.8,4.1,0.0,0.4,3.2,0.0,0.0,1.4
Malcolm Brown,LAR,1.3,3.9,0.1,0.5,3.7,0.0,0.1,1.3
Wayne Gallman,NYG,0.9,3.4,0.0,0.4,3.8,0.0,0.0,1.2
Aaron Jones,GB,1.2,4.8,0.0,0.3,2.2,0.0,0.0,1.2
Matthew Dayes,CLE,1.0,4.0,0.1,0.3,2.0,0.0,0.0,1.2
Jamize Olawale,OAK,0.8,3.1,0.0,0.4,4.1,0.0,0.0,1.2
Matt Jones,IND,1.3,5.2,0.0,0.2,2.0,0.0,0.0,1.1
Alfred Blue,HOU,2.1,8.5,0.0,0.4,2.1,0.0,0.2,1.0
Benny Cunningham,CHI,0.5,2.1,0.0,0.4,3.5,0.0,0.0,1.0
Fozzy Whittaker,CAR,0.8,3.4,0.0,0.2,1.8,0.0,0.0,0.8
Mack Brown,WAS,0.9,3.8,0.0,0.1,0.5,0.0,0.0,0.8
Darren McFadden,DAL,0.8,2.8,0.0,0.2,1.1,0.0,0.0,0.7
Raheem Mostert,SF,0.8,3.7,0.0,0.2,0.8,0.0,0.1,0.6
De'Angelo Henderson,DEN,0.6,2.1,0.0,0.2,1.6,0.0,0.0,0.6
Corey Clement,PHI,0.5,1.9,0.0,0.1,0.9,0.0,0.0,0.6
D.J. Foster,ARI,0.8,2.2,0.0,0.2,1.3,0.0,0.0,0.6
Austin Ekeler,LAC,0.5,1.7,0.0,0.2,1.8,0.0,0.0,0.6
Brandon Bolden,NE,0.6,2.1,0.0,0.2,1.2,0.0,0.0,0.6
Andy Janovich,DEN,0.2,0.7,0.0,0.3,1.9,0.0,0.0,0.6
Elijhaa Penny,ARI,0.4,1.4,0.0,0.2,1.9,0.0,0.0,0.6
Eddie Lacy,SEA,0.9,3.5,0.0,0.1,0.6,0.0,0.0,0.6
Patrick DiMarco,BUF,0.1,0.3,0.0,0.3,2.0,0.0,0.0,0.5
Senorise Perry,MIA,0.3,1.3,0.0,0.2,1.4,0.0,0.0,0.5
Derek Watt,LAC,0.4,1.4,0.0,0.1,1.5,0.0,0.0,0.5
Corey Grant,JAC,0.5,2.0,0.0,0.1,0.9,0.0,0.0,0.4
Tommy Bohanon,JAC,0.2,0.9,0.0,0.2,1.5,0.0,0.0,0.4
Taiwan Jones,BUF,0.3,1.1,0.0,0.2,1.2,0.0,0.0,0.4
Jalston Fowler,TEN,0.3,1.0,0.0,0.2,1.2,0.0,0.0,0.4
Brian Hill,ATL,0.6,2.1,0.0,0.1,1.1,0.0,0.0,0.4
Akeem Hunt,KC,0.3,1.3,0.0,0.1,0.9,0.0,0.0,0.4
Dan Vitale,CLE,0.1,0.5,0.0,0.2,1.2,0.0,0.0,0.4
Anthony Sherman,KC,0.2,0.7,0.0,0.2,1.2,0.0,0.0,0.4
David Fluellen,TEN,0.4,1.7,0.0,0.1,0.7,0.0,0.0,0.4
Jordan Todman,HOU,0.3,1.2,0.0,0.1,0.6,0.0,0.0,0.4
Derrick Coleman,ATL,0.3,1.2,0.0,0.1,1.1,0.0,0.0,0.4
Michael Burton,CHI,0.3,0.9,0.0,0.2,1.0,0.0,0.0,0.4
Rod Smith,DAL,0.6,2.2,0.0,0.1,0.5,0.0,0.0,0.4
Shane Smith,NYG,0.5,1.6,0.0,0.1,0.9,0.0,0.0,0.4
Keith Smith,DAL,0.2,0.9,0.0,0.1,0.9,0.0,0.0,0.3
Devante Mays,GB,0.3,1.3,0.0,0.1,1.0,0.0,0.0,0.3
Terrell Watson,PIT,0.5,2.1,0.0,0.0,0.2,0.0,0.0,0.3
Roosevelt Nix,PIT,0.2,1.0,0.0,0.1,0.6,0.0,0.0,0.3
Daniel Lasco,NO,0.4,1.4,0.0,0.1,0.6,0.0,0.0,0.3
Trey Edmunds,NO,0.2,0.6,0.0,0.1,0.8,0.0,0.0,0.3
Jay Prosch,HOU,0.2,0.7,0.0,0.1,0.7,0.0,0.0,0.3
CJ Ham,MIN,0.2,0.8,0.0,0.1,0.8,0.0,0.0,0.3
James Develin,NE,0.0,0.2,0.0,0.1,1.1,0.0,0.0,0.3
Joe Banyard,BUF,0.1,0.3,0.0,0.1,0.4,0.0,0.0,0.2
Tre Madden,SEA,0.1,0.2,0.0,0.1,0.5,0.0,0.0,0.1
John Kuhn,NO,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.1
Tyler Gaffney,JAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Winn,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taquan Mizzell,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
