Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
MyCole Pruitt,TEN,0.8,9.4,0.1,0.0,2.1
Chris Herndon IV,MIN,0.8,8.6,0.1,0.0,2.0
Darren Fells,DET,0.8,9.1,0.1,0.0,2.0
Colby Parkinson,SEA,0.8,8.2,0.1,0.0,2.0
Drew Sample,CIN,1.0,8.7,0.0,0.0,2.0
Lee Smith,ATL,0.9,7.9,0.0,0.0,2.0
Devin Asiasi,NE,0.8,7.3,0.1,0.0,1.9
Blake Bell,KC,0.9,7.7,0.0,0.0,1.9
Noah Gray,KC,0.8,8.5,0.0,0.0,1.9
Ricky Seals-Jones,WAS,0.7,10.2,0.0,0.0,1.9
Luke Farrell,JAC,0.8,8.1,0.0,0.0,1.8
Josh Oliver,BAL,0.8,8.5,0.0,0.0,1.8
Jody Fortson,KC,0.6,6.9,0.1,0.0,1.7
Marcedes Lewis,GB,0.7,8.3,0.0,0.0,1.7
Kaden Smith,NYG,0.9,7.3,0.0,0.0,1.7
Giovanni Ricci,CAR,0.7,7.0,0.1,0.0,1.7
Brevin Jordan,HOU,0.7,6.9,0.1,0.0,1.7
Hunter Long,MIA,0.7,7.8,0.0,0.0,1.6
Josiah Deguara,GB,0.7,6.7,0.0,0.0,1.6
Tre' McKitty,LAC,0.6,6.4,0.1,0.0,1.6
Ross Dwelley,SF,0.7,7.4,0.0,0.0,1.5
Stephen Anderson,LAC,0.6,6.5,0.0,0.0,1.5
Reggie Gilliam,BUF,0.5,4.9,0.1,0.0,1.5
Eric Saubert,DEN,0.8,6.8,0.0,0.0,1.5
Kylen Granson,IND,0.7,7.6,0.0,0.0,1.4
Ben Ellefson,MIN,0.6,6.5,0.0,0.0,1.4
Adam Shaheen,MIA,0.6,6.7,0.0,0.0,1.4
Brycen Hopkins,LAR,0.5,4.7,0.1,0.0,1.2
Andrew Beck,DEN,0.5,5.0,0.0,0.0,1.2
John Bates,WAS,0.5,5.4,0.0,0.0,1.2
Colin Thompson,CAR,0.5,5.1,0.0,0.0,1.1
Derek Carrier,LV,0.5,4.8,0.0,0.0,1.0
Tyler Mabry,SEA,0.5,5.2,0.0,0.0,1.0
Jacob Harris,LAR,0.4,3.8,0.0,0.0,1.0
Garrett Griffin,NO,0.3,4.1,0.0,0.0,0.9
Zach Gentry,PIT,0.5,4.1,0.0,0.0,0.9
Jordan Franks,CLE,0.4,4.4,0.0,0.0,0.8
Demetrius Harris,ARI,0.4,4.1,0.0,0.0,0.8
Jesse James,CHI,0.4,3.7,0.0,0.0,0.8
Johnny Mundt,LAR,0.3,4.5,0.0,0.0,0.7
Charlie Woerner,SF,0.3,3.5,0.0,0.0,0.7
Antony Auclair,HOU,0.3,3.3,0.0,0.0,0.6
Nick Bowers,LV,0.3,3.2,0.0,0.0,0.6
Eric Tomlinson,BAL,0.2,2.4,0.0,0.0,0.5
J.P. Holtz,CHI,0.2,2.6,0.0,0.0,0.5
Trevon Wesco,NYJ,0.2,2.4,0.0,0.0,0.5
Cethan Carter,MIA,0.2,1.5,0.0,0.0,0.4
Darrell Daniels,ARI,0.2,2.1,0.0,0.0,0.4
Nick Ralston,DAL,0.2,2.0,0.0,0.0,0.4
Mitchell Wilcox,CIN,0.2,2.0,0.0,0.0,0.4
Deon Yelder,TB,0.2,1.7,0.0,0.0,0.3
Sammis Reyes,WAS,0.2,1.7,0.0,0.0,0.3
Jeremy Sprinkle,DAL,0.1,1.4,0.0,0.0,0.3
Jack Stoll,PHI,0.1,1.4,0.0,0.0,0.3
Daniel Brown,NYJ,0.1,1.2,0.0,0.0,0.2
Charlie Taumoepeau,DET,0.1,1.2,0.0,0.0,0.2
Hunter Bryant,DET,0.1,0.6,0.0,0.0,0.1
Sean McKeon,DAL,0.1,0.6,0.0,0.0,0.1
Brandon Dillon,MIN,0.1,0.5,0.0,0.0,0.1
Parker Hesse,ATL,0.1,0.5,0.0,0.0,0.1
Jason Croom,PHI,0.0,0.5,0.0,0.0,0.1
Nick Vannett,NO,0.0,0.5,0.0,0.0,0.1
Jesper Horsted,CHI,0.0,0.5,0.0,0.0,0.1
Dominique Dafney,GB,0.0,0.4,0.0,0.0,0.1
Jace Sternberger,SEA,0.0,0.4,0.0,0.0,0.1
Nick Boyle,BAL,0.0,0.4,0.0,0.0,0.1
