Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Myles Gaskin,MIA,6.1,23.8,0.1,1.9,13.6,0.0,0.1,5.2
Trey Edmunds,PIT,8.9,34.2,0.1,0.9,5.9,0.0,0.1,5.0
Gus Edwards,BAL,8.3,38.8,0.1,0.4,2.1,0.0,0.1,4.8
Alexander Mattison,MIN,6.9,28.3,0.1,1.1,6.4,0.0,0.1,4.5
Rashaad Penny,SEA,5.9,28.3,0.1,0.9,5.1,0.0,0.0,4.2
Dare Ogunbowale,TB,2.3,8.9,0.0,2.4,17.8,0.0,0.0,4.1
DeAndre Washington,OAK,5.1,20.5,0.1,1.5,9.5,0.0,0.1,4.1
Jalen Richard,OAK,2.3,10.5,0.0,2.3,16.5,0.0,0.1,4.0
Jordan Wilkins,IND,4.1,26.8,0.1,0.7,4.7,0.0,0.1,3.9
Brian Hill,ATL,4.7,20.5,0.1,1.3,7.4,0.0,0.1,3.7
Bilal Powell,NYJ,4.3,18.1,0.1,1.4,7.7,0.0,0.1,3.6
Tony Pollard,DAL,5.2,21.1,0.1,0.9,6.0,0.0,0.1,3.6
Raheem Mostert,SF,3.7,20.3,0.0,0.9,4.9,0.0,0.1,3.2
Ty Montgomery,NYJ,3.1,12.6,0.1,1.2,8.6,0.0,0.0,3.1
Patrick Laird,MIA,3.7,13.7,0.0,1.2,7.7,0.0,0.1,2.9
Justice Hill,BAL,3.9,17.1,0.1,0.8,5.0,0.0,0.1,2.9
Wayne Gallman,NYG,2.8,10.7,0.0,1.1,6.5,0.0,0.0,2.4
Paul Perkins,DET,4.4,14.6,0.0,0.8,4.7,0.0,0.0,2.4
Jeff Wilson,SF,3.4,13.0,0.1,0.9,3.3,0.0,0.1,2.4
Darrel Williams,KC,3.2,11.1,0.0,0.8,5.3,0.0,0.0,2.2
Dontrell Hilliard,CLE,1.8,6.5,0.1,1.0,6.6,0.0,0.0,2.2
CJ Ham,MIN,0.9,3.7,0.0,1.3,9.4,0.0,0.0,2.2
Reggie Bonnafon,CAR,3.0,11.9,0.0,0.7,4.1,0.0,0.1,2.0
Malcolm Brown,LAR,3.3,12.8,0.0,0.2,3.7,0.0,0.0,2.0
Kyle Juszczyk,SF,0.8,2.5,0.0,1.1,10.1,0.0,0.1,2.0
Mike Davis,CHI,2.4,7.5,0.0,1.0,5.3,0.0,0.0,1.8
Ameer Abdullah,MIN,2.6,9.1,0.0,0.7,4.4,0.0,0.0,1.7
Kerrith Whyte,CHI,1.8,7.6,0.1,0.2,2.2,0.0,0.0,1.7
Zach Zenner,ARI,1.8,5.3,0.0,0.7,3.8,0.0,0.0,1.4
Zach Line,NO,1.6,5.4,0.0,0.7,3.5,0.0,0.0,1.4
Chandler Cox,MIA,0.7,2.0,0.0,0.9,7.0,0.0,0.0,1.4
C.J. Prosise,SEA,1.3,3.9,0.0,0.7,4.9,0.0,0.0,1.3
Alex Armah,CAR,0.9,6.2,0.0,0.5,2.5,0.0,0.0,1.3
Dan Vitale,GB,0.9,3.0,0.0,0.8,6.0,0.0,0.0,1.3
D'Ernest Johnson,CLE,1.2,4.8,0.0,0.6,3.3,0.0,0.0,1.3
Patrick DiMarco,BUF,1.3,4.0,0.0,0.7,4.5,0.0,0.0,1.2
Tony Brooks-James,PIT,1.5,4.9,0.0,0.6,2.9,0.0,0.0,1.1
Nick Bawden,DET,1.2,3.6,0.0,0.7,4.0,0.0,0.0,1.1
Qadree Ollison,ATL,1.9,6.0,0.0,0.5,1.7,0.0,0.0,1.0
T.J. Yeldon,BUF,1.4,5.2,0.0,0.4,2.3,0.0,0.0,1.0
Dwayne Washington,NO,1.6,6.5,0.0,0.3,1.3,0.0,0.0,0.9
Elijhaa Penny,NYG,1.5,5.8,0.0,0.3,1.8,0.0,0.0,0.9
T.J. Logan,TB,0.8,2.7,0.0,0.4,2.3,0.0,0.0,0.9
Derek Watt,LAC,0.8,4.1,0.0,0.4,3.0,0.0,0.0,0.9
Anthony Sherman,KC,1.4,3.9,0.0,0.5,2.8,0.0,0.0,0.9
Jordan Scarlett,CAR,1.4,4.7,0.0,0.5,1.6,0.0,0.0,0.8
Travis Homer,SEA,1.3,5.3,0.0,0.3,1.4,0.0,0.0,0.8
Josh Adams,NYJ,1.3,3.9,0.0,0.4,1.7,0.0,0.0,0.8
Mike Boone,MIN,1.3,5.2,0.0,0.3,1.2,0.0,0.0,0.8
Patrick Ricard,BAL,0.1,0.3,0.0,0.4,2.8,0.0,0.0,0.8
Javorius Allen,NYG,1.0,3.3,0.0,0.5,1.9,0.0,0.0,0.7
Alec Ingold,OAK,1.2,4.1,0.0,0.3,1.0,0.0,0.0,0.7
Jamize Olawale,DAL,0.5,1.6,0.0,0.6,2.3,0.0,0.0,0.7
Rod Smith,TEN,0.8,3.6,0.0,0.1,0.9,0.0,0.0,0.7
Darwin Thompson,KC,1.1,3.7,0.0,0.3,1.1,0.0,0.0,0.6
John Kelly,LAR,1.1,3.6,0.0,0.3,1.1,0.0,0.0,0.6
Trayveon Williams,CIN,1.2,3.5,0.0,0.3,0.9,0.0,0.0,0.6
Troymaine Pope,LAC,1.1,2.9,0.0,0.4,1.3,0.0,0.0,0.6
De'Lance Turner,MIA,0.8,3.3,0.0,0.1,1.1,0.0,0.0,0.6
Kenjon Barner,ATL,0.8,2.4,0.0,0.3,1.5,0.0,0.0,0.5
Keith Smith,ATL,0.3,1.0,0.0,0.2,1.5,0.0,0.0,0.4
Dexter Williams,GB,0.7,2.0,0.0,0.3,0.7,0.0,0.0,0.4
Jonathan Williams,IND,0.6,2.5,0.0,0.1,0.5,0.0,0.0,0.3
Nick Bellore,SEA,0.1,0.4,0.0,0.1,1.3,0.0,0.0,0.2
Senorise Perry,BUF,0.4,1.4,0.0,0.0,0.1,0.0,0.0,0.1
Dalyn Dawkins,TEN,0.1,0.4,0.0,0.0,0.2,0.0,0.0,0.1
