Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Justin Jackson,LAC,1.4,5.4,0.0,0.6,3.7,0.0,0.0,1.2
Zach Line,NO,0.5,2.2,0.0,0.6,4.5,0.0,0.0,1.2
Ryan Nall,CHI,1.6,5.2,0.0,0.5,2.3,0.0,0.0,1.2
James Conner,PIT,2.0,5.7,0.0,0.8,2.4,0.0,0.0,1.2
Josh Adams,NYJ,2.4,7.4,0.0,0.6,1.1,0.0,0.0,1.1
Ameer Abdullah,MIN,1.6,5.2,0.0,0.6,3.0,0.0,0.0,1.1
Patrick DiMarco,BUF,1.0,3.2,0.0,0.7,4.2,0.0,0.0,1.1
Dontrell Hilliard,CLE,1.0,3.2,0.0,0.5,3.4,0.0,0.0,1.1
Devontae Booker,DEN,1.3,4.2,0.0,0.6,3.3,0.0,0.0,1.1
Alex Armah,CAR,1.5,4.4,0.0,0.4,1.7,0.0,0.0,1.0
Dan Vitale,GB,0.7,2.1,0.0,0.6,4.1,0.0,0.0,1.0
Travis Homer,SEA,1.2,4.6,0.0,0.3,1.5,0.0,0.0,0.9
Patrick Ricard,BAL,0.1,0.3,0.0,0.5,3.4,0.0,0.0,0.9
Javorius Allen,NYG,0.4,1.5,0.0,0.5,3.0,0.0,0.0,0.8
Alec Ingold,OAK,1.3,4.0,0.0,0.5,1.8,0.0,0.0,0.8
C.J. Prosise,SEA,1.0,3.0,0.0,0.3,1.9,0.0,0.0,0.8
Michael Burton,WAS,0.3,1.3,0.0,0.4,3.9,0.0,0.0,0.8
T.J. Logan,TB,0.8,2.8,0.0,0.5,2.4,0.0,0.0,0.8
Derek Watt,LAC,1.2,3.8,0.0,0.4,1.7,0.0,0.0,0.8
Chandler Cox,MIA,0.6,2.0,0.0,0.4,3.0,0.0,0.0,0.7
Mike Davis,CAR,0.8,3.2,0.0,0.2,0.8,0.0,0.0,0.7
Elijhaa Penny,NYG,1.0,3.1,0.0,0.3,1.5,0.0,0.0,0.6
Anthony Sherman,KC,0.8,2.4,0.0,0.3,2.2,0.0,0.0,0.6
Trayveon Williams,CIN,0.8,2.6,0.0,0.2,0.9,0.0,0.0,0.6
Zach Zenner,ARI,0.8,2.4,0.0,0.2,0.9,0.0,0.0,0.6
D'Ernest Johnson,CLE,0.6,2.4,0.0,0.3,2.3,0.0,0.0,0.6
Dwayne Washington,NO,0.9,3.0,0.0,0.3,0.9,0.0,0.0,0.5
Troymaine Pope,LAC,0.5,1.3,0.0,0.3,1.8,0.0,0.0,0.5
Damien Harris,NE,0.7,1.9,0.0,0.3,0.7,0.0,0.0,0.4
De'Lance Turner,MIA,0.2,0.6,0.0,0.2,1.4,0.0,0.0,0.3
Buddy Howell,HOU,0.5,1.8,0.0,0.2,0.6,0.0,0.0,0.3
Cullen Gillaspia,HOU,0.3,1.0,0.0,0.2,1.0,0.0,0.0,0.3
Jamize Olawale,DAL,0.2,0.9,0.0,0.2,1.0,0.0,0.0,0.3
Mike Boone,MIN,0.5,1.3,0.0,0.2,0.4,0.0,0.0,0.3
Nick Bellore,SEA,0.1,0.4,0.0,0.1,1.4,0.0,0.0,0.2
Keith Smith,ATL,0.3,1.1,0.0,0.1,0.6,0.0,0.0,0.2
Senorise Perry,BUF,0.3,1.1,0.0,0.1,0.7,0.0,0.0,0.2
Devine Ozigbo,JAC,0.2,0.8,0.0,0.1,0.5,0.0,0.0,0.2
Khari Blasingame,TEN,0.2,0.6,0.0,0.1,0.3,0.0,0.0,0.1
Dalyn Dawkins,TEN,0.1,0.6,0.0,0.0,0.2,0.0,0.0,0.1
Taiwan Jones,HOU,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1
Dexter Williams,GB,0.1,0.5,0.0,0.0,0.2,0.0,0.0,0.1
Tyler Ervin,JAC,0.1,0.2,0.0,0.0,0.2,0.0,0.0,0.1
