Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Robert Tonyan,GB,0.7,8.5,0.0,0.0,1.3
Joshua Perkins,PHI,0.5,5.9,0.1,0.0,1.2
Tyrone Swoopes,SEA,0.6,6.6,0.0,0.0,1.2
Andrew Beck,DEN,0.7,7.6,0.0,0.0,1.2
Tommy Sweeney,BUF,0.7,7.6,0.0,0.0,1.1
Virgil Green,LAC,0.7,7.3,0.0,0.0,1.1
Troy Fumagalli,DEN,0.6,5.9,0.0,0.0,1.0
Daniel Brown,NYJ,0.4,5.2,0.1,0.0,1.0
Stephen Carlson,CLE,0.5,5.0,0.0,0.0,1.0
Lee Smith,BUF,0.6,5.8,0.0,0.0,1.0
Tanner Hudson,TB,0.5,6.1,0.0,0.0,1.0
Zach Gentry,PIT,0.7,6.1,0.0,0.0,1.0
Tyler Conklin,MIN,0.5,5.7,0.0,0.0,0.9
Jordan Thomas,HOU,0.4,4.6,0.0,0.0,0.8
Garrett Celek,SF,0.4,4.8,0.0,0.0,0.8
Darrell Daniels,ARI,0.5,4.9,0.0,0.0,0.8
Jason Vander Laan,NO,0.6,5.1,0.0,0.0,0.8
Blake Bell,KC,0.5,5.2,0.0,0.0,0.8
Pharaoh Brown,CLE,0.5,5.0,0.0,0.0,0.7
Lance Kendricks,LAC,0.4,4.9,0.0,0.0,0.7
Ross Travis,IND,0.4,4.6,0.0,0.0,0.7
Jordan Leggett,TB,0.3,2.6,0.1,0.0,0.7
Trevon Wesco,NYJ,0.4,4.8,0.0,0.0,0.7
Charles Jones,JAC,0.4,4.1,0.0,0.0,0.6
Dalton Schultz,DAL,0.4,3.8,0.0,0.0,0.6
Levine Toilolo,SF,0.3,3.3,0.0,0.0,0.5
Isaac Nauta,DET,0.3,3.2,0.0,0.0,0.5
Matt Lengel,IND,0.3,2.8,0.0,0.0,0.4
Chris Manhertz,CAR,0.2,2.7,0.0,0.0,0.4
Dan Arnold,NO,0.2,2.7,0.0,0.0,0.4
