Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
93,Bryce Love,WAS,CLE,83,101,89.0,5.4,1.4,0.3513253012048193
94,Dare Ogunbowale,JAC,MIA,77,100,90.7,5.2,1.4,0.3511688311688312
95,Jason Huntley,PHI,CIN,86,109,93.4,5.4,1.3,0.3390697674418605
96,Ameer Abdullah,MIN,TEN,90,99,93.0,2.6,1.3,0.07511111111111111
97,Alex Armah,CAR,LAC,83,98,88.8,6.0,1.0,0.43373493975903615
98,Justice Hill,BAL,KC,92,97,93.7,1.6,1.0,0.027826086956521744
99,Jakob Johnson,NE,LV,77,98,90.0,7.3,1.3,0.6920779220779221
100,Patrick Ricard,BAL,KC,78,94,88.0,6.0,1.1,0.46153846153846156
101,Khari Blasingame,TEN,MIN,80,101,90.8,7.9,1.0,0.7801250000000001
102,Alec Ingold,LV,NE,80,104,88.3,11.1,0.8,1.540125
103,C.J. Prosise,HOU,PIT,88,103,96.8,4.3,0.8,0.21011363636363634
104,Jeremy McNichols,TEN,MIN,82,111,98.2,7.2,0.5,0.6321951219512195
105,Qadree Ollison,ATL,CHI,79,105,91.0,10.7,0.7,1.4492405063291136
106,Ryquell Armstead,JAC,MIA,93,99,95.0,2.3,0.7,0.056881720430107516
107,Taiwan Jones,BUF,LAR,83,103,94.7,8.5,0.4,0.8704819277108434
108,D'Ernest Johnson,CLE,WAS,91,107,100.0,5.9,0.2,0.38252747252747255
109,Reggie Gilliam,BUF,LAR,88,102,95.0,7.0,0.2,0.5568181818181818
110,Elijhaa Penny,NYG,SF,91,106,98.5,7.5,0.2,0.6181318681318682
