Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
50,N'Keal Harry,NE,LV,38,59,47.9,3.4,10.0,0.30421052631578943
51,Larry Fitzgerald,ARI,DET,41,71,49.9,5.7,10.0,0.7924390243902439
52,Anthony Miller,CHI,ATL,34,61,51.5,6.3,9.8,1.1673529411764705
53,Curtis Samuel,CAR,LAC,43,77,54.2,5.3,9.6,0.6532558139534884
54,Michael Pittman Jr.,IND,NYJ,45,78,56.3,5.8,9.5,0.7475555555555555
55,Adam Humphries,TEN,MIN,42,88,57.3,8.5,9.3,1.7202380952380953
56,Cole Beasley,BUF,LAR,45,71,59.5,3.8,9.3,0.3208888888888889
57,Brandon Aiyuk,SF,NYG,51,89,60.0,8.1,9.1,1.286470588235294
58,Steven Sims,WAS,CLE,49,68,60.2,4.1,9.3,0.34306122448979587
59,Kendrick Bourne,SF,NYG,52,84,61.7,5.9,9.0,0.669423076923077
60,Danny Amendola,DET,ARI,44,72,62.4,4.8,8.8,0.5236363636363636
61,Sammy Watkins,KC,BAL,45,74,59.6,8.3,8.9,1.5308888888888892
62,KJ Hamler,DEN,TB,52,89,63.7,8.0,8.8,1.2307692307692308
63,Scotty Miller,TB,DEN,42,76,64.9,5.8,8.5,0.800952380952381
64,Randall Cobb,HOU,PIT,50,76,66.0,5.8,8.5,0.6728000000000001
65,Mecole Hardman,KC,BAL,56,91,66.8,7.8,8.3,1.0864285714285713
66,Chris Conley,JAC,MIA,45,85,67.2,9.8,8.2,2.1342222222222227
67,Bryan Edwards,LV,NE,54,85,67.5,8.4,8.2,1.3066666666666666
68,Justin Jefferson,MIN,TEN,58,84,70.6,5.3,8.2,0.4843103448275862
69,Hunter Renfrow,LV,NE,61,85,70.9,5.2,8.2,0.4432786885245902
70,James Washington,PIT,HOU,63,92,73.7,6.8,8.1,0.7339682539682539
71,Demarcus Robinson,KC,BAL,68,86,76.1,4.6,8.0,0.3111764705882352
72,Chase Claypool,PIT,HOU,55,83,74.1,4.5,7.8,0.36818181818181817
73,Zach Pascal,IND,NYJ,53,90,71.6,8.6,7.6,1.3954716981132074
74,Miles Boykin,BAL,KC,62,81,72.5,3.9,7.6,0.24532258064516127
75,Damiere Byrd,NE,LV,60,88,77.7,7.3,7.5,0.8881666666666667
76,Van Jefferson,LAR,BUF,64,89,75.2,5.8,7.4,0.525625
77,Chris Hogan,NYJ,IND,55,97,72.3,11.2,7.0,2.2807272727272725
78,Isaiah Ford,MIA,JAC,57,85,76.3,6.9,7.3,0.8352631578947369
79,Tee Higgins,CIN,PHI,67,91,82.0,5.2,6.9,0.40358208955223884
80,Andy Isabella,ARI,DET,55,95,79.9,12.5,6.9,2.840909090909091
81,Willie Snead IV,BAL,KC,70,87,79.2,4.6,6.9,0.3022857142857142
82,Braxton Berrios,NYJ,IND,59,101,80.3,10.9,6.4,2.013728813559322
83,Greg Ward,PHI,CIN,62,89,80.3,6.8,6.5,0.7458064516129032
84,John Ross,CIN,PHI,69,105,83.2,9.7,6.2,1.363623188405797
85,Olabisi Johnson,MIN,TEN,65,90,80.1,5.6,6.0,0.4824615384615384
86,David Moore,SEA,DAL,58,94,83.5,7.4,6.0,0.9441379310344828
87,Quintez Cephus,DET,ARI,67,101,84.2,7.6,6.0,0.8620895522388059
88,Darnell Mooney,CHI,ATL,63,103,87.9,7.7,5.7,0.9411111111111112
89,Tim Patrick,DEN,TB,78,99,88.3,5.9,5.7,0.4462820512820513
90,Nelson Agholor,LV,NE,75,104,87.7,4.8,5.6,0.3072
91,Davante Adams,GB,NO,2,121,51.9,41.9,5.6,877.805
92,Josh Reynolds,LAR,BUF,82,103,92.9,4.5,5.5,0.24695121951219512
93,Kenny Stills,HOU,PIT,77,104,91.3,6.1,5.2,0.48324675324675315
94,Cordarrelle Patterson,CHI,ATL,84,107,94.0,5.9,4.8,0.41440476190476194
95,Trent Taylor,SF,NYG,83,109,94.7,5.3,4.5,0.33843373493975903
96,Dontrelle Inman,WAS,CLE,81,100,93.8,4.1,4.3,0.20753086419753086
97,Devin Duvernay,BAL,KC,82,119,99.7,10.9,4.2,1.4489024390243903
98,Deonte Harris,NO,GB,62,102,91.4,6.7,4.2,0.7240322580645161
99,Jakobi Meyers,NE,LV,88,120,101.4,9.3,4.1,0.9828409090909092
100,JJ Arcega-Whiteside,PHI,CIN,86,109,97.8,5.5,4.1,0.35174418604651164
101,Jakeem Grant,MIA,JAC,90,120,102.8,5.9,4.1,0.3867777777777778
102,KhaDarel Hodge,CLE,WAS,80,102,100.1,2.0,4.1,0.05
103,Javon Wims,CHI,ATL,88,118,107.0,7.7,3.9,0.6737500000000001
104,Mohamed Sanu,SF,NYG,86,115,107.2,4.5,3.9,0.23546511627906977
105,Jalen Guyton,LAC,CAR,89,111,102.1,6.1,3.9,0.41808988764044935
106,Mike Thomas,CIN,PHI,83,113,104.9,5.7,3.8,0.39144578313253015
107,Kalif Raymond,TEN,MIN,100,117,106.6,4.8,3.8,0.2304
108,Josh Malone,NYJ,IND,94,114,103.0,6.6,3.5,0.46340425531914886
109,Cam Batson,TEN,MIN,91,120,99.6,8.9,3.4,0.8704395604395605
110,Dante Pettis,SF,NYG,94,125,114.0,7.7,3.4,0.6307446808510639
111,Damion Ratley,NYG,SF,102,118,107.1,5.1,3.3,0.255
112,DaeSean Hamilton,DEN,TB,104,110,108.4,2.1,3.3,0.04240384615384615
113,Gabriel Davis,BUF,LAR,98,108,105.9,1.5,3.1,0.02295918367346939
114,Dede Westbrook,JAC,MIA,95,115,107.6,4.2,3.0,0.18568421052631578
115,Malik Taylor,GB,NO,95,110,99.4,5.5,2.9,0.31842105263157894
116,Freddie Swain,SEA,DAL,108,128,115.6,5.4,2.7,0.27
117,Collin Johnson,JAC,MIA,103,121,112.8,5.6,2.5,0.3044660194174757
118,Marvin Hall,DET,ARI,106,123,117.9,4.5,2.9,0.19103773584905662
119,Isaiah McKenzie,BUF,LAR,93,118,115.2,3.0,2.9,0.0967741935483871
120,C.J. Board,NYG,SF,107,122,115.2,4.1,2.7,0.15710280373831775
121,Auden Tate,CIN,PHI,105,120,111.3,5.6,2.5,0.29866666666666664
122,Rashard Higgins,CLE,WAS,117,127,121.4,3.4,2.2,0.0988034188034188
123,John Hightower,PHI,CIN,97,136,121.6,7.6,2.2,0.5954639175257732
124,Antonio Gandy-Golden,WAS,CLE,113,129,121.6,5.5,2.2,0.2676991150442478
125,Zay Jones,LV,NE,111,125,117.5,5.0,2.1,0.22522522522522523
126,Noah Brown,DAL,SEA,119,135,126.5,6.3,1.9,0.33352941176470585
127,Olamide Zaccheaus,ATL,CHI,109,129,122.3,9.4,1.7,0.8106422018348625
128,Seth Roberts,CAR,LAC,120,126,122.3,2.6,1.6,0.05633333333333334
129,Tajae Sharpe,MIN,TEN,111,135,124.0,9.9,1.6,0.8829729729729731
130,Ted Ginn Jr.,CHI,ATL,112,133,125.0,9.3,1.5,0.7722321428571429
131,DeAndre Carter,HOU,PIT,126,135,129.7,3.9,1.5,0.1207142857142857
132,Keke Coutee,HOU,PIT,118,139,130.0,8.8,1.4,0.6562711864406781
133,Trent Sherfield,ARI,DET,112,137,124.5,12.5,1.1,1.3950892857142858
134,Byron Pringle,KC,BAL,122,133,127.5,5.5,1.1,0.24795081967213115
135,Ashton Dulin,IND,NYJ,127,137,132.7,4.2,1.0,0.13889763779527559
136,Joe Reed,LAC,CAR,124,148,134.7,10.0,1.0,0.8064516129032258
137,Marquez Callaway,NO,GB,125,136,130.5,5.5,1.0,0.242
138,K.J. Hill,LAC,CAR,131,142,134.7,5.2,0.8,0.20641221374045804
139,Christian Blake,ATL,CHI,127,141,134.0,7.0,0.8,0.3858267716535433
140,Diontae Spencer,DEN,TB,132,138,135.0,3.0,0.8,0.06818181818181818
141,Bennie Fowler III,NO,GB,128,143,135.5,7.5,0.7,0.439453125
142,Daurice Fountain,IND,NYJ,130,150,140.3,8.2,0.7,0.5172307692307692
143,Cedrick Wilson,DAL,SEA,134,145,139.5,5.5,0.6,0.22574626865671643
144,Pharoh Cooper,CAR,LAC,138,146,142.0,4.0,0.5,0.11594202898550725
145,Brandon Zylstra,CAR,LAC,139,147,143.0,4.0,0.4,0.11510791366906475
