Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Lee Smith,ATL,0.6,5.0,0.0,0.0,1.1
Jody Fortson,KC,0.4,4.3,0.0,0.0,1.0
Andrew Beck,DEN,0.3,3.6,0.1,0.0,1.0
Cethan Carter,MIA,0.4,4.0,0.0,0.0,0.9
Eric Tomlinson,BAL,0.4,4.9,0.0,0.0,0.9
Demetrius Harris,ARI,0.4,4.2,0.0,0.0,0.9
Johnny Mundt,LAR,0.4,4.0,0.0,0.0,0.8
Charlie Woerner,SF,0.3,3.8,0.0,0.0,0.7
Antony Auclair,HOU,0.3,3.9,0.0,0.0,0.7
Jesse James,CHI,0.4,3.3,0.0,0.0,0.7
Zach Gentry,PIT,0.4,3.3,0.0,0.0,0.7
Trevon Wesco,NYJ,0.3,3.7,0.0,0.0,0.7
Jordan Franks,CLE,0.3,3.4,0.0,0.0,0.6
Parker Hesse,ATL,0.3,2.6,0.0,0.0,0.5
Garrett Griffin,NO,0.2,3.3,0.0,0.0,0.5
J.P. Holtz,CHI,0.2,3.0,0.0,0.0,0.5
Mitchell Wilcox,CIN,0.2,2.4,0.0,0.0,0.5
Tyler Mabry,SEA,0.2,2.1,0.0,0.0,0.4
Chris Myarick,NYG,0.2,2.0,0.0,0.0,0.4
Sammis Reyes,WAS,0.2,1.6,0.0,0.0,0.3
Brandon Dillon,MIN,0.1,1.3,0.0,0.0,0.3
Daniel Brown,NYJ,0.1,1.4,0.0,0.0,0.3
Jeremy Sprinkle,DAL,0.1,0.8,0.0,0.0,0.2
Colby Parkinson,SEA,0.1,0.5,0.0,0.0,0.2
Hunter Bryant,DET,0.1,0.6,0.0,0.0,0.1
Jesper Horsted,CHI,0.1,0.5,0.0,0.0,0.1
Richard Rodgers,PHI,0.0,0.6,0.0,0.0,0.1
Jason Croom,PHI,0.0,0.5,0.0,0.0,0.1
