Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
39,Benny Snell Jr.,PIT,BAL,21,54,41.7,6.1,7.9,1.7719047619
40,Boston Scott,PHI,NYG,32,52,41.7,6.1,7.7,1.1628125
41,Duke Johnson,HOU,TEN,33,59,42.0,5.8,7.5,1.01939393939
42,Chris Thompson,WAS,DAL,33,53,42.8,4.5,7.5,0.613636363636
43,Jalen Richard,OAK,DEN,38,57,44.7,2.1,7.4,0.116052631579
44,Peyton Barber,TB,ATL,41,54,45.3,1.9,7.1,0.0880487804878
45,Jaylen Samuels,PIT,BAL,30,54,45.8,3.4,7.0,0.385333333333
46,Marshawn Lynch,SEA,SF,27,99,46.1,14.4,6.9,7.68
47,Tevin Coleman,SF,SEA,43,56,48.1,2.7,6.5,0.169534883721
48,Ameer Abdullah,MIN,CHI,30,57,48.4,5.8,6.4,1.12133333333
49,Dion Lewis,TEN,HOU,25,61,48.6,6.2,6.0,1.5376
50,Nyheim Hines,IND,JAC,44,57,49.6,2.3,5.8,0.120227272727
51,Jordan Howard,PHI,NYG,35,69,50.4,7.4,5.7,1.56457142857
52,Malcolm Brown,LAR,ARI,34,65,52.4,7.6,5.7,1.69882352941
53,Giovani Bernard,CIN,CLE,38,59,52.5,3.2,5.4,0.269473684211
54,David Johnson,ARI,LAR,49,68,55.5,4.0,5.4,0.326530612245
55,Matt Breida,SF,SEA,41,69,56.2,5.9,5.2,0.849024390244
56,Tony Pollard,DAL,WAS,50,66,59.2,3.7,5.0,0.2738
57,Frank Gore,BUF,NYJ,38,66,54.3,7.6,4.9,1.52
58,Dare Ogunbowale,TB,ATL,55,66,60.0,3.1,4.9,0.174727272727
59,Brian Hill,ATL,TB,52,67,60.9,3.2,4.6,0.196923076923
60,Bo Scarbrough,DET,GB,52,68,59.5,3.4,4.4,0.222307692308
61,Darwin Thompson,KC,LAC,54,70,61.7,3.5,4.2,0.226851851852
62,LeSean McCoy,KC,LAC,51,65,59.0,4.8,4.0,0.451764705882
63,J.D. McKissic,DET,GB,55,75,64.7,4.5,4.0,0.368181818182
64,Kerrith Whyte,PIT,BAL,60,80,67.6,4.6,3.9,0.352666666667
65,Ty Johnson,DET,GB,61,72,67.6,2.2,3.7,0.0793442622951
66,Ty Montgomery,NYJ,BUF,62,78,69.1,3.9,3.5,0.245322580645
67,CJ Ham,MIN,CHI,62,79,71.3,4.7,3.4,0.356290322581
68,T.J. Yeldon,BUF,NYJ,34,100,61.0,19.3,3.4,10.9555882353
69,Kyle Juszczyk,SF,SEA,60,73,69.2,2.9,3.1,0.140166666667
70,Qadree Ollison,ATL,TB,63,84,74.2,4.0,2.9,0.253968253968
71,Bilal Powell,NYJ,BUF,64,88,75.2,5.8,2.8,0.525625
72,Robert Turbin,SEA,SF,55,100,72.8,10.8,2.6,2.12072727273
73,Chase Edmonds,ARI,LAR,59,92,78.2,5.2,2.5,0.458305084746
74,Leonard Fournette,JAC,IND,7,76,35.0,33.1,2.5,156.515714286
75,Justin Jackson,LAC,KC,69,93,76.4,6.6,2.4,0.631304347826
76,Javorius Allen,NYG,PHI,65,95,78.2,5.6,2.3,0.482461538462
77,Alec Ingold,OAK,DEN,77,87,80.7,2.6,2.2,0.0877922077922
78,Brandon Bolden,NE,MIA,75,94,81.5,4.4,2.2,0.258133333333
79,Darrell Henderson,LAR,ARI,48,77,68.6,6.6,2.1,0.9075
80,Khari Blasingame,TEN,HOU,68,85,77.6,4.6,2.0,0.311176470588
81,Wendell Smallwood,WAS,DAL,73,86,82.2,2.0,1.9,0.0547945205479
82,Reggie Bonnafon,CAR,NO,77,89,82.3,3.2,1.9,0.132987012987
83,Kenjon Barner,ATL,TB,82,88,85.4,1.5,1.7,0.0274390243902
84,Devontae Booker,DEN,OAK,79,89,85.3,2.5,1.7,0.0791139240506
85,Devine Ozigbo,JAC,IND,57,93,73.7,11.1,1.6,2.16157894737
86,De'Lance Turner,MIA,NE,64,103,80.4,11.2,1.5,1.96
87,Jonathan Williams,IND,JAC,54,98,84.3,12.1,1.5,2.7112962963
88,Alex Armah,CAR,NO,84,96,89.9,3.7,1.4,0.162976190476
89,Dexter Williams,GB,DET,61,99,83.1,12.6,1.3,2.60262295082
90,Dalyn Dawkins,TEN,HOU,83,92,88.6,2.7,1.3,0.0878313253012
91,Derek Watt,LAC,KC,86,96,91.2,2.9,1.2,0.0977906976744
92,Patrick DiMarco,BUF,NYJ,88,99,92.4,3.5,1.2,0.139204545455
93,Trayveon Williams,CIN,CLE,77,97,91.2,2.9,1.2,0.109220779221
94,Wes Hills,DET,GB,81,95,86.2,4.2,1.1,0.217777777778
95,Tyler Ervin,GB,DET,63,92,82.4,7.3,1.1,0.845873015873
96,Dan Vitale,GB,DET,73,91,87.7,3.4,1.1,0.158356164384
97,Samaje Perine,MIA,NE,76,101,88.6,10.8,1.1,1.53473684211
98,Josh Jacobs,OAK,DEN,69,74,71.5,2.5,1.1,0.0905797101449
99,Josh Adams,NYJ,BUF,81,100,94.5,3.5,1.0,0.151234567901
100,Zach Line,NO,CAR,83,98,93.4,5.3,0.9,0.33843373494
101,Trey Edmunds,PIT,BAL,88,98,95.7,2.0,0.8,0.0454545454545
102,Jay Ajayi,FA,,83,93,86.7,4.5,0.8,0.243975903614
103,Buddy Howell,HOU,TEN,71,104,88.3,13.5,0.8,2.56690140845
104,Keith Smith,ATL,TB,93,98,96.2,1.3,0.7,0.0181720430108
105,Dwayne Washington,NO,CAR,90,102,97.0,3.9,0.5,0.169
106,John Kelly,LAR,ARI,82,91,86.5,4.5,0.5,0.246951219512
107,Jamize Olawale,DAL,WAS,95,105,100.8,3.8,0.4,0.152
108,Elijhaa Penny,NYG,PHI,99,105,101.3,2.6,0.1,0.0682828282828
109,Anthony Sherman,KC,LAC,99,101,100.0,1.0,0.1,0.010101010101
110,Troymaine Pope,LAC,KC,100,104,102.3,1.7,0.1,0.0289
