Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Josh Jacobs,OAK,8.6,35.0,0.2,1.5,8.8,0.0,0.1,6.2
Tevin Coleman,SF,7.4,30.6,0.1,1.6,10.9,0.1,0.0,6.0
Jordan Howard,PHI,10.0,38.9,0.2,1.0,5.6,0.0,0.1,6.0
Benny Snell Jr.,PIT,9.0,36.6,0.3,0.6,3.5,0.0,0.1,5.9
Jalen Richard,OAK,4.9,22.6,0.0,2.7,21.0,0.0,0.1,5.9
Dion Lewis,TEN,6.0,25.3,0.1,2.4,16.4,0.1,0.1,5.8
Nyheim Hines,IND,4.1,16.0,0.1,2.7,20.4,0.0,0.1,5.4
Ameer Abdullah,MIN,6.4,24.1,0.1,1.9,12.8,0.0,0.2,4.9
Matt Breida,SF,5.9,28.7,0.1,1.2,8.1,0.0,0.1,4.7
Marshawn Lynch,SEA,6.3,25.9,0.1,1.3,7.9,0.0,0.1,4.7
Giovani Bernard,CIN,4.5,17.2,0.1,2.1,16.5,0.0,0.0,4.7
David Johnson,ARI,4.1,14.6,0.1,1.9,14.7,0.1,0.1,4.6
Myles Gaskin,MIA,5.2,16.8,0.1,1.8,13.8,0.1,0.1,4.4
Bo Scarbrough,DET,8.0,30.9,0.1,0.7,3.9,0.0,0.1,4.3
LeSean McCoy,KC,6.0,22.2,0.1,1.1,6.4,0.0,0.0,4.0
Brian Hill,ATL,5.0,22.8,0.1,1.0,6.5,0.0,0.0,3.9
Darwin Thompson,KC,5.8,21.2,0.1,1.1,6.9,0.0,0.1,3.9
Malcolm Brown,LAR,6.3,24.6,0.1,0.6,4.7,0.0,0.0,3.8
Dare Ogunbowale,TB,1.6,5.9,0.0,2.2,18.7,0.0,0.2,3.7
Tony Pollard,DAL,4.5,19.8,0.1,1.3,6.3,0.0,0.1,3.6
Darrell Henderson,LAR,4.8,18.1,0.1,1.1,6.3,0.0,0.0,3.6
Frank Gore,BUF,7.1,25.0,0.1,0.8,5.0,0.0,0.0,3.6
Alexander Mattison,MIN,5.2,21.3,0.0,1.3,4.7,0.0,0.1,3.3
Bilal Powell,NYJ,4.3,17.4,0.1,1.1,5.8,0.0,0.0,3.2
T.J. Yeldon,BUF,3.9,13.5,0.1,1.2,9.0,0.0,0.2,3.1
J.D. McKissic,DET,2.1,8.9,0.0,1.7,11.8,0.0,0.0,2.9
Kerrith Whyte,PIT,4.3,16.5,0.1,0.8,3.8,0.0,0.0,2.9
Ty Montgomery,NYJ,3.0,11.4,0.0,1.2,9.4,0.0,0.0,2.9
Robert Turbin,SEA,4.3,15.4,0.1,1.0,5.2,0.0,0.1,2.8
Kyle Juszczyk,SF,0.7,2.3,0.0,1.9,14.4,0.1,0.1,2.8
Javorius Allen,NYG,3.1,11.2,0.0,1.2,5.9,0.0,0.0,2.5
Justin Jackson,LAC,3.1,13.7,0.0,0.7,3.8,0.0,0.0,2.2
De'Lance Turner,MIA,3.3,12.3,0.1,0.5,3.8,0.0,0.1,2.2
Cethan Carter,CIN,0.0,0.0,0.0,1.1,9.7,0.1,0.0,2.1
Ty Johnson,DET,2.9,10.7,0.0,0.9,5.0,0.0,0.0,2.1
Ryquell Armstead,JAC,2.6,9.4,0.0,0.9,5.1,0.0,0.0,2.1
Khari Blasingame,TEN,2.9,11.7,0.1,0.5,2.9,0.0,0.0,2.0
CJ Ham,MIN,0.8,3.2,0.0,1.0,8.8,0.0,0.0,2.0
Dalyn Dawkins,TEN,2.8,10.7,0.0,0.5,2.6,0.0,0.0,1.9
Brandon Bolden,NE,1.4,6.3,0.1,0.5,2.8,0.0,0.0,1.8
Qadree Ollison,ATL,3.0,10.1,0.0,0.5,2.4,0.0,0.0,1.8
Samaje Perine,MIA,2.3,8.1,0.0,0.7,3.7,0.0,0.0,1.7
Chase Edmonds,ARI,1.6,6.4,0.0,0.6,2.6,0.0,0.0,1.4
Devontae Booker,DEN,1.0,3.4,0.0,0.8,5.0,0.0,0.0,1.3
Kenjon Barner,ATL,1.1,3.9,0.0,0.8,4.3,0.0,0.0,1.2
Reggie Bonnafon,CAR,1.8,7.1,0.0,0.4,2.0,0.0,0.0,1.2
Wendell Smallwood,WAS,1.8,6.1,0.0,0.5,1.8,0.0,0.0,1.1
Alec Ingold,OAK,1.7,5.2,0.0,0.7,2.9,0.0,0.0,1.1
Wes Hills,DET,1.9,5.8,0.0,0.4,1.6,0.0,0.0,1.1
Rod Smith,OAK,1.4,5.0,0.1,0.3,1.6,0.0,0.0,1.1
Trayveon Williams,CIN,1.5,5.2,0.0,0.4,1.3,0.0,0.0,1.0
Zach Line,NO,0.7,2.6,0.0,0.5,2.1,0.0,0.0,0.9
Patrick Ricard,BAL,0.2,0.8,0.0,0.5,3.4,0.0,0.0,0.9
Derek Watt,LAC,0.9,3.4,0.0,0.4,2.2,0.0,0.0,0.9
Patrick DiMarco,BUF,1.0,3.4,0.0,0.5,2.8,0.0,0.0,0.9
Keith Smith,ATL,0.9,3.4,0.0,0.4,2.6,0.0,0.0,0.9
Dontrell Hilliard,CLE,0.4,2.0,0.0,0.5,4.0,0.0,0.0,0.9
Alex Armah,CAR,0.7,3.1,0.0,0.4,1.4,0.0,0.0,0.8
Wayne Gallman,NYG,0.8,3.1,0.1,0.1,1.1,0.0,0.0,0.8
Dan Vitale,GB,0.6,2.2,0.0,0.5,3.1,0.0,0.0,0.8
Jeff Wilson,SF,0.7,3.0,0.1,0.0,0.3,0.0,0.0,0.8
Buddy Howell,HOU,1.9,5.8,0.0,0.0,0.1,0.0,0.1,0.7
Nick Bellore,SEA,0.1,0.6,0.0,0.3,2.4,0.0,0.0,0.7
Josh Adams,NYJ,1.9,4.7,0.0,0.5,0.6,0.0,0.1,0.7
Anthony Sherman,KC,0.4,1.1,0.0,0.3,3.0,0.0,0.0,0.6
Mike Davis,CAR,0.8,2.9,0.0,0.2,0.8,0.0,0.0,0.6
Elijhaa Penny,NYG,1.0,3.0,0.0,0.3,1.5,0.0,0.0,0.6
Jonathan Williams,IND,1.1,3.8,0.0,0.2,0.9,0.0,0.0,0.6
D'Ernest Johnson,CLE,0.5,2.4,0.0,0.1,1.7,0.0,0.0,0.5
Senorise Perry,BUF,1.4,4.6,0.0,0.0,0.1,0.0,0.0,0.5
Jamize Olawale,DAL,0.7,2.4,0.0,0.2,1.2,0.0,0.0,0.4
Trey Edmunds,PIT,0.8,2.2,0.0,0.3,0.8,0.0,0.0,0.4
Dwayne Washington,NO,0.6,1.9,0.0,0.2,0.8,0.0,0.0,0.4
Devine Ozigbo,JAC,0.5,1.6,0.0,0.2,0.6,0.0,0.0,0.3
Troymaine Pope,LAC,0.5,1.3,0.0,0.2,0.5,0.0,0.0,0.2
Ryan Nall,CHI,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.2
Cullen Gillaspia,HOU,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.1
Michael Burton,WAS,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0.1
Josh Ferguson,WAS,0.1,0.2,0.0,0.0,0.3,0.0,0.0,0.1
Dexter Williams,GB,0.1,0.3,0.0,0.0,0.2,0.0,0.0,0.1
Damien Harris,NE,0.1,0.3,0.0,0.0,0.2,0.0,0.0,0.1
Taiwan Jones,HOU,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0
Tyler Ervin,GB,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0
