Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,Status
43,Charles Sims,TB,CAR,31,58,42.2,5.7
44,Matt Breida,SF,PHI,35,58,42.1,4.5
45,Austin Ekeler,LAC,NE,34,59,43.7,4.2
46,Rex Burkhead,NE,LAC,38,58,46.2,3.7
47,Eddie Lacy,SEA,HOU,36,66,46.9,4.2
48,J.D. McKissic,SEA,HOU,34,62,47.2,5.7
49,Devontae Booker,DEN,KC,30,85,48.4,7.0
50,Mike Gillislee,NE,LAC,32,69,49.9,6.0
51,D'Onta Foreman,HOU,SEA,40,59,50.6,3.8
52,Samaje Perine,WAS,DAL,41,71,53.6,6.6
53,Damien Williams,MIA,BAL,31,84,55.1,7.7
54,Mike Tolbert,BUF,OAK,41,72,52.0,4.0
55,Jeremy Hill,CIN,IND,42,68,56.0,4.6
56,Benny Cunningham,CHI,NO,47,76,56.0,7.7
57,Bobby Rainey,BAL,MIA,35,80,59.1,7.6
58,Kyle Juszczyk,SF,PHI,39,74,60.8,6.5
59,C.J. Prosise,SEA,HOU,37,95,65.5,13.0
60,Corey Clement,PHI,SF,46,66,58.5,4.7
61,Charcandrick West,KC,DEN,45,62,55.6,3.8
62,Terrance West,BAL,MIA,39,82,73.1,9.1
63,Jamize Olawale,OAK,BUF,43,74,60.0,6.3
64,Cameron Artis-Payne,CAR,TB,42,107,75.9,9.6
65,Jacquizz Rodgers,TB,CAR,43,75,65.8,5.8
66,Elijah McGuire,NYJ,ATL,49,70,61.4,5.7
67,Patrick DiMarco,BUF,OAK,47,82,67.0,6.8
68,Taiwan Jones,BUF,OAK,49,84,66.5,17.5
69,Tre Madden,SEA,HOU,50,54,52.0,2.0
70,Rod Smith,DAL,WAS,50,76,60.4,5.5
71,Dan Vitale,CLE,MIN,50,73,61.5,11.5
72,Kenyan Drake,MIA,BAL,50,105,67.3,8.5
73,CJ Ham,MIN,CLE,54,80,63.0,5.7
74,Alfred Morris,DAL,WAS,55,73,63.9,3.8
75,Akeem Hunt,KC,DEN,55,91,64.4,6.0
76,Branden Oliver,LAC,NE,56,77,67.4,4.7
77,James Conner,PIT,DET,55,79,68.9,5.3
78,Zach Zenner,DET,PIT,53,78,69.0,6.7
79,Zach Line,NO,CHI,60,73,69.6,4.8
80,Kenjon Barner,PHI,SF,53,89,70.6,5.2
81,Andy Janovich,DEN,KC,68,83,72.5,4.8
82,Darren McFadden,DAL,WAS,56,88,73.1,5.0
83,Derrick Coleman,ATL,NYJ,61,86,73.5,12.5
84,Terron Ward,ATL,NYJ,70,81,74.8,3.5
85,Dwayne Washington,DET,PIT,61,80,75.0,5.0
86,Josh Ferguson,IND,CIN,62,98,75.5,6.4
87,Terrell Watson,PIT,DET,63,99,76.8,6.5
88,Elijah Hood,OAK,BUF,68,83,77.5,4.3
89,Alfred Blue,HOU,SEA,55,94,77.6,6.1
90,Mack Brown,WAS,DAL,67,84,78.1,3.9
91,Raheem Mostert,SF,PHI,70,106,80.8,6.2
92,Matt Dayes,FA,,62,101,81.5,19.5
93,Matthew Dayes,CLE,MIN,77,88,82.2,2.7
94,Peyton Barber,TB,CAR,79,87,83.0,3.3
