Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,Status
79,Senorise Perry,MIA,NE,64,81,74.8,5.5
80,Aaron Ripkowski,GB,CLE,70,90,76.5,6.9
81,James Develin,NE,MIA,61,94,76.8,11.9
82,Corey Grant,JAC,SEA,59,107,77.9,11.0
83,Mike Tolbert,BUF,IND,63,84,78.1,5.0
84,James Conner,PIT,BAL,69,89,78.8,4.9
85,Lance Dunbar,LAR,PHI,72,129,80.1,13.8
86,Thomas Rawls,SEA,JAC,71,113,81.1,8.6
87,Malcolm Brown,LAR,PHI,76,132,83.8,13.3
88,Josh Ferguson,IND,BUF,67,101,83.8,13.2
89,Paul Perkins,NYG,DAL,72,92,84.0,6.4
90,Elijhaa Penny,ARI,TEN,68,100,84.1,8.5
91,Zach Zenner,DET,TB,69,131,84.7,12.4
92,Anthony Sherman,KC,OAK,77,104,86.3,9.3
93,Tommy Bohanon,JAC,SEA,82,97,87.6,5.9
94,Jordan Todman,HOU,SF,77,103,88.2,8.8
95,Andy Janovich,DEN,NYJ,77,97,89.0,8.6
96,CJ Ham,MIN,CAR,82,98,89.2,5.4
97,Derek Watt,LAC,WAS,83,99,92.4,5.5
98,Jonathan Williams,NO,ATL,79,106,92.5,13.5
99,Trey Edmunds,NO,ATL,72,119,95.5,23.5
100,Kenjon Barner,PHI,LAR,83,125,96.7,13.8
101,Matt Jones,IND,BUF,95,100,97.5,2.5
102,Cameron Artis-Payne,CAR,MIN,89,128,97.9,13.2
103,Dwayne Washington,DET,TB,85,120,98.6,12.8
104,Branden Oliver,LAC,WAS,96,102,99.0,3.0
105,De'Veon Smith,MIA,NE,88,127,102.6,13.5
106,Fozzy Whittaker,CAR,MIN,91,123,107.0,16.0
107,Shane Smith,NYG,DAL,105,124,114.5,9.5
