Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,Status
75,Torrey Smith,PHI,LAR,52,90,77.3,6.7
76,Roger Lewis,NYG,DAL,54,89,77.4,7.0
77,Cole Beasley,DAL,NYG,55,86,71.7,6.9
78,Robert Woods,LAR,PHI,56,119,77.5,17.8
79,Taylor Gabriel,ATL,NO,59,88,78.9,8.2
80,Jaron Brown,ARI,TEN,58,118,80.3,8.9
81,Bruce Ellington,HOU,SF,58,96,90.4,10.0
82,Kendall Wright,CHI,CIN,59,90,76.3,7.5
83,Brandon Coleman,NO,ATL,59,101,81.1,8.0
84,Eli Rogers,PIT,BAL,63,91,76.2,7.8
85,Keelan Cole,JAC,SEA,63,90,77.9,6.8
86,Adam Humphries,TB,DET,67,92,79.0,8.5
87,Louis Murphy,SF,HOU,70,101,80.7,7.7
88,Russell Shepard,CAR,MIN,71,97,86.6,6.6
89,Aldrick Robinson,SF,HOU,63,116,86.8,10.8
90,Johnny Holton,OAK,KC,69,135,87.2,15.7
91,Bennie Fowler,DEN,NYJ,70,104,87.5,7.0
92,Demarcus Robinson,KC,OAK,75,98,89.0,5.0
93,Willie Snead,NO,ATL,63,99,89.0,8.7
94,TJ Jones,DET,TB,72,122,89.3,14.3
95,Chris Moore,BAL,PIT,86,99,90.0,4.5
96,Cody Latimer,DEN,NYJ,85,98,92.0,4.5
97,Kenny Britt,FA,,80,111,92.7,6.6
98,Jarius Wright,MIN,CAR,81,127,92.9,8.4
99,Tavon Austin,LAR,PHI,86,111,94.8,5.7
100,Chris Godwin,TB,DET,83,114,95.6,7.6
101,Tyler Boyd,CIN,CHI,89,115,95.7,6.2
102,Phillip Dorsett,NE,MIA,85,111,95.9,7.7
103,Brice Butler,DAL,NYG,85,129,96.6,9.1
104,Chad Hansen,NYJ,DEN,89,104,97.3,5.2
105,Josh Bellamy,CHI,CIN,80,117,98.4,8.4
106,Andre Holmes,BUF,IND,81,135,101.0,13.2
107,Chris Thompson,HOU,SF,89,122,101.3,9.4
108,Justin Hardy,ATL,NO,95,112,103.0,4.6
109,Kamar Aiken,IND,BUF,90,122,103.4,10.9
110,Taywan Taylor,TEN,ARI,91,150,105.2,15.0
111,Alex Erickson,CIN,CHI,95,115,105.3,6.5
112,Kaelin Clay,CAR,MIN,96,124,105.6,7.8
113,Laquon Treadwell,MIN,CAR,88,125,106.5,9.5
114,Kendrick Bourne,SF,HOU,99,119,107.8,5.6
115,Mike Williams,LAC,WAS,101,117,109.7,4.9
116,Chad Williams,ARI,TEN,80,121,112.4,11.3
117,Josh Malone,CIN,CHI,100,128,112.4,7.4
118,Mack Hollins,PHI,LAR,90,138,112.8,11.8
119,Brenton Bersin,CAR,MIN,107,130,114.3,6.8
120,Rashard Higgins,CLE,GB,85,152,114.8,17.4
121,Michael Floyd,MIN,CAR,100,148,115.1,14.0
122,Breshad Perriman,BAL,PIT,97,135,115.2,12.8
123,ArDarius Stewart,NYJ,DEN,92,124,115.5,9.9
124,Ricardo Louis,CLE,GB,82,134,118.6,15.8
125,Damiere Byrd,CAR,MIN,99,130,120.2,11.2
126,Justin Hunter,PIT,BAL,108,139,120.9,8.1
127,Pharoh Cooper,LAR,PHI,115,142,122.8,7.9
128,Travis Rudolph,NYG,DAL,114,135,124.3,6.9
129,Tanner McEvoy,SEA,JAC,98,137,124.5,13.0
130,Michael Campanaro,BAL,PIT,119,131,126.3,3.8
131,Amara Darboh,SEA,JAC,112,136,126.4,8.4
132,Noah Brown,DAL,NYG,120,140,126.9,6.2
133,Brian Quick,WAS,LAC,123,134,127.8,4.2
134,De'Anthony Thomas,KC,OAK,120,146,128.6,8.7
135,Markus Wheaton,CHI,CIN,125,146,129.3,6.5
136,Darrius Heyward-Bey,PIT,BAL,106,138,129.6,9.3
137,Marvin Hall,ATL,NO,125,140,130.4,5.3
138,Tommylee Lewis,NO,ATL,129,138,132.0,3.1
139,Geronimo Allison,GB,CLE,128,141,132.5,3.6
140,Cobi Hamilton,HOU,SF,121,143,135.5,8.8
141,Brandon Tate,BUF,IND,122,147,135.5,8.2
142,Mike Thomas,LAR,PHI,132,155,140.7,8.5
143,DeAndrew White,HOU,SF,124,157,141.7,13.6
144,Jaydon Mickens,JAC,SEA,139,149,145.3,4.5
145,Larry Pinkard,JAC,SEA,141,156,148.5,7.5
146,Isaac Whitney,OAK,KC,150,167,158.5,8.5
