Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Colin Thompson,CAR,0.6,5.2,0.1,0.0,1.7
Noah Gray,KC,0.7,7.0,0.0,0.0,1.6
Sean McKeon,DAL,0.7,7.2,0.0,0.0,1.6
Antony Auclair,HOU,0.7,6.7,0.0,0.0,1.6
Drew Sample,CIN,0.8,6.9,0.0,0.0,1.6
Tre' McKitty,LAC,0.6,6.7,0.0,0.0,1.5
Chris Myarick,NYG,0.7,7.1,0.0,0.0,1.4
Eric Saubert,DEN,0.6,4.8,0.0,0.0,1.2
Kendall Blanton,LAR,0.6,5.5,0.0,0.0,1.2
Ross Dwelley,SF,0.5,5.2,0.0,0.0,1.2
Josh Oliver,BAL,0.6,5.7,0.0,0.0,1.1
Brycen Hopkins,LAR,0.4,4.7,0.0,0.0,1.1
Charlie Woerner,SF,0.5,5.7,0.0,0.0,1.1
Ben Ellefson,MIN,0.5,5.6,0.0,0.0,1.1
Lee Smith,ATL,0.6,4.9,0.0,0.0,1.1
Jesper Horsted,CHI,0.4,2.9,0.1,0.0,0.9
Colby Parkinson,SEA,0.5,4.8,0.0,0.0,0.9
Stephen Carlson,CLE,0.4,4.9,0.0,0.0,0.9
Demetrius Harris,ARI,0.5,4.7,0.0,0.0,0.9
Darrell Daniels,ARI,0.5,4.4,0.0,0.0,0.9
Ethan Wolf,NO,0.4,4.4,0.0,0.0,0.8
Andrew Beck,DEN,0.2,2.6,0.0,0.0,0.7
Luke Stocker,MIN,0.4,3.3,0.0,0.0,0.7
Eric Tomlinson,BAL,0.3,3.5,0.0,0.0,0.7
Reggie Gilliam,BUF,0.4,2.7,0.0,0.0,0.7
Sammis Reyes,WAS,0.3,3.1,0.0,0.0,0.6
Kevin Rader,PIT,0.3,3.2,0.0,0.0,0.6
Daniel Brown,NYJ,0.2,2.3,0.0,0.0,0.4
Jeremy Sprinkle,DAL,0.2,2.1,0.0,0.0,0.4
J.P. Holtz,CHI,0.2,2.1,0.0,0.0,0.4
Nick Eubanks,DET,0.2,2.0,0.0,0.0,0.4
Giovanni Ricci,CAR,0.2,1.6,0.0,0.0,0.3
Mitchell Wilcox,CIN,0.1,1.0,0.0,0.0,0.2
