Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Frank Gore,NYJ,12.2,44.7,0.2,1.2,7.5,0.0,0.1,7.6
Dare Ogunbowale,JAC,7.9,26.9,0.1,2.5,19.2,0.0,0.3,7.6
Kalen Ballage,LAC,8.4,29.9,0.2,1.9,11.9,0.0,0.1,7.3
Gus Edwards,BAL,9.2,42.3,0.2,1.0,6.5,0.0,0.1,7.0
Ty Johnson,NYJ,4.8,22.6,0.1,2.4,10.8,0.0,0.0,6.5
Carlos Hyde,SEA,8.0,29.2,0.1,1.8,8.8,0.0,0.1,6.3
Darrel Williams,KC,6.1,22.3,0.2,1.6,11.8,0.1,0.0,6.2
Cordarrelle Patterson,CHI,5.2,24.6,0.2,1.2,10.6,0.1,0.0,6.1
Jerick McKinnon,SF,4.8,17.2,0.1,1.9,13.6,0.1,0.0,5.8
Benny Snell Jr.,PIT,9.3,31.8,0.1,1.1,5.2,0.0,0.1,5.5
Damien Harris,NE,7.4,35.0,0.2,0.5,3.6,0.0,0.0,5.5
Todd Gurley II,ATL,6.0,22.2,0.1,1.4,10.0,0.0,0.0,5.5
La'Mical Perine,NYJ,6.0,22.9,0.2,1.2,7.3,0.0,0.0,5.4
Brian Hill,ATL,5.7,23.8,0.1,1.3,9.3,0.0,0.0,5.0
Devontae Booker,LV,5.5,22.6,0.1,1.3,9.0,0.0,0.0,5.0
Royce Freeman,DEN,6.2,24.1,0.1,1.2,6.8,0.0,0.0,4.9
Boston Scott,PHI,3.5,14.1,0.1,1.4,11.2,0.0,0.0,4.7
Tevin Coleman,SF,6.3,23.0,0.1,0.9,7.3,0.0,0.0,4.6
LeSean McCoy,TB,4.2,13.6,0.1,1.5,9.8,0.0,0.0,4.4
Adrian Peterson,DET,7.0,23.5,0.1,0.8,5.5,0.0,0.1,4.4
AJ Dillon,GB,5.8,23.4,0.1,0.8,5.4,0.0,0.0,4.4
Peyton Barber,WAS,7.1,24.7,0.2,0.7,3.2,0.0,0.1,4.4
Darrynton Evans,TEN,5.1,19.5,0.1,1.1,7.1,0.0,0.0,4.4
Samaje Perine,CIN,6.1,22.8,0.1,0.9,5.7,0.0,0.1,4.3
Trayveon Williams,CIN,4.3,17.9,0.1,1.0,7.7,0.0,0.0,4.1
Dion Lewis,NYG,2.5,9.0,0.0,1.6,10.1,0.0,0.1,3.9
Kyle Juszczyk,SF,1.1,4.3,0.0,1.5,14.1,0.1,0.0,3.9
C.J. Prosise,HOU,3.7,12.8,0.1,1.1,8.6,0.0,0.0,3.7
Alfred Morris,NYG,5.3,23.6,0.1,0.5,1.9,0.0,0.0,3.6
Devonta Freeman,NYG,4.8,15.2,0.1,1.0,5.6,0.0,0.0,3.4
Matt Breida,MIA,3.8,16.6,0.0,0.9,6.6,0.0,0.1,3.4
Kerryon Johnson,DET,3.2,11.2,0.0,1.0,7.5,0.0,0.0,3.4
Jalen Richard,LV,1.9,7.7,0.0,1.3,9.2,0.0,0.0,3.3
Darwin Thompson,KC,3.2,11.7,0.1,1.4,4.0,0.0,0.1,3.3
Ke'Shawn Vaughn,TB,3.6,14.4,0.1,0.8,5.1,0.0,0.0,3.2
Jaylen Samuels,PIT,2.1,7.2,0.0,1.3,8.5,0.0,0.0,3.2
Joshua Kelley,LAC,3.8,13.5,0.1,1.0,5.3,0.0,0.1,3.1
Justin Jackson,LAC,3.1,11.9,0.0,1.2,7.3,0.0,0.1,3.1
Buddy Howell,HOU,4.7,17.5,0.0,0.6,3.7,0.0,0.0,3.0
Rashaad Penny,SEA,2.9,13.8,0.1,0.7,3.0,0.0,0.0,2.8
Ameer Abdullah,MIN,2.4,9.0,0.0,0.9,5.8,0.0,0.0,2.7
Patrick Ricard,BAL,1.7,3.4,0.0,1.1,6.1,0.1,0.0,2.5
Anthony McFarland Jr.,PIT,2.2,9.1,0.0,0.8,5.0,0.0,0.0,2.5
Alec Ingold,LV,0.5,1.5,0.0,1.1,8.3,0.0,0.0,2.4
Rico Dowdle,DAL,3.6,12.4,0.1,0.5,2.4,0.0,0.0,2.4
LeVante Bellamy,DEN,0.0,9.4,0.1,0.5,3.6,0.0,0.0,2.3
Patrick Laird,MIA,1.2,5.3,0.0,0.9,5.5,0.0,0.0,2.3
J.J. Taylor,NE,3.0,11.6,0.1,0.4,2.4,0.0,0.0,2.3
Dexter Williams,GB,1.8,9.2,0.1,0.4,3.1,0.0,0.0,2.3
Jeremy McNichols,TEN,2.0,8.4,0.0,0.8,3.4,0.0,0.0,2.1
Josh Adams,NYJ,2.5,9.9,0.1,0.6,1.3,0.0,0.0,2.0
Jamaal Williams,GB,2.1,6.2,0.0,1.1,3.1,0.0,0.0,2.0
Mike Boone,MIN,2.0,10.1,0.0,0.6,2.6,0.0,0.0,2.0
Justice Hill,BAL,1.6,5.9,0.0,0.8,4.0,0.0,0.0,2.0
Jordan Wilkins,IND,2.6,11.3,0.0,0.4,2.3,0.0,0.0,2.0
Ryan Nall,CHI,1.8,4.3,0.0,0.8,4.2,0.0,0.0,1.9
Ty Montgomery,NO,2.0,3.8,0.0,0.8,5.0,0.0,0.0,1.8
Keith Smith,ATL,0.7,2.3,0.0,1.0,5.1,0.0,0.0,1.8
Malcolm Perry,MIA,0.4,1.4,0.0,0.7,7.0,0.1,0.0,1.8
Scottie Phillips,HOU,1.8,6.1,0.0,0.8,4.2,0.0,0.0,1.8
Nathan Cottrell,JAC,1.6,5.6,0.0,0.6,4.1,0.0,0.0,1.8
Jakob Johnson,NE,1.4,4.3,0.0,0.8,5.3,0.0,0.0,1.8
D'Ernest Johnson,CLE,2.0,6.7,0.0,0.5,3.0,0.0,0.0,1.6
Craig Reynolds,JAC,0.0,8.2,0.1,0.2,2.1,0.0,0.0,1.6
Jordan Howard,PHI,2.3,8.7,0.1,0.3,0.6,0.0,0.0,1.6
Michael Warren II,WAS,2.0,5.9,0.0,0.8,2.4,0.0,0.0,1.6
Corey Clement,PHI,1.4,5.3,0.0,0.5,2.6,0.0,0.0,1.5
Sewo Olonilua,DAL,0.3,5.3,0.0,0.4,2.7,0.0,0.0,1.5
Mark Ingram II,BAL,2.6,9.5,0.0,0.3,1.1,0.0,0.0,1.5
Mike Weber,GB,1.3,6.0,0.1,0.1,1.1,0.0,0.0,1.4
Dontrell Hilliard,HOU,0.9,4.2,0.1,0.3,2.9,0.0,0.0,1.4
Trenton Cannon,CAR,1.5,3.6,0.0,0.7,2.5,0.0,0.0,1.3
Gabe Nabers,LAC,1.1,3.0,0.0,0.5,2.4,0.0,0.0,1.2
Elijah McGuire,KC,1.8,4.0,0.1,0.4,1.6,0.0,0.0,1.2
Lamar Miller,WAS,2.1,5.9,0.1,0.2,0.8,0.0,0.0,1.2
Alex Armah,CAR,0.8,3.7,0.0,0.6,1.8,0.0,0.0,1.2
Raymond Calais,LAR,1.5,4.4,0.0,0.6,1.8,0.0,0.0,1.2
Xavier Jones,LAR,0.0,2.4,0.0,0.4,2.4,0.0,0.0,1.1
Artavis Pierce,CHI,0.9,4.3,0.0,0.2,0.9,0.0,0.0,1.0
Elijhaa Penny,NYG,1.2,2.9,0.0,0.4,1.6,0.0,0.0,1.0
Andy Janovich,CLE,0.6,0.9,0.0,0.6,2.5,0.0,0.0,0.9
Javon Leake,WAS,0.9,3.9,0.1,0.1,1.5,0.0,0.0,0.9
Michael Burton,NO,1.5,3.2,0.0,0.4,1.3,0.0,0.0,0.9
Bruce Miller,JAC,0.0,1.5,0.0,0.4,2.2,0.0,0.0,0.9
Khari Blasingame,TEN,0.9,1.8,0.0,0.4,2.3,0.0,0.0,0.8
C.J. Ham,MIN,0.6,1.3,0.0,0.5,1.2,0.0,0.0,0.8
Qadree Ollison,ATL,0.9,3.2,0.1,0.1,0.4,0.0,0.0,0.7
D'Onta Foreman,TEN,1.3,5.5,0.0,0.1,0.3,0.0,0.0,0.7
Dwayne Washington,NO,0.4,2.0,0.0,0.2,1.6,0.0,0.0,0.7
Jake Bargas,MIN,0.0,1.3,0.0,0.3,1.1,0.0,0.0,0.7
Kenjon Barner,TB,0.0,1.3,0.0,0.3,1.3,0.0,0.0,0.6
Anthony Sherman,KC,0.3,0.4,0.0,0.2,1.6,0.0,0.0,0.6
Senorise Perry,TEN,0.8,2.6,0.0,0.2,0.5,0.0,0.0,0.5
Taiwan Jones,BUF,0.0,0.5,0.0,0.2,1.6,0.0,0.0,0.5
Reggie Gilliam,BUF,0.6,1.6,0.0,0.2,0.7,0.0,0.0,0.4
Jason Cabinda,DET,0.1,0.0,0.0,0.2,2.0,0.0,0.0,0.4
Nick Bellore,SEA,0.1,0.0,0.0,0.1,1.0,0.0,0.0,0.3
Derek Watt,PIT,0.1,0.2,0.0,0.1,0.6,0.0,0.0,0.3
D.J. Foster,ARI,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.2
Christian McCaffrey,CAR,0.3,0.6,0.0,0.1,0.5,0.0,0.0,0.2
Troymaine Pope,LAC,0.1,0.3,0.0,0.1,0.3,0.0,0.0,0.1
T.J. Yeldon,BUF,0.1,0.2,0.0,0.1,0.2,0.0,0.0,0.1
