Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Durham Smythe,MIA,1.9,17.9,0.1,0.0,4.4
Jacob Hollister,SEA,1.9,18.8,0.1,0.0,4.4
Cameron Brate,TB,1.7,17.5,0.2,0.0,4.3
Tyler Conklin,MIN,1.8,20.2,0.1,0.0,4.3
Mo Alie-Cox,IND,1.7,21.2,0.1,0.0,4.3
Ian Thomas,CAR,1.9,16.7,0.1,0.0,4.1
Jack Doyle,IND,1.8,17.8,0.1,0.0,4.1
James O'Shaughnessy,JAC,1.7,16.8,0.1,0.0,3.9
Darren Fells,HOU,1.3,16.7,0.1,0.0,3.8
Will Dissly,SEA,1.3,14.6,0.1,0.0,3.3
Nick Vannett,DEN,1.4,12.9,0.1,0.0,3.3
Adam Trautman,NO,1.3,13.7,0.1,0.0,3.2
MyCole Pruitt,TEN,1.2,12.9,0.1,0.0,3.2
Jesse James,DET,1.4,14.0,0.1,0.0,3.2
Kaden Smith,NYG,1.4,11.9,0.1,0.0,3.0
Marcedes Lewis,GB,1.1,12.4,0.1,0.0,3.0
Adam Shaheen,MIA,1.1,12.3,0.1,0.0,3.0
Tyler Kroft,BUF,1.0,10.3,0.2,0.0,2.9
Vance McDonald,PIT,1.4,13.3,0.0,0.0,2.8
Stephen Anderson,LAC,1.2,12.9,0.0,0.0,2.7
Maxx Williams,ARI,1.4,13.7,0.0,0.0,2.7
Foster Moreau,LV,0.9,11.6,0.1,0.0,2.6
Troy Fumagalli,DEN,1.1,11.0,0.1,0.0,2.6
Ricky Seals-Jones,KC,0.8,11.5,0.1,0.0,2.6
Pharaoh Brown,HOU,1.0,11.6,0.0,0.0,2.5
Lee Smith,BUF,1.0,8.1,0.1,0.0,2.4
Kahale Warring,HOU,0.9,10.8,0.1,0.0,2.4
Jason Witten,LV,1.1,9.6,0.1,0.0,2.4
Ross Dwelley,SF,1.0,10.9,0.0,0.0,2.3
Devin Asiasi,NE,1.0,10.4,0.0,0.0,2.3
Josh Hill,NO,1.0,8.6,0.1,0.0,2.2
Luke Stocker,ATL,1.1,9.8,0.0,0.0,2.2
Geoff Swaim,TEN,1.1,10.1,0.0,0.0,2.2
Darrell Daniels,ARI,0.8,8.9,0.1,0.0,2.0
Caleb Wilson,PHI,0.7,6.7,0.1,0.0,2.0
Evan Baylis,ARI,0.7,6.0,0.1,0.0,1.9
Hunter Bryant,DET,0.8,9.1,0.0,0.0,1.9
Farrod Green,IND,0.6,6.4,0.1,0.0,1.8
Stephen Carlson,CLE,0.8,8.6,0.0,0.0,1.8
Blake Bell,DAL,0.8,8.5,0.0,0.0,1.8
Jaeden Graham,ATL,0.7,8.4,0.0,0.0,1.6
Nick Keizer,KC,0.8,8.7,0.0,0.0,1.6
Ryan Griffin,NYJ,0.8,7.8,0.0,0.0,1.6
Eric Tomlinson,BAL,0.7,7.7,0.0,0.0,1.5
Matt Sokol,LAC,0.6,5.5,0.1,0.0,1.4
Jeremy Sprinkle,WAS,0.6,5.6,0.0,0.0,1.4
Seth DeValve,ARI,0.5,6.4,0.0,0.0,1.4
Chris Manhertz,CAR,0.7,6.5,0.0,0.0,1.3
Cethan Carter,CIN,0.6,6.8,0.0,0.0,1.3
Eric Saubert,JAC,0.6,6.2,0.0,0.0,1.2
Levine Toilolo,NYG,0.6,6.5,0.0,0.0,1.2
Derek Carrier,LV,0.5,4.9,0.0,0.0,1.2
Colin Thompson,CAR,0.5,4.8,0.0,0.0,1.2
J.P. Holtz,CHI,0.5,5.8,0.0,0.0,1.1
Jakob Johnson,NE,0.3,1.5,0.1,0.0,1.1
Charlie Woerner,SF,0.5,5.4,0.0,0.0,1.0
Colby Parkinson,SEA,0.4,4.1,0.0,0.0,1.0
Brycen Hopkins,LAR,0.4,3.7,0.1,0.0,1.0
Jason Croom,PHI,0.4,3.4,0.1,0.0,1.0
Deon Yelder,KC,0.5,5.2,0.0,0.0,1.0
Daniel Helm,SF,0.5,4.9,0.0,0.0,1.0
Trevon Wesco,NYJ,0.4,4.2,0.0,0.0,0.8
Tanner Hudson,TB,0.4,3.9,0.0,0.0,0.8
Johnny Mundt,LAR,0.4,3.9,0.0,0.0,0.7
Andrew Beck,DEN,0.2,1.9,0.0,0.0,0.6
Mason Schreck,CIN,0.2,3.0,0.0,0.0,0.5
Marcus Baugh,WAS,0.2,2.0,0.0,0.0,0.4
Daniel Brown,NYJ,0.2,1.6,0.0,0.0,0.3
Ross Travis,NYJ,0.1,1.2,0.0,0.0,0.2
Reggie Gilliam,BUF,0.1,1.0,0.0,0.0,0.2
Brandon Dillon,MIN,0.1,1.0,0.0,0.0,0.2
Dominique Dafney,GB,0.0,0.5,0.0,0.0,0.1
Sean McKeon,DAL,0.0,0.5,0.0,0.0,0.1
Demetrius Harris,CHI,0.0,0.0,0.0,0.0,0.0
Jordan Thomas,NE,0.0,0.0,0.0,0.0,0.0
