Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Dontrell Hilliard,CLE,3.4,12.8,0.0,1.2,9.1,0.0,0.0,3.0
Ryquell Armstead,JAC,3.7,13.3,0.1,0.9,5.9,0.0,0.0,2.8
Justice Hill,BAL,3.4,13.4,0.1,0.9,5.7,0.0,0.0,2.8
Elijhaa Penny,NYG,4.1,16.6,0.0,0.7,4.9,0.0,0.0,2.8
Ty Montgomery,NYJ,3.5,13.1,0.1,1.0,6.4,0.0,0.0,2.7
Darrel Williams,KC,3.1,11.0,0.1,0.9,5.5,0.0,0.0,2.4
J.D. McKissic,DET,2.0,10.8,0.0,0.9,6.4,0.0,0.0,2.4
C.J. Prosise,SEA,2.6,6.4,0.0,1.1,7.5,0.0,0.0,2.1
Reggie Bonnafon,CAR,2.8,11.0,0.1,0.4,2.8,0.0,0.0,2.0
Wendell Smallwood,WAS,2.5,8.8,0.1,0.8,4.0,0.0,0.0,2.0
Jakob Johnson,NE,0.7,3.0,0.0,1.1,7.0,0.0,0.0,1.6
Ameer Abdullah,MIN,2.0,6.8,0.0,0.7,3.7,0.0,0.0,1.5
Jeff Wilson,SF,2.2,6.7,0.1,0.4,1.5,0.0,0.0,1.4
D'Ernest Johnson,CLE,1.2,4.6,0.0,0.7,4.5,0.0,0.0,1.4
CJ Ham,MIN,0.5,1.6,0.0,1.0,6.4,0.0,0.0,1.4
Dan Vitale,GB,0.6,2.0,0.0,0.7,6.4,0.0,0.0,1.2
Alex Armah,CAR,0.8,3.3,0.1,0.5,2.1,0.0,0.0,1.2
Dwayne Washington,NO,2.1,6.4,0.0,0.4,1.2,0.0,0.0,1.1
Qadree Ollison,ATL,1.4,5.2,0.1,0.3,1.1,0.0,0.0,1.1
Travis Homer,SEA,1.2,4.9,0.0,0.3,1.3,0.0,0.0,0.9
Boston Scott,PHI,1.4,4.5,0.1,0.3,0.9,0.0,0.0,0.9
Derek Watt,LAC,1.0,3.6,0.0,0.5,2.9,0.0,0.0,0.9
Andy Janovich,DEN,0.5,1.6,0.0,0.6,3.2,0.0,0.0,0.9
T.J. Logan,TB,0.8,3.1,0.0,0.3,2.0,0.0,0.0,0.9
Justin Jackson,LAC,2.5,4.1,0.0,0.5,2.0,0.0,0.0,0.9
Trayveon Williams,CIN,1.1,3.6,0.1,0.2,0.9,0.0,0.0,0.8
Zach Line,NO,0.6,2.3,0.0,0.5,2.0,0.0,0.0,0.8
Mike Boone,MIN,1.3,5.2,0.0,0.3,1.0,0.0,0.0,0.8
Anthony Sherman,KC,0.6,1.4,0.0,0.4,2.9,0.0,0.0,0.8
Devontae Booker,DEN,1.0,4.0,0.0,0.4,1.9,0.0,0.0,0.8
Bilal Powell,NYJ,1.0,3.9,0.0,0.4,1.3,0.0,0.0,0.7
Kenjon Barner,ATL,1.2,3.5,0.0,0.6,1.2,0.0,0.0,0.7
Darwin Thompson,KC,1.1,3.5,0.0,0.2,0.7,0.0,0.0,0.6
Nick Bawden,DET,0.4,1.5,0.0,0.4,2.6,0.0,0.0,0.6
Jamize Olawale,DAL,0.4,1.2,0.0,0.5,1.9,0.0,0.0,0.6
Brian Hill,ATL,0.9,3.7,0.0,0.2,0.9,0.0,0.0,0.6
Tyler Ervin,JAC,0.7,1.9,0.0,0.3,1.6,0.0,0.0,0.5
Buddy Howell,HOU,0.9,4.1,0.0,0.1,0.6,0.0,0.0,0.5
Troymaine Pope,LAC,0.9,2.5,0.0,0.3,1.3,0.0,0.0,0.5
Chandler Cox,MIA,0.8,3.0,0.0,0.2,1.0,0.0,0.0,0.5
Patrick Ricard,BAL,0.1,0.3,0.0,0.3,0.9,0.0,0.0,0.5
Roosevelt Nix,PIT,1.0,2.6,0.0,0.3,0.8,0.0,0.0,0.4
Detrez Newsome,LAC,0.8,2.2,0.0,0.3,0.7,0.0,0.0,0.4
Myles Gaskin,MIA,0.4,1.5,0.0,0.2,1.5,0.0,0.0,0.4
Trenton Cannon,NYJ,0.6,1.9,0.0,0.2,0.9,0.0,0.0,0.4
Trey Edmunds,PIT,0.8,2.1,0.0,0.3,0.6,0.0,0.0,0.4
Patrick Laird,MIA,0.5,2.0,0.0,0.1,1.0,0.0,0.0,0.4
Jordan Scarlett,CAR,0.7,2.0,0.0,0.2,0.6,0.0,0.0,0.3
Taiwan Jones,HOU,0.4,1.9,0.0,0.1,1.1,0.0,0.0,0.3
Elijah Holyfield,CAR,0.6,1.7,0.0,0.3,0.7,0.0,0.0,0.3
John Kelly,LAR,0.6,1.7,0.0,0.3,0.5,0.0,0.0,0.3
Dexter Williams,GB,0.6,1.7,0.0,0.2,0.7,0.0,0.0,0.3
D.J. Foster,ARI,0.6,1.6,0.0,0.2,0.4,0.0,0.0,0.3
Keith Smith,ATL,0.4,1.3,0.0,0.2,0.6,0.0,0.0,0.3
Cullen Gillaspia,HOU,0.3,1.1,0.0,0.2,0.8,0.0,0.0,0.3
Paul Perkins,DET,0.3,1.3,0.0,0.0,0.2,0.0,0.0,0.2
Samaje Perine,CIN,0.2,1.1,0.0,0.1,0.6,0.0,0.0,0.2
Nick Bellore,SEA,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.1
Tavon Austin,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
