Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,Status
43,Alshon Jeffery,PHI,DAL,12,76,43.0,13.5
44,Chris Godwin,TB,NO,26,74,44.2,8.9
45,Roger Lewis,NYG,WAS,21,71,46.7,12.5
46,Kenny Golladay,DET,GB,29,71,47.8,8.6
47,Trent Taylor,SF,LAR,35,67,47.1,6.9
48,Jermaine Kearse,NYJ,NE,33,60,47.1,5.0
49,Nelson Agholor,PHI,DAL,29,77,50.3,10.9
50,Robert Woods,LAR,SF,20,154,50.3,25.8
51,Corey Coleman,CLE,PIT,34,67,53.1,8.6
52,Eli Rogers,PIT,CLE,32,86,53.0,9.4
53,Josh Reynolds,LAR,SF,35,87,53.8,10.1
54,Tyler Lockett,SEA,ARI,47,74,54.1,5.7
55,Eric Decker,TEN,JAC,35,81,55.5,8.7
56,DeSean Jackson,TB,NO,26,69,53.4,9.9
57,Sammy Watkins,LAR,SF,32,152,61.1,23.1
58,Albert Wilson,KC,DEN,37,80,59.6,12.4
59,Terrance Williams,DAL,PHI,34,69,57.0,8.6
60,Geronimo Allison,GB,DET,26,81,57.9,11.1
61,Ryan Grant,WAS,NYG,38,77,57.7,8.0
62,Adam Humphries,TB,NO,41,75,58.2,7.6
63,Chris Hogan,NE,NYJ,30,113,58.2,14.1
64,Brandon LaFell,CIN,BAL,37,73,58.9,6.8
65,Deonte Thompson,BUF,MIA,39,82,60.5,7.6
66,Bennie Fowler,DEN,KC,45,91,65.3,9.7
67,Pharoh Cooper,LAR,SF,36,88,65.4,10.1
68,John Brown,ARI,SEA,37,90,67.1,10.8
69,Jeremy Maclin,BAL,CIN,41,134,65.6,16.6
70,Jakeem Grant,MIA,BUF,48,128,67.3,15.1
71,Braxton Miller,HOU,IND,42,97,67.2,13.1
72,Dontrelle Inman,CHI,MIN,48,99,68.8,10.8
73,Michael Clark,GB,DET,35,101,72.0,14.2
74,Seth Roberts,OAK,LAC,36,89,72.6,11.3
75,Zay Jones,BUF,MIA,40,98,74.0,10.5
76,Travis Benjamin,LAC,OAK,54,85,68.6,7.9
77,Chester Rogers,IND,HOU,50,84,71.1,8.0
78,De'Anthony Thomas,KC,DEN,41,113,77.1,19.7
79,Demarcus Robinson,KC,DEN,52,96,72.6,8.8
80,Tavon Austin,LAR,SF,51,93,81.7,10.9
81,Darrius Heyward-Bey,PIT,CLE,46,131,81.5,20.9
82,Torrey Smith,PHI,DAL,50,93,76.7,10.7
83,Jaydon Mickens,JAC,TEN,54,87,74.8,7.9
84,Kendrick Bourne,SF,LAR,50,118,86.1,12.3
85,Jaron Brown,ARI,SEA,53,116,81.5,12.7
86,Ryan Switzer,DAL,PHI,55,132,93.0,23.5
87,Jehu Chesson,KC,DEN,54,124,96.8,26.1
88,Chris Moore,BAL,CIN,55,94,77.8,9.6
89,Brandon Coleman,NO,TB,57,93,78.9,9.6
90,Willie Snead,NO,TB,56,104,83.6,12.8
91,Chris Thompson,HOU,IND,56,142,93.0,29.0
92,J.J. Nelson,ARI,SEA,58,101,83.5,10.8
93,Aldrick Robinson,SF,LAR,58,139,91.9,15.8
94,Cordarrelle Patterson,OAK,LAC,59,117,84.7,13.8
95,Justin Hunter,PIT,CLE,59,143,96.7,18.3
96,Hunter Sharp,NYG,WAS,64,88,73.6,11.0
97,Travis Rudolph,NYG,WAS,61,89,77.2,7.9
98,Taylor Gabriel,ATL,CAR,61,97,81.0,9.4
99,Isaiah McKenzie,DEN,KC,70,91,83.0,9.3
100,Jordan Taylor,DEN,KC,66,109,83.9,12.3
101,Josh Bellamy,CHI,MIN,70,100,85.9,8.7
102,Donte Moncrief,IND,HOU,78,100,87.7,5.5
103,Jarius Wright,MIN,CHI,73,117,87.9,15.7
104,Michael Campanaro,BAL,CIN,83,97,88.0,5.4
105,Brice Butler,DAL,PHI,80,102,88.6,6.2
106,Mack Hollins,PHI,DAL,78,104,89.9,7.7
107,Kaelin Clay,CAR,ATL,73,142,91.5,18.1
108,Allen Hurns,JAC,TEN,62,126,91.6,14.8
109,Breshad Perriman,BAL,CIN,66,100,91.8,13.0
110,Brenton Bersin,CAR,ATL,65,106,92.1,11.2
111,Tyler Boyd,CIN,BAL,81,105,92.3,8.4
112,Mike Thomas,LAR,SF,82,100,93.7,8.3
113,Russell Shepard,CAR,ATL,72,102,93.9,9.5
114,Mike Williams,LAC,OAK,68,115,95.2,16.1
115,Louis Murphy,SF,LAR,69,112,96.8,15.1
116,Jeff Janis,GB,DET,74,110,98.0,13.0
117,Kenny Britt,NE,NYJ,80,153,100.2,20.1
118,Laquon Treadwell,MIN,CHI,84,120,100.3,12.8
119,Chad Hansen,NYJ,NE,88,119,103.2,11.9
120,DeAndrew White,HOU,IND,102,107,104.3,1.9
121,Justin Hardy,ATL,CAR,87,114,104.8,9.4
122,Kalif Raymond,NYG,WAS,90,116,106.3,10.5
123,Noah Brown,DAL,PHI,102,113,106.8,4.2
124,Maurice Harris,WAS,NYG,73,136,109.7,26.7
125,Trevor Davis,GB,DET,106,118,111.5,4.5
126,Rashard Higgins,CLE,PIT,93,129,111.8,12.9
127,Freddie Martino,TB,NO,69,147,116.6,26.4
128,Brian Quick,WAS,NYG,117,128,120.8,4.5
129,Tommylee Lewis,NO,TB,97,133,121.2,13.0
130,Josh Malone,CIN,BAL,93,149,123.0,17.6
131,Brandon Tate,BUF,MIA,115,129,123.0,6.6
132,Kamar Aiken,IND,HOU,96,138,123.6,15.2
133,ArDarius Stewart,NYJ,NE,116,129,123.8,5.0
134,Johnny Holton,OAK,LAC,85,148,123.8,20.6
135,Tanner McEvoy,SEA,ARI,107,134,124.0,12.1
136,Ricardo Louis,CLE,PIT,78,146,124.6,24.1
137,Markus Wheaton,CHI,MIN,101,140,125.0,14.1
138,Chad Williams,ARI,SEA,89,149,126.6,24.7
139,Phillip Dorsett,NE,NYJ,108,148,127.0,13.7
140,Taywan Taylor,TEN,JAC,109,151,127.2,13.8
141,Amara Darboh,SEA,ARI,108,139,127.3,13.8
142,Alex Erickson,CIN,BAL,107,144,128.6,12.5
143,Marcus Johnson,PHI,DAL,118,156,130.3,15.1
144,Shelton Gibson,PHI,DAL,121,155,133.7,15.2
145,Michael Floyd,MIN,CHI,134,136,135.0,0.8
146,Cobi Hamilton,HOU,IND,132,141,136.5,4.5
147,Marvin Hall,ATL,CAR,131,144,139.3,5.9
148,Sammie Coates,CLE,PIT,137,145,141.3,3.3
149,Leonte Carroo,MIA,BUF,145,151,148.0,3.0
150,Bobo Wilson,TB,NO,147,160,153.3,5.3
