Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
54,Ricky Seals-Jones,CLE,ARI,45,59,53.5,3.1,2.0,0.213555555556
55,MyCole Pruitt,TEN,HOU,48,61,53.3,4.0,1.8,0.333333333333
56,Ross Travis,IND,NO,53,79,60.6,8.3,1.7,1.29981132075
57,Jaeden Graham,ATL,SF,52,71,61.6,4.7,1.7,0.424807692308
58,Virgil Green,LAC,MIN,55,69,60.8,5.3,1.5,0.510727272727
59,Ryan Izzo,NE,CIN,51,60,55.4,2.9,1.7,0.164901960784
60,Durham Smythe,MIA,NYG,54,76,62.0,7.7,1.7,1.09796296296
61,Andrew Beck,DEN,KC,54,72,62.2,5.7,1.7,0.601666666667
62,Jace Sternberger,GB,CHI,52,78,62.3,9.1,1.7,1.5925
63,Ross Dwelley,SF,ATL,53,75,66.6,5.3,1.6,0.53
64,Trevon Wesco,NYJ,BAL,52,66,58.6,5.3,1.6,0.540192307692
65,Ben Koyack,JAC,OAK,55,73,65.8,5.0,1.6,0.454545454545
66,Zach Gentry,PIT,BUF,54,92,67.0,12.4,1.6,2.84740740741
67,Clive Walford,MIA,NYG,59,80,69.2,8.1,1.3,1.11203389831
68,Tanner Hudson,TB,DET,53,69,62.8,6.2,1.5,0.725283018868
69,Blake Bell,KC,DEN,60,77,68.6,6.1,1.5,0.620166666667
70,Hale Hentges,WAS,PHI,58,93,73.2,11.2,1.4,2.16275862069
71,Johnny Mundt,LAR,DAL,62,76,70.8,5.2,1.4,0.436129032258
72,Demetrius Harris,CLE,ARI,59,94,71.6,13.2,1.3,2.95322033898
73,Scott Simonson,NYG,MIA,63,77,72.0,3.5,1.2,0.194444444444
74,Chris Manhertz,CAR,SEA,50,81,72.8,6.1,1.1,0.7442
75,Luke Stocker,ATL,SF,55,78,73.0,3.7,1.1,0.248909090909
76,Troy Fumagalli,DEN,KC,57,74,68.8,6.8,1.1,0.811228070175
77,Jordan Thomas,HOU,TEN,54,78,70.3,9.5,1.1,1.6712962963
78,Lee Smith,BUF,PIT,64,80,74.8,4.9,1.0,0.37515625
79,Isaac Nauta,DET,TB,56,90,72.0,12.8,1.0,2.92571428571
80,Luke Willson,SEA,CAR,56,61,58.5,2.5,1.0,0.111607142857
81,Seth DeValve,JAC,OAK,51,85,72.3,15.2,0.9,4.53019607843
82,Lance Kendricks,LAC,MIN,60,67,63.5,3.5,0.9,0.204166666667
83,Tommy Sweeney,BUF,PIT,65,89,77.5,8.6,0.8,1.13784615385
84,Tyler Conklin,MIN,LAC,67,88,78.5,7.7,0.8,0.884925373134
85,Dalton Schultz,DAL,LAR,75,82,77.7,3.1,0.8,0.128133333333
86,Dan Arnold,ARI,CLE,58,86,72.0,14.0,0.8,3.37931034483
87,Levine Toilolo,SF,ATL,75,83,78.7,3.3,0.8,0.1452
88,Tyrone Swoopes,SEA,CAR,72,83,79.3,5.2,0.8,0.375555555556
89,Pharaoh Brown,CLE,ARI,74,85,79.5,5.5,0.6,0.408783783784
90,Jordan Leggett,TB,DET,84,88,86.0,2.0,0.6,0.047619047619
91,Deon Yelder,KC,DEN,87,89,88.0,1.0,0.5,0.0114942528736
92,Caleb Wilson,WAS,PHI,87,91,89.0,2.0,0.5,0.0459770114943
