Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
54,Brandin Cooks,LAR,DAL,50,66,55.5,3.4,7.7,0.2312
55,Russell Gage,ATL,SF,41,64,55.5,4.0,7.7,0.390243902439
56,Corey Davis,TEN,HOU,50,66,56.0,3.6,7.4,0.2592
57,Kenny Stills,HOU,TEN,45,82,58.7,10.0,7.1,2.22222222222
58,Allen Lazard,GB,CHI,52,72,61.4,3.6,7.1,0.249230769231
59,Kendrick Bourne,SF,ATL,47,73,62.4,5.0,6.8,0.531914893617
60,John Ross,CIN,NE,56,68,63.2,3.1,6.6,0.171607142857
61,Greg Ward,PHI,WAS,51,82,65.2,6.8,6.5,0.906666666667
62,Will Fuller,HOU,TEN,21,113,50.0,23.1,6.0,25.41
63,Justin Watson,TB,DET,53,106,67.3,13.0,6.4,3.18867924528
64,Kelvin Harmon,WAS,PHI,56,84,63.9,5.8,6.2,0.600714285714
65,Mohamed Sanu,NE,CIN,53,97,68.4,8.1,6.0,1.2379245283
66,Jakobi Meyers,NE,CIN,60,77,68.4,4.6,5.8,0.352666666667
67,Keelan Cole,JAC,OAK,52,83,65.5,6.7,5.7,0.863269230769
68,Ted Ginn,NO,IND,61,72,66.3,2.7,5.6,0.119508196721
69,J.J. Arcega-Whiteside,PHI,WAS,57,78,69.8,4.5,5.5,0.355263157895
70,Mecole Hardman,KC,DEN,58,86,71.0,5.6,5.4,0.540689655172
71,Phillip Dorsett,NE,CIN,61,84,72.5,5.7,5.4,0.53262295082
72,Isaiah Ford,MIA,NYG,57,93,72.9,8.2,5.4,1.17964912281
73,Tim Patrick,DEN,KC,68,92,75.4,4.9,5.4,0.353088235294
74,Albert Wilson,MIA,NYG,43,111,76.0,11.7,5.4,3.18348837209
75,Alex Erickson,CIN,NE,56,89,74.9,6.8,5.2,0.825714285714
76,Willie Snead,BAL,NYJ,61,95,77.5,5.5,5.2,0.495901639344
77,Tre'Quan Smith,NO,IND,62,82,75.3,5.1,5.1,0.419516129032
78,Josh Gordon,SEA,CAR,69,88,79.4,4.7,5.1,0.320144927536
79,Demarcus Robinson,KC,DEN,68,91,79.9,4.4,5.0,0.284705882353
80,Zay Jones,OAK,JAC,71,96,81.9,4.3,5.0,0.260422535211
81,Geronimo Allison,GB,CHI,76,91,84.9,3.3,4.9,0.143289473684
82,Olabisi Johnson,MIN,LAC,70,107,87.6,10.7,4.9,1.63557142857
83,Keke Coutee,HOU,TEN,74,100,84.8,7.9,4.9,0.843378378378
84,Isaiah McKenzie,BUF,PIT,74,96,85.7,3.8,4.9,0.195135135135
85,Josh Reynolds,LAR,DAL,59,97,87.8,5.8,4.7,0.570169491525
86,Seth Roberts,BAL,NYJ,80,104,93.5,4.9,4.7,0.300125
87,Christian Blake,ATL,SF,77,98,90.5,5.3,4.7,0.364805194805
88,Jarius Wright,CAR,SEA,84,98,91.1,3.9,4.6,0.181071428571
89,T.Y. Hilton,IND,NO,29,159,69.5,34.3,4.6,40.5686206897
90,Pharoh Cooper,ARI,CLE,83,103,92.5,4.4,4.6,0.233253012048
91,Scott Miller,TB,DET,54,105,82.0,10.5,4.6,2.04166666667
92,Steven Sims,WAS,PHI,60,100,87.6,9.5,4.6,1.50416666667
93,Marquez Valdes-Scantling,GB,CHI,79,112,94.2,9.1,4.5,1.0482278481
94,Kalif Raymond,TEN,HOU,76,97,88.8,5.1,4.1,0.342236842105
95,Tajae Sharpe,TEN,HOU,63,120,90.0,15.0,4.0,3.57142857143
96,David Moore,SEA,CAR,87,103,97.8,3.2,4.0,0.117701149425
97,DaeSean Hamilton,DEN,KC,74,109,98.1,6.1,3.8,0.502837837838
98,N'Keal Harry,NE,CIN,67,112,94.7,8.6,4.0,1.10388059701
99,Keelan Doss,OAK,JAC,69,114,93.0,12.5,3.8,2.26449275362
100,Miles Boykin,BAL,NYJ,92,108,98.9,3.2,3.8,0.111304347826
101,Olamide Zaccheaus,ATL,SF,76,127,100.3,12.8,3.8,2.15578947368
102,Andy Isabella,ARI,CLE,86,112,98.5,5.8,3.7,0.391162790698
103,Vyncint Smith,NYJ,BAL,67,107,90.8,8.1,3.7,0.979253731343
104,Chris Lacy,DET,TB,59,128,86.6,16.4,3.6,4.5586440678
105,Deon Cain,PIT,BUF,86,124,106.3,7.4,3.6,0.636744186047
106,Cody Latimer,NYG,MIA,86,122,103.3,5.9,3.5,0.40476744186
107,Cordarrelle Patterson,CHI,GB,82,117,105.3,7.9,3.5,0.761097560976
108,Tavon Austin,DAL,LAR,91,113,107.8,3.7,3.5,0.15043956044
109,Laquon Treadwell,MIN,LAC,89,118,106.9,8.7,3.2,0.850449438202
110,Rashard Higgins,CLE,ARI,75,123,109.0,8.4,3.0,0.9408
111,Javon Wims,CHI,GB,75,158,102.3,19.3,3.0,4.96653333333
112,Damiere Byrd,ARI,CLE,86,115,108.0,6.4,2.8,0.476279069767
113,Justin Hardy,ATL,SF,98,130,111.1,7.7,2.8,0.605
114,Braxton Berrios,NYJ,BAL,90,121,108.3,8.2,2.8,0.747111111111
115,Ashton Dulin,IND,NO,103,146,115.0,13.6,2.8,1.79572815534
116,Malik Turner,SEA,CAR,103,119,112.9,4.7,2.7,0.214466019417
117,Tevin Jones,PIT,BUF,105,129,115.0,6.0,2.4,0.342857142857
118,Mack Hollins,MIA,NYG,103,130,115.7,6.4,2.4,0.397669902913
119,Riley Ridley,CHI,GB,99,136,121.0,8.8,2.3,0.782222222222
120,Dontrelle Inman,IND,NO,58,141,118.3,21.0,2.1,7.60344827586
121,Khadarel Hodge,CLE,ARI,107,124,118.8,5.6,2.1,0.29308411215
122,Robert Davis,PHI,WAS,85,115,101.8,10.9,1.9,1.39776470588
123,Robert Foster,BUF,PIT,102,126,120.7,5.3,2.1,0.275392156863
124,Jaron Brown,SEA,CAR,114,135,121.5,6.2,1.9,0.337192982456
125,Jalen Guyton,LAC,MIN,90,135,119.6,18.1,1.9,3.64011111111
126,Diontae Spencer,DEN,KC,122,133,126.0,3.8,1.8,0.118360655738
127,Damion Ratley,CLE,ARI,106,140,119.8,11.2,1.7,1.18339622642
128,Andre Patton,LAC,MIN,117,145,126.2,8.8,1.6,0.66188034188
129,Michael Walker,JAC,OAK,108,146,121.2,13.1,1.5,1.58898148148
130,Marcell Ateman,OAK,JAC,113,140,128.8,8.3,1.5,0.609646017699
131,Deonte Harris,NO,IND,117,143,129.0,8.9,1.5,0.677008547009
132,Jake Kumerow,GB,CHI,112,138,126.2,8.9,1.5,0.707232142857
133,KeeSean Johnson,ARI,CLE,93,151,124.0,20.8,1.3,4.65204301075
134,Byron Pringle,KC,DEN,124,143,131.2,6.8,1.3,0.372903225806
135,Cam Sims,WAS,PHI,123,148,136.8,7.1,1.3,0.409837398374
136,Chad Williams,IND,NO,110,149,133.0,13.3,1.3,1.60809090909
137,Richie James,SF,ATL,111,141,128.0,10.8,1.3,1.05081081081
138,Fred Brown,DEN,KC,125,146,136.0,8.5,1.2,0.578
139,Dante Pettis,SF,ATL,90,150,122.3,24.7,1.2,6.77877777778
140,DeAndre Carter,HOU,TEN,122,138,132.3,6.3,1.1,0.325327868852
141,Andre Roberts,BUF,PIT,116,147,133.8,11.5,1.0,1.1400862069
142,Chris Moore,BAL,NYJ,122,144,135.0,9.4,1.0,0.724262295082
143,Damion Willis,CIN,NE,128,145,137.8,7.1,0.9,0.393828125
144,Travis Fulgham,DET,TB,128,150,138.5,10.5,0.8,0.861328125
145,Trevor Davis,MIA,NYG,129,147,138.5,7.0,0.7,0.37984496124
146,Stanley Morgan Jr.,CIN,NE,120,153,133.3,14.2,0.7,1.68033333333
147,Chris Hogan,CAR,SEA,127,141,135.0,5.9,0.6,0.274094488189
148,Devin Smith,DAL,LAR,126,152,136.7,11.1,0.6,0.977857142857
149,Cody Core,NYG,MIA,124,132,128.0,4.0,0.6,0.129032258065
150,C.J. Board,JAC,OAK,125,147,138.7,9.7,0.5,0.75272
151,Rico Gafford,OAK,JAC,131,154,142.3,9.4,0.5,0.674503816794
152,Brandon Zylstra,CAR,SEA,130,142,136.0,6.0,0.5,0.276923076923
153,Duke Williams,BUF,PIT,138,151,145.0,5.4,0.5,0.211304347826
154,Johnny Holton,PIT,BUF,131,157,145.7,10.9,0.4,0.906946564885
155,Darvin Kidsy,WAS,PHI,133,152,142.5,9.5,0.4,0.678571428571
156,Trent Sherfield,ARI,CLE,142,145,143.5,1.5,0.3,0.0158450704225
157,Cody Hollister,TEN,HOU,139,150,144.5,5.5,0.3,0.217625899281
158,Ventell Bryant,DAL,LAR,145,155,150.0,5.0,0.2,0.172413793103
159,Taywan Taylor,CLE,ARI,148,153,150.5,2.5,0.2,0.0422297297297
