Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Lee Smith,OAK,0.4,4.0,0.0,0.0,0.8
Derek Carrier,LAR,0.4,3.7,0.0,0.0,0.8
Jeremy Sprinkle,WAS,0.4,4.1,0.0,0.0,0.8
Ben Koyack,JAC,0.3,3.4,0.0,0.0,0.8
Clark Harris,CIN,0.3,3.5,0.0,0.0,0.7
Logan Thomas,BUF,0.3,3.4,0.0,0.0,0.7
James Hanna,DAL,0.3,3.2,0.0,0.0,0.7
Eric Saubert,ATL,0.3,3.1,0.0,0.0,0.7
Ifeanyi Momah,ARI,0.2,3.1,0.0,0.0,0.6
Khari Lee,BUF,0.3,2.6,0.0,0.0,0.6
Blake Bell,MIN,0.2,2.9,0.0,0.0,0.5
Phillip Supernaw,TEN,0.3,2.2,0.0,0.0,0.5
Jacob Hollister,NE,0.2,2.2,0.0,0.0,0.5
Gavin Escobar,BAL,0.2,2.0,0.0,0.0,0.5
Michael Roberts,DET,0.2,2.3,0.0,0.0,0.5
Sean McGrath,LAC,0.3,2.2,0.0,0.0,0.5
Ben Braunecker,CHI,0.2,2.1,0.0,0.0,0.5
Ricky Seals-Jones,ARI,0.2,2.5,0.0,0.0,0.5
MarQueis Gray,MIA,0.2,2.3,0.0,0.0,0.4
Matt Lengel,CLE,0.2,1.7,0.0,0.0,0.4
Randall Telfer,CLE,0.2,1.8,0.0,0.0,0.4
Ryan Hewitt,CIN,0.2,1.9,0.0,0.0,0.4
Alan Cross,TB,0.0,0.0,0.0,0.0,0.0
Jeff Cumberland,LAC,0.0,0.0,0.0,0.0,0.0
Will Tye,NE,0.0,0.0,0.0,0.0,0.0
